index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
9	0.9000	2	0.2000	1245	403	eː	t	s	+	n	∅	∅	E	T	S	_	N	∅	∅	7	1	3	0	4	∅	∅																																													404	ai	t	ʃ	+	n	∅	∅	A	T	S	_	N	∅	∅	7	1	3	0	4	∅	∅
10	1.0000	1	0.1000	1245	403	n	eː	t	s	∅	∅	∅	N	E	T	S	∅	∅	∅	4	7	1	3	∅	∅	∅																																													404	n	ai	t	ʃ	∅	∅	∅	N	A	T	S	∅	∅	∅	4	7	1	3	∅	∅	∅
1	0.1000	10	1.0000	1248	405	m	∅	∅	∅	ɪ	d	ɑ	M	∅	∅	∅	I	T	A	4	∅	∅	∅	7	1	7																																													406	m	∅	∅	∅	ɪ	t	aː	M	∅	∅	∅	I	T	A	4	∅	∅	∅	7	1	7
2	0.2000	9	0.9000	1248	405	ɪ	m	∅	∅	d	ɑ	ɣ	I	M	∅	∅	T	A	G	7	4	∅	∅	1	7	3																																													406	ɪ	m	∅	∅	t	aː	k	I	M	∅	∅	T	A	K	7	4	∅	∅	1	7	1
3	0.3000	8	0.8000	1248	405	d	ɪ	m	∅	ɑ	ɣ	+	T	I	M	∅	A	G	_	1	7	4	∅	7	3	0																																													406	t	ɪ	m	∅	aː	k	+	T	I	M	∅	A	K	_	1	7	4	∅	7	1	0
4	0.4000	7	0.7000	1248	405	ɑ	d	ɪ	m	ɣ	+	eː	A	T	I	M	G	_	E	7	1	7	4	3	0	7																																													406	aː	t	ɪ	m	k	+	ɛ	A	T	I	M	K	_	E	7	1	7	4	1	0	7
5	0.5000	6	0.6000	1248	405	ɣ	ɑ	d	ɪ	+	eː	t	G	A	T	I	_	E	T	3	7	1	7	0	7	1																																													406	k	aː	t	ɪ	+	ɛ	s	K	A	T	I	_	E	S	1	7	1	7	0	7	3
6	0.6000	5	0.5000	1248	405	+	ɣ	ɑ	d	eː	t	ə	_	G	A	T	E	T	E	0	3	7	1	7	1	7																																													406	+	k	aː	t	ɛ	s	ə	_	K	A	T	E	S	E	0	1	7	1	7	3	7
7	0.7000	4	0.4000	1248	405	eː	+	ɣ	ɑ	t	ə	-	E	_	G	A	T	E	_	7	0	3	7	1	7	0																																													406	ɛ	+	k	aː	s	ə	n	E	_	K	A	S	E	N	7	0	1	7	3	7	4
8	0.8000	3	0.3000	1248	405	t	eː	+	ɣ	ə	-	∅	T	E	_	G	E	_	∅	1	7	0	3	7	0	∅																																													406	s	ɛ	+	k	ə	n	∅	S	E	_	K	E	N	∅	3	7	0	1	7	4	∅
9	0.9000	2	0.2000	1248	405	ə	t	eː	+	-	∅	∅	E	T	E	_	_	∅	∅	7	1	7	0	0	∅	∅																																													406	ə	s	ɛ	+	n	∅	∅	E	S	E	_	N	∅	∅	7	3	7	0	4	∅	∅
10	1.0000	1	0.1000	1248	405	-	ə	t	eː	∅	∅	∅	_	E	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅																																													406	n	ə	s	ɛ	∅	∅	∅	N	E	S	E	∅	∅	∅	4	7	3	7	∅	∅	∅
1	0.2500	4	1.0000	1254	407	h	∅	∅	∅	aː	r	t	H	∅	∅	∅	A	R	T	3	∅	∅	∅	7	5	1																																													408	h	∅	∅	∅	eː	r	t	H	∅	∅	∅	E	R	T	3	∅	∅	∅	7	5	1
2	0.5000	3	0.7500	1254	407	aː	h	∅	∅	r	t	∅	A	H	∅	∅	R	T	∅	7	3	∅	∅	5	1	∅																																													408	eː	h	∅	∅	r	t	∅	E	H	∅	∅	R	T	∅	7	3	∅	∅	5	1	∅
3	0.7500	2	0.5000	1254	407	r	aː	h	∅	t	∅	∅	R	A	H	∅	T	∅	∅	5	7	3	∅	1	∅	∅																																													408	r	eː	h	∅	t	∅	∅	R	E	H	∅	T	∅	∅	5	7	3	∅	1	∅	∅
4	1.0000	1	0.2500	1254	407	t	r	aː	h	∅	∅	∅	T	R	A	H	∅	∅	∅	1	5	7	3	∅	∅	∅																																													408	t	r	eː	h	∅	∅	∅	T	R	E	H	∅	∅	∅	1	5	7	3	∅	∅	∅
1	0.1000	10	1.0000	1255	409	aː	∅	∅	∅	v	ɔ	n	A	∅	∅	∅	B	U	N	7	∅	∅	∅	3	7	4																																													410	aː	∅	∅	∅	b	ə	n	A	∅	∅	∅	P	E	N	7	∅	∅	∅	1	7	4
2	0.2000	9	0.9000	1255	409	v	aː	∅	∅	ɔ	n	d	B	A	∅	∅	U	N	T	3	7	∅	∅	7	4	1																																													410	b	aː	∅	∅	ə	n	t	P	A	∅	∅	E	N	T	1	7	∅	∅	7	4	1
3	0.3000	8	0.8000	1255	409	ɔ	v	aː	∅	n	d	+	U	B	A	∅	N	T	_	7	3	7	∅	4	1	0																																													410	ə	b	aː	∅	n	t	+	E	P	A	∅	N	T	_	7	1	7	∅	4	1	0
4	0.4000	7	0.7000	1255	409	n	ɔ	v	aː	d	+	eː	N	U	B	A	T	_	E	4	7	3	7	1	0	7																																													410	n	ə	b	aː	t	+	ɛ	N	E	P	A	T	_	E	4	7	1	7	1	0	7
5	0.5000	6	0.6000	1255	409	d	n	ɔ	v	+	eː	t	T	N	U	B	_	E	T	1	4	7	3	0	7	1																																													410	t	n	ə	b	+	ɛ	s	T	N	E	P	_	E	S	1	4	7	1	0	7	3
6	0.6000	5	0.5000	1255	409	+	d	n	ɔ	eː	t	ə	_	T	N	U	E	T	E	0	1	4	7	7	1	7																																													410	+	t	n	ə	ɛ	s	ə	_	T	N	E	E	S	E	0	1	4	7	7	3	7
7	0.7000	4	0.4000	1255	409	eː	+	d	n	t	ə	-	E	_	T	N	T	E	_	7	0	1	4	1	7	0																																													410	ɛ	+	t	n	s	ə	n	E	_	T	N	S	E	N	7	0	1	4	3	7	4
8	0.8000	3	0.3000	1255	409	t	eː	+	d	ə	-	∅	T	E	_	T	E	_	∅	1	7	0	1	7	0	∅																																													410	s	ɛ	+	t	ə	n	∅	S	E	_	T	E	N	∅	3	7	0	1	7	4	∅
9	0.9000	2	0.2000	1255	409	ə	t	eː	+	-	∅	∅	E	T	E	_	_	∅	∅	7	1	7	0	0	∅	∅																																													410	ə	s	ɛ	+	n	∅	∅	E	S	E	_	N	∅	∅	7	3	7	0	4	∅	∅
10	1.0000	1	0.1000	1255	409	-	ə	t	eː	∅	∅	∅	_	E	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅																																													410	n	ə	s	ɛ	∅	∅	∅	N	E	S	E	∅	∅	∅	4	7	3	7	∅	∅	∅
1	0.1000	10	1.0000	1260	411	aː	∅	∅	∅	v	ɔ	n	A	∅	∅	∅	B	U	N	7	∅	∅	∅	3	7	4																																													412	aː	∅	∅	∅	b	ə	n	A	∅	∅	∅	P	E	N	7	∅	∅	∅	1	7	4
2	0.2000	9	0.9000	1260	411	v	aː	∅	∅	ɔ	n	d	B	A	∅	∅	U	N	T	3	7	∅	∅	7	4	1																																													412	b	aː	∅	∅	ə	n	t	P	A	∅	∅	E	N	T	1	7	∅	∅	7	4	1
3	0.3000	8	0.8000	1260	411	ɔ	v	aː	∅	n	d	+	U	B	A	∅	N	T	_	7	3	7	∅	4	1	0																																													412	ə	b	aː	∅	n	t	+	E	P	A	∅	N	T	_	7	1	7	∅	4	1	0
4	0.4000	7	0.7000	1260	411	n	ɔ	v	aː	d	+	eː	N	U	B	A	T	_	E	4	7	3	7	1	0	7																																													412	n	ə	b	aː	t	+	ɛ	N	E	P	A	T	_	E	4	7	1	7	1	0	7
5	0.5000	6	0.6000	1260	411	d	n	ɔ	v	+	eː	t	T	N	U	B	_	E	T	1	4	7	3	0	7	1																																													412	t	n	ə	b	+	ɛ	s	T	N	E	P	_	E	S	1	4	7	1	0	7	3
6	0.6000	5	0.5000	1260	411	+	d	n	ɔ	eː	t	ə	_	T	N	U	E	T	E	0	1	4	7	7	1	7																																													412	+	t	n	ə	ɛ	s	ə	_	T	N	E	E	S	E	0	1	4	7	7	3	7
7	0.7000	4	0.4000	1260	411	eː	+	d	n	t	ə	-	E	_	T	N	T	E	_	7	0	1	4	1	7	0																																													412	ɛ	+	t	n	s	ə	n	E	_	T	N	S	E	N	7	0	1	4	3	7	4
8	0.8000	3	0.3000	1260	411	t	eː	+	d	ə	-	∅	T	E	_	T	E	_	∅	1	7	0	1	7	0	∅																																													412	s	ɛ	+	t	ə	n	∅	S	E	_	T	E	N	∅	3	7	0	1	7	4	∅
9	0.9000	2	0.2000	1260	411	ə	t	eː	+	-	∅	∅	E	T	E	_	_	∅	∅	7	1	7	0	0	∅	∅																																													412	ə	s	ɛ	+	n	∅	∅	E	S	E	_	N	∅	∅	7	3	7	0	4	∅	∅
10	1.0000	1	0.1000	1260	411	-	ə	t	eː	∅	∅	∅	_	E	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅																																													412	n	ə	s	ɛ	∅	∅	∅	N	E	S	E	∅	∅	∅	4	7	3	7	∅	∅	∅
1	0.1667	6	1.0000	1264	413	s	∅	∅	∅	x	ɪ	l	S	∅	∅	∅	G	I	L	3	∅	∅	∅	3	7	5																																													414	ʃ	∅	∅	∅	-	ɛː	l	S	∅	∅	∅	_	E	L	3	∅	∅	∅	0	7	5
2	0.3333	5	0.8333	1264	413	x	s	∅	∅	ɪ	l	ə	G	S	∅	∅	I	L	E	3	3	∅	∅	7	5	7																																													414	-	ʃ	∅	∅	ɛː	l	ə	_	S	∅	∅	E	L	E	0	3	∅	∅	7	5	7
3	0.5000	4	0.6667	1264	413	ɪ	x	s	∅	l	ə	-	I	G	S	∅	L	E	_	7	3	3	∅	5	7	0																																													414	ɛː	-	ʃ	∅	l	ə	n	E	_	S	∅	L	E	N	7	0	3	∅	5	7	4
4	0.6667	3	0.5000	1264	413	l	ɪ	x	s	ə	-	∅	L	I	G	S	E	_	∅	5	7	3	3	7	0	∅																																													414	l	ɛː	-	ʃ	ə	n	∅	L	E	_	S	E	N	∅	5	7	0	3	7	4	∅
5	0.8333	2	0.3333	1264	413	ə	l	ɪ	x	-	∅	∅	E	L	I	G	_	∅	∅	7	5	7	3	0	∅	∅																																													414	ə	l	ɛː	-	n	∅	∅	E	L	E	_	N	∅	∅	7	5	7	0	4	∅	∅
6	1.0000	1	0.1667	1264	413	-	ə	l	ɪ	∅	∅	∅	_	E	L	I	∅	∅	∅	0	7	5	7	∅	∅	∅																																													414	n	ə	l	ɛː	∅	∅	∅	N	E	L	E	∅	∅	∅	4	7	5	7	∅	∅	∅
1	0.2500	4	1.0000	1267	415	n	∅	∅	∅	iː	r	-	N	∅	∅	∅	I	R	_	4	∅	∅	∅	7	5	0																																													416	n	∅	∅	∅	iː	r	ə	N	∅	∅	∅	I	R	E	4	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	1267	415	iː	n	∅	∅	r	-	∅	I	N	∅	∅	R	_	∅	7	4	∅	∅	5	0	∅																																													416	iː	n	∅	∅	r	ə	∅	I	N	∅	∅	R	E	∅	7	4	∅	∅	5	7	∅
3	0.7500	2	0.5000	1267	415	r	iː	n	∅	-	∅	∅	R	I	N	∅	_	∅	∅	5	7	4	∅	0	∅	∅																																													416	r	iː	n	∅	ə	∅	∅	R	I	N	∅	E	∅	∅	5	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	1267	415	-	r	iː	n	∅	∅	∅	_	R	I	N	∅	∅	∅	0	5	7	4	∅	∅	∅																																													416	ə	r	iː	n	∅	∅	∅	E	R	I	N	∅	∅	∅	7	5	7	4	∅	∅	∅
1	0.3333	3	1.0000	1274	417	h	∅	∅	∅	aː	j	∅	H	∅	∅	∅	A	J	∅	3	∅	∅	∅	7	6	∅																																													418	h	∅	∅	∅	ai	-	∅	H	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1274	417	aː	h	∅	∅	j	∅	∅	A	H	∅	∅	J	∅	∅	7	3	∅	∅	6	∅	∅																																													418	ai	h	∅	∅	-	∅	∅	A	H	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1274	417	j	aː	h	∅	∅	∅	∅	J	A	H	∅	∅	∅	∅	6	7	3	∅	∅	∅	∅																																													418	-	ai	h	∅	∅	∅	∅	_	A	H	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.2500	4	1.0000	1286	419	v	∅	∅	∅	ɛ	r	-	B	∅	∅	∅	E	R	_	3	∅	∅	∅	7	5	0	420	f	∅	∅	∅	ɑː	r	-	B	∅	∅	∅	A	R	_	3	∅	∅	∅	7	5	0																							421	f	∅	∅	∅	ɛ	r	n	B	∅	∅	∅	E	R	N	3	∅	∅	∅	7	5	4
2	0.5000	3	0.7500	1286	419	ɛ	v	∅	∅	r	-	∅	E	B	∅	∅	R	_	∅	7	3	∅	∅	5	0	∅	420	ɑː	f	∅	∅	r	-	∅	A	B	∅	∅	R	_	∅	7	3	∅	∅	5	0	∅																							421	ɛ	f	∅	∅	r	n	∅	E	B	∅	∅	R	N	∅	7	3	∅	∅	5	4	∅
3	0.7500	2	0.5000	1286	419	r	ɛ	v	∅	-	∅	∅	R	E	B	∅	_	∅	∅	5	7	3	∅	0	∅	∅	420	r	ɑː	f	∅	-	∅	∅	R	A	B	∅	_	∅	∅	5	7	3	∅	0	∅	∅																							421	r	ɛ	f	∅	n	∅	∅	R	E	B	∅	N	∅	∅	5	7	3	∅	4	∅	∅
4	1.0000	1	0.2500	1286	419	-	r	ɛ	v	∅	∅	∅	_	R	E	B	∅	∅	∅	0	5	7	3	∅	∅	∅	420	-	r	ɑː	f	∅	∅	∅	_	R	A	B	∅	∅	∅	0	5	7	3	∅	∅	∅																							421	n	r	ɛ	f	∅	∅	∅	N	R	E	B	∅	∅	∅	4	5	7	3	∅	∅	∅
1	0.1667	6	1.0000	1293	422	w	∅	∅	∅	ɛ	s	t	W	∅	∅	∅	E	S	T	6	∅	∅	∅	7	3	1	423	w	∅	∅	∅	ɛ	s	t	W	∅	∅	∅	E	S	T	6	∅	∅	∅	7	3	1																							424	v	∅	∅	∅	ɛ	s	t	B	∅	∅	∅	E	S	T	3	∅	∅	∅	7	3	1
2	0.3333	5	0.8333	1293	422	ɛ	w	∅	∅	s	t	ə	E	W	∅	∅	S	T	E	7	6	∅	∅	3	1	7	423	ɛ	w	∅	∅	s	t	-	E	W	∅	∅	S	T	_	7	6	∅	∅	3	1	0																							424	ɛ	v	∅	∅	s	t	ə	E	B	∅	∅	S	T	E	7	3	∅	∅	3	1	7
3	0.5000	4	0.6667	1293	422	s	ɛ	w	∅	t	ə	-	S	E	W	∅	T	E	_	3	7	6	∅	1	7	0	423	s	ɛ	w	∅	t	-	-	S	E	W	∅	T	_	_	3	7	6	∅	1	0	0																							424	s	ɛ	v	∅	t	ə	n	S	E	B	∅	T	E	N	3	7	3	∅	1	7	4
4	0.6667	3	0.5000	1293	422	t	s	ɛ	w	ə	-	∅	T	S	E	W	E	_	∅	1	3	7	6	7	0	∅	423	t	s	ɛ	w	-	-	∅	T	S	E	W	_	_	∅	1	3	7	6	0	0	∅																							424	t	s	ɛ	v	ə	n	∅	T	S	E	B	E	N	∅	1	3	7	3	7	4	∅
5	0.8333	2	0.3333	1293	422	ə	t	s	ɛ	-	∅	∅	E	T	S	E	_	∅	∅	7	1	3	7	0	∅	∅	423	-	t	s	ɛ	-	∅	∅	_	T	S	E	_	∅	∅	0	1	3	7	0	∅	∅																							424	ə	t	s	ɛ	n	∅	∅	E	T	S	E	N	∅	∅	7	1	3	7	4	∅	∅
6	1.0000	1	0.1667	1293	422	-	ə	t	s	∅	∅	∅	_	E	T	S	∅	∅	∅	0	7	1	3	∅	∅	∅	423	-	-	t	s	∅	∅	∅	_	_	T	S	∅	∅	∅	0	0	1	3	∅	∅	∅																							424	n	ə	t	s	∅	∅	∅	N	E	T	S	∅	∅	∅	4	7	1	3	∅	∅	∅
1	0.2000	5	1.0000	1295	425	h	∅	∅	∅	aː	v	ə	H	∅	∅	∅	A	B	E	3	∅	∅	∅	7	3	7																																													426	h	∅	∅	∅	aː	f	ə	H	∅	∅	∅	A	B	E	3	∅	∅	∅	7	3	7
2	0.4000	4	0.8000	1295	425	aː	h	∅	∅	v	ə	r	A	H	∅	∅	B	E	R	7	3	∅	∅	3	7	5																																													426	aː	h	∅	∅	f	ə	r	A	H	∅	∅	B	E	R	7	3	∅	∅	3	7	5
3	0.6000	3	0.6000	1295	425	v	aː	h	∅	ə	r	∅	B	A	H	∅	E	R	∅	3	7	3	∅	7	5	∅																																													426	f	aː	h	∅	ə	r	∅	B	A	H	∅	E	R	∅	3	7	3	∅	7	5	∅
4	0.8000	2	0.4000	1295	425	ə	v	aː	h	r	∅	∅	E	B	A	H	R	∅	∅	7	3	7	3	5	∅	∅																																													426	ə	f	aː	h	r	∅	∅	E	B	A	H	R	∅	∅	7	3	7	3	5	∅	∅
5	1.0000	1	0.2000	1295	425	r	ə	v	aː	∅	∅	∅	R	E	B	A	∅	∅	∅	5	7	3	7	∅	∅	∅																																													426	r	ə	f	aː	∅	∅	∅	R	E	B	A	∅	∅	∅	5	7	3	7	∅	∅	∅
1	0.1667	6	1.0000	1300	427	x	∅	∅	∅	ɛ	r	s	G	∅	∅	∅	E	R	S	3	∅	∅	∅	7	5	3																																													428	ɡ	∅	∅	∅	ɛ	r	s	K	∅	∅	∅	E	R	S	1	∅	∅	∅	7	5	3
2	0.3333	5	0.8333	1300	427	ɛ	x	∅	∅	r	s	t	E	G	∅	∅	R	S	T	7	3	∅	∅	5	3	1																																													428	ɛ	ɡ	∅	∅	r	s	t	E	K	∅	∅	R	S	T	7	1	∅	∅	5	3	1
3	0.5000	4	0.6667	1300	427	r	ɛ	x	∅	s	t	-	R	E	G	∅	S	T	_	5	7	3	∅	3	1	0																																													428	r	ɛ	ɡ	∅	s	t	ə	R	E	K	∅	S	T	E	5	7	1	∅	3	1	7
4	0.6667	3	0.5000	1300	427	s	r	ɛ	x	t	-	∅	S	R	E	G	T	_	∅	3	5	7	3	1	0	∅																																													428	s	r	ɛ	ɡ	t	ə	∅	S	R	E	K	T	E	∅	3	5	7	1	1	7	∅
5	0.8333	2	0.3333	1300	427	t	s	r	ɛ	-	∅	∅	T	S	R	E	_	∅	∅	1	3	5	7	0	∅	∅																																													428	t	s	r	ɛ	ə	∅	∅	T	S	R	E	E	∅	∅	1	3	5	7	7	∅	∅
6	1.0000	1	0.1667	1300	427	-	t	s	r	∅	∅	∅	_	T	S	R	∅	∅	∅	0	1	3	5	∅	∅	∅																																													428	ə	t	s	r	∅	∅	∅	E	T	S	R	∅	∅	∅	7	1	3	5	∅	∅	∅
1	0.2500	4	1.0000	1317	429	r	∅	∅	∅	ɔ	t	-	R	∅	∅	∅	U	T	_	5	∅	∅	∅	7	1	0	430	r	∅	∅	∅	ɔ	t	n̩	R	∅	∅	∅	U	T	N	5	∅	∅	∅	7	1	4																																												
2	0.5000	3	0.7500	1317	429	ɔ	r	∅	∅	t	-	∅	U	R	∅	∅	T	_	∅	7	5	∅	∅	1	0	∅	430	ɔ	r	∅	∅	t	n̩	∅	U	R	∅	∅	T	N	∅	7	5	∅	∅	1	4	∅																																												
3	0.7500	2	0.5000	1317	429	t	ɔ	r	∅	-	∅	∅	T	U	R	∅	_	∅	∅	1	7	5	∅	0	∅	∅	430	t	ɔ	r	∅	n̩	∅	∅	T	U	R	∅	N	∅	∅	1	7	5	∅	4	∅	∅																																												
4	1.0000	1	0.2500	1317	429	-	t	ɔ	r	∅	∅	∅	_	T	U	R	∅	∅	∅	0	1	7	5	∅	∅	∅	430	n̩	t	ɔ	r	∅	∅	∅	N	T	U	R	∅	∅	∅	4	1	7	5	∅	∅	∅																																												
1	0.2500	4	1.0000	1333																							431	n	∅	∅	∅	ɪ	ə	r	N	∅	∅	∅	I	E	R	4	∅	∅	∅	7	7	5																							432	n	∅	∅	∅	aː	ə	-	N	∅	∅	∅	A	E	_	4	∅	∅	∅	7	7	0
2	0.5000	3	0.7500	1333																							431	ɪ	n	∅	∅	ə	r	∅	I	N	∅	∅	E	R	∅	7	4	∅	∅	7	5	∅																							432	aː	n	∅	∅	ə	-	∅	A	N	∅	∅	E	_	∅	7	4	∅	∅	7	0	∅
3	0.7500	2	0.5000	1333																							431	ə	ɪ	n	∅	r	∅	∅	E	I	N	∅	R	∅	∅	7	7	4	∅	5	∅	∅																							432	ə	aː	n	∅	-	∅	∅	E	A	N	∅	_	∅	∅	7	7	4	∅	0	∅	∅
4	1.0000	1	0.2500	1333																							431	r	ə	ɪ	n	∅	∅	∅	R	E	I	N	∅	∅	∅	5	7	7	4	∅	∅	∅																							432	-	ə	aː	n	∅	∅	∅	_	E	A	N	∅	∅	∅	0	7	7	4	∅	∅	∅
1	0.2500	4	1.0000	1343	433	k	∅	∅	∅	ɪ	n	t	K	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1																																													434	k	∅	∅	∅	ɪ	n	t	K	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1
2	0.5000	3	0.7500	1343	433	ɪ	k	∅	∅	n	t	∅	I	K	∅	∅	N	T	∅	7	1	∅	∅	4	1	∅																																													434	ɪ	k	∅	∅	n	t	∅	I	K	∅	∅	N	T	∅	7	1	∅	∅	4	1	∅
3	0.7500	2	0.5000	1343	433	n	ɪ	k	∅	t	∅	∅	N	I	K	∅	T	∅	∅	4	7	1	∅	1	∅	∅																																													434	n	ɪ	k	∅	t	∅	∅	N	I	K	∅	T	∅	∅	4	7	1	∅	1	∅	∅
4	1.0000	1	0.2500	1343	433	t	n	ɪ	k	∅	∅	∅	T	N	I	K	∅	∅	∅	1	4	7	1	∅	∅	∅																																													434	t	n	ɪ	k	∅	∅	∅	T	N	I	K	∅	∅	∅	1	4	7	1	∅	∅	∅
1	0.1250	8	1.0000	1355	435	k	∅	∅	∅	l	ɛɪ	n	K	∅	∅	∅	L	E	N	1	∅	∅	∅	5	7	4	436	ɡ	∅	∅	∅	r	æ	n	K	∅	∅	∅	R	E	N	1	∅	∅	∅	5	7	4																																												
2	0.2500	7	0.8750	1355	435	l	k	∅	∅	ɛɪ	n	+	L	K	∅	∅	E	N	_	5	1	∅	∅	7	4	0	436	r	ɡ	∅	∅	æ	n	+	R	K	∅	∅	E	N	_	5	1	∅	∅	7	4	0																																												
3	0.3750	6	0.7500	1355	435	ɛɪ	l	k	∅	n	+	z	E	L	K	∅	N	_	S	7	5	1	∅	4	0	3	436	æ	r	ɡ	∅	n	+	s	E	R	K	∅	N	_	S	7	5	1	∅	4	0	3																																												
4	0.5000	5	0.6250	1355	435	n	ɛɪ	l	k	+	z	oː	N	E	L	K	_	S	U	4	7	5	1	0	3	7	436	n	æ	r	ɡ	+	s	ʌ	N	E	R	K	_	S	E	4	7	5	1	0	3	7																																												
5	0.6250	4	0.5000	1355	435	+	n	ɛɪ	l	z	oː	n	_	N	E	L	S	U	N	0	4	7	5	3	7	4	436	+	n	æ	r	s	ʌ	n	_	N	E	R	S	E	N	0	4	7	5	3	7	4																																												
6	0.7500	3	0.3750	1355	435	z	+	n	ɛɪ	oː	n	∅	S	_	N	E	U	N	∅	3	0	4	7	7	4	∅	436	s	+	n	æ	ʌ	n	∅	S	_	N	E	E	N	∅	3	0	4	7	7	4	∅																																												
7	0.8750	2	0.2500	1355	435	oː	z	+	n	n	∅	∅	U	S	_	N	N	∅	∅	7	3	0	4	4	∅	∅	436	ʌ	s	+	n	n	∅	∅	E	S	_	N	N	∅	∅	7	3	0	4	4	∅	∅																																												
8	1.0000	1	0.1250	1355	435	n	oː	z	+	∅	∅	∅	N	U	S	_	∅	∅	∅	4	7	3	0	∅	∅	∅	436	n	ʌ	s	+	∅	∅	∅	N	E	S	_	∅	∅	∅	4	7	3	0	∅	∅	∅																																												
1	0.0909	11	1.0000	1358	437	k	∅	∅	∅	l	ɛɪ	n	K	∅	∅	∅	L	E	N	1	∅	∅	∅	5	7	4	438	ɡ	∅	∅	∅	r	æ	n	K	∅	∅	∅	R	E	N	1	∅	∅	∅	5	7	4																																												
2	0.1818	10	0.9091	1358	437	l	k	∅	∅	ɛɪ	n	+	L	K	∅	∅	E	N	_	5	1	∅	∅	7	4	0	438	r	ɡ	∅	∅	æ	n	+	R	K	∅	∅	E	N	_	5	1	∅	∅	7	4	0																																												
3	0.2727	9	0.8182	1358	437	ɛɪ	l	k	∅	n	+	d	E	L	K	∅	N	_	T	7	5	1	∅	4	0	1	438	æ	r	ɡ	∅	n	+	d	E	R	K	∅	N	_	T	7	5	1	∅	4	0	1																																												
4	0.3636	8	0.7273	1358	437	n	ɛɪ	l	k	+	d	ɔ	N	E	L	K	_	T	U	4	7	5	1	0	1	7	438	n	æ	r	ɡ	+	d	ɔː	N	E	R	K	_	T	U	4	7	5	1	0	1	7																																												
5	0.4545	7	0.6364	1358	437	+	n	ɛɪ	l	d	ɔ	x	_	N	E	L	T	U	G	0	4	7	5	1	7	3	438	+	n	æ	r	d	ɔː	-	_	N	E	R	T	U	_	0	4	7	5	1	7	0																																												
6	0.5455	6	0.5455	1358	437	d	+	n	ɛɪ	ɔ	x	t	T	_	N	E	U	G	T	1	0	4	7	7	3	1	438	d	+	n	æ	ɔː	-	t	T	_	N	E	U	_	T	1	0	4	7	7	0	1																																												
7	0.6364	5	0.4545	1358	437	ɔ	d	+	n	x	t	ə	U	T	_	N	G	T	E	7	1	0	4	3	1	7	438	ɔː	d	+	n	-	t	ə	U	T	_	N	_	T	E	7	1	0	4	0	1	7																																												
8	0.7273	4	0.3636	1358	437	x	ɔ	d	+	t	ə	r	G	U	T	_	T	E	R	3	7	1	0	1	7	5	438	-	ɔː	d	+	t	ə	r	_	U	T	_	T	E	R	0	7	1	0	1	7	5																																												
9	0.8182	3	0.2727	1358	437	t	x	ɔ	d	ə	r	∅	T	G	U	T	E	R	∅	1	3	7	1	7	5	∅	438	t	-	ɔː	d	ə	r	∅	T	_	U	T	E	R	∅	1	0	7	1	7	5	∅																																												
10	0.9091	2	0.1818	1358	437	ə	t	x	ɔ	r	∅	∅	E	T	G	U	R	∅	∅	7	1	3	7	5	∅	∅	438	ə	t	-	ɔː	r	∅	∅	E	T	_	U	R	∅	∅	7	1	0	7	5	∅	∅																																												
