COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
1061-13													j øy ⁵²						
1064-13													ɦ ɒ ŋ ³¹						
1065-13													ts æ ⁴⁴						
1067-13													m o ʔ ²³						
1070-13													p ə n ⁵²						
1073-13													t əu ⁵²						
1075-13													l i ³¹						
1077-13													tsʰ ɛ ²⁴						
1078-13													tsʰ ə n ⁴⁴						
1083-13													t o ŋ ⁴⁴						
1084-13													s o ŋ ⁴⁴						
1085-13													p ɛ ⁴⁴						
1088-13													ts ə n ⁵²						
1089-13													l i n ²⁴						
1091-13													k əu ⁵²						
1092-13													ts ɥ ⁴⁴						
1093-13													kʰ əu ⁴⁴						
1094-13													tɕ j a ⁴¹²						
1104-13													ts ɥ ³¹						
1106-13													tsʰ ɒ ²⁴						
1107-13													z ɿ ³¹						
1112-13													k ə n						
1116-13													d æ ²⁴						
1119-13													ts o ʔ ⁴ ⁴						
1122-13													tʰ o ŋ ⁵²						
1127-13													s æ ⁴⁴						
1129-13													l i ²⁴						
1131-13													tʰ i ⁴⁴						
1133-13													s əu ⁴⁴						
1145-13													i ³¹						
1173-13													z ɥ ³¹						
1187-13													dʑ ɪ ⁴¹²						
1194-13													k əu ⁴⁴						
1209-13													s ɥ ⁵²						
1217-13													s a ʔ ⁴						
1221-13													m u ⁵²						
1223-13													d o ʔ ²³						
1225-13													m æ ²⁴						
1230-13													dʑ i ⁴¹²						
1231-13													s ɛ ⁴⁴						
2-14														i ə ʔ ²					
4-14														tɕʰ i ə ² ²					
5-14														ts ɒː ⁴⁵ ⁴⁵					
6-14														s æː ¹¹					
7-14														s ɒː ⁴⁵ ⁴⁵					
8-14														ɕ j ⁴⁵					
9-14														p ə ʔ ²					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁵³					
32-14														j ɛ ⁵³					
33-14														z u ⁵³					
38-14														l ⁴⁵					
40-14														y ŋ ¹¹					
42-14														v ⁵³					
43-14														tɕ i ŋ ⁵³					
46-14														v ɒː ¹¹					
52-14														l iɒː ¹¹ ⁴⁵					
53-14														z ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts ɒː ⁴⁵ ⁴⁵					
64-14														l i ŋ ⁴⁵					
68-14														tɕ j ɛ					
85-14														v ei ⁴⁵					
86-14														t i ¹¹					
87-14														ts u ⁴⁵					
93-14														n i ⁵³					
98-14														l ai ¹¹					
109-14														ɕ i ŋ ⁴⁵					
115-14														t au ⁵³					
118-14														tɕ j ɛ ⁴⁵					
124-14														tɕ j ⁵³ ⁵³					
127-14														ts w ⁴⁵					
133-14														tʰ ou ¹¹					
144-14														s a ⁵³					
161-14														ɕ y ŋ ¹¹					
166-14														k w ɒː					
170-14														ə ¹¹					
171-14														tʰ u ⁴⁵					
173-14														z ə ʔ ²					
174-14														n w ei ⁴⁵					
175-14														tɕʰ uæː ɛ					
176-14														l iɒː ¹¹					
177-14														p a ʔ ²					
179-14														l j ou ʔ ²					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə n ⁵³					
198-14														t ə ŋ ⁴⁵					
199-14														ɕ y ŋ ¹¹					
200-14														tsʰ w ə ² ²					
202-14														t au ¹¹					
205-14														f ə ŋ ¹¹					
206-14														tɕʰ j ə ʔ ²					
209-14														x w a ⁴⁵					
211-14														tsʰ u ¹¹					
215-14														l i ⁴⁵					
216-14														k w a ʔ ²					
217-14														t au ⁴⁵					
219-14														s w a ʔ ²					
220-14														tsʰ ɿ ⁴⁵					
225-14														tɕʰ j ɛ					
230-14														tɕ j ɛ					
234-14														pʰ j ə ʔ					
238-14														l i ʔ ² ²					
242-14														ts u ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s w ə ʔ ²					
261-14														x w a ⁴⁵					
262-14														p ə ʔ ²					
263-14														tsʰ ɿ ¹¹					
264-14														tɕ iɒː ¹¹ ⁴⁵					
271-14														s ə ʔ ⁵⁴					
272-14														tɕʰ j ɛ					
274-14														v ⁵³					
275-14														p æː ⁴⁵					
279-14														n æː ¹¹					
287-14														l uæː ⁵³					
291-14														x ou ⁴⁵					
295-14														tɕʰ y ⁴⁵					
300-14														j ou ⁵³					
303-14														tɕʰ y ⁵³					
306-14														kʰ ou ⁵³					
307-14														k u ⁵³					
308-14														tɕ y ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ ai ¹¹					
323-14														m i ŋ ¹¹					
325-14														tʰ u ⁵³					
330-14														f u ⁵³					
334-14														ɕ i ə ʔ ²					
335-14														tsʰ w ei ¹¹					
338-14														k au ⁴⁵					
339-14														ts ou ¹¹					
341-14														x u ¹¹					
342-14														m i ŋ ⁴⁵					
343-14														x ə ¹¹					
344-14														j au ⁵³					
349-14														kʰ u ə ²					
353-14														tsʰ ɒː ⁴⁵ ⁴⁵					
360-14														x ou ¹¹					
375-14														ts w ei ⁵³					
388-14														s ɿ ⁴⁵					
389-14														x w ei ¹¹					
392-14														kʰ u ŋ ⁴⁵					
394-14														tɕʰ uæː ɛ ⁴⁵					
401-14														tʰ u ⁵³					
402-14														ts ai ⁴⁵					
403-14														t i ⁴⁵					
409-14														ts w ⁴⁵					
418-14														m ai ¹¹					
441-14														tʰ j ɛ					
443-14														m ə ⁴⁵					
459-14														v ai ⁴⁵					
460-14														t w ə					
461-14														j ɛ ⁴⁵					
464-14														t æː ⁴⁵					
465-14														tʰ j ɛ					
466-14														tʰ ai ⁴⁵					
467-14														f u ¹¹					
469-14														s ə ʔ ²					
480-14														n y ⁵³					
482-14														n ai ⁵³					
484-14														x au ⁵³					
491-14														m ei ⁴⁵					
492-14														tɕʰ i ¹¹					
495-14														tɕ j ɛ ⁵³					
496-14														k u ¹¹					
507-14														n iɒː ¹¹					
509-14														tɕʰ y ⁵³					
510-14														pʰ ə ¹¹					
513-14														ɕ i ⁴⁵					
518-14														s au ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ⁴⁵					
533-14														x ai ¹¹					
548-14														kʰ ə ʔ ²					
554-14														x ai ⁴⁵					
558-14														y n ¹¹					
564-14														f u ⁴⁵					
580-14														s ø ⁴⁵					
587-14														ɕ j au ⁵³					
588-14														s au ⁵³					
589-14														tɕ j ɛ					
594-14														tsʰ ə ʔ ²					
602-14														v ə ʔ ²					
604-14														s ɿ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ə					
637-14														tɕ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p u ⁴⁵					
644-14														ts ou ⁵³					
648-14														ɕ i ʔ ² ⁵⁴					
652-14														m au ⁴⁵					
657-14														k æː ¹¹					
658-14														pʰ i ŋ ¹¹					
659-14														n j ɛ					
665-14														tsʰ uaː ¹¹					
692-14														k u ŋ ¹¹					
696-14														t i ⁴⁵					
707-14														i ŋ ⁵³					
719-14														t ə ʔ ²					
727-14														ɕ i ŋ ¹¹					
732-14														v ɒː ⁴⁵					
733-14														m ɒː ¹¹					
735-14														kʰ w ai ⁴⁵					
740-14														pʰ a ⁴⁵					
773-14														ɕ iɒː ¹¹					
788-14														m æː ⁴⁵					
808-14														tsʰ ə ŋ ¹¹					
809-14														v ə ⁵³					
816-14														t ai ⁴⁵					
818-14														f ɒː ¹¹					
821-14														s æː ⁴⁵					
822-14														s ou ⁵³					
826-14														t a ⁵³					
829-14														kʰ ou ⁴⁵					
841-14														ts w ¹¹ ¹¹					
845-14														ts ə ʔ ʔ ²					
848-14														p au ⁴⁵					
858-14														pʰ a ʔ ²					
862-14														tʰ w ə ¹¹					
869-14														tɕʰ uæː ¹¹ ¹¹					
874-14														ts ɿ ⁵³					
876-14														tʰ j au ¹¹					
883-14														ts w ə ʔ ²					
894-14														t j au ⁴⁵					
903-14														tɕ j ə ʔ ²					
905-14														tʰ w ei ¹¹					
910-14														tʰ i ¹¹					
911-14														tsʰ a ʔ ² ²					
926-14														p æː ¹¹					
934-14														m ə ¹¹					
968-14														s ou ¹¹					
970-14														k ai ⁵³					
982-14														k æː ⁵³					
986-14														kʰ j au ¹¹					
997-14														tɕ i ŋ ¹¹					
998-14														f u ⁵³					
1001-14														ɕ i ŋ ¹¹					
1003-14														f ɒː ¹¹ ¹¹					
1005-14														pʰ ɒː ¹¹					
1008-14														ts w ə ʔ					
1011-14														z ə ʔ ²					
1014-14														ts au ⁵³					
1016-14														x æː ⁴⁵					
1021-14														m i ŋ ¹¹					
1023-14														i ⁴⁵					
1024-14														ɕ i ŋ ¹¹					
1029-14														s ɿ ⁴⁵					
1033-14														s ai ⁴⁵					
1034-14														v æː ¹¹					
1036-14														s ə ŋ ¹¹					
1045-14														ŋ æː ⁴⁵					
1060-14														ɥ ə ʔ ² ²					
1061-14														j ou ⁵³					
1064-14														v ɒː ⁴⁵					
1065-14														ts au au					
1067-14														m ə ʔ ²					
1070-14														p ə ŋ ⁵³					
1073-14														t w ə ⁵³					
1075-14														l i ⁵³					
1077-14														tsʰ ai ¹¹					
1078-14														tsʰ u ŋ ¹¹					
1083-14														t u ŋ ¹¹					
1084-14														s u ŋ ¹¹					
1085-14														p æː ⁵³					
1088-14														ts ə ŋ ⁵³					
1089-14														l i ŋ ¹¹					
1091-14														k w ə ⁵³					
1092-14														ts ɿ ¹¹					
1093-14														kʰ u ¹¹					
1094-14														tɕ j ⁴⁵ ⁴⁵					
1104-14														ts u ⁴⁵					
1106-14														tsʰ ai ¹¹					
1107-14														s ɿ ⁴⁵					
1112-14														k ə ŋ ¹¹					
1116-14														tʰ au ¹¹					
1119-14														ts w ə ʔ ²					
1122-14														tʰ u ŋ ⁵³					
1127-14														s au ¹¹					
1129-14														l i ¹¹					
1131-14														tʰ i ¹¹					
1133-14														s u ¹¹					
1145-14														i ⁵³					
1173-14														s u ⁴⁵					
1187-14														tɕʰ j ɛ ⁴⁵					
1194-14														k ə ¹¹					
1209-14														s ɿ ⁵³					
1217-14														s a ʔ ²					
1221-14														m u ⁵³					
1223-14														t u ʔ ²					
1225-14														m au ¹¹					
1230-14														tɕʰ i ⁴⁵					
1231-14														s w ei ⁵³					
2-15															ɦ ³²³				
4-15															tsʰ ei ³²³				
5-15															z ɥ ɔ ²²				
6-15															s ø ⁴⁴				
7-15															z ɥ ɔ ³⁴				
8-15															ɦ a ²²				
9-15															p a ³²³				
17-15															ts ɥ o ⁴⁴				
31-15															tɕ j au ⁴⁵				
32-15															ɦ ⁴⁵				
33-15															ɦ ei ²²				
38-15															z ³⁴ ²²				
40-15															ɦ o ŋ ³¹				
42-15															u ⁴⁵				
43-15															ts e ŋ ⁴⁵				
46-15															m ɥ ³¹ ³¹				
52-15															l i ⁴⁴ ɔ ²²				
53-15															ɦ a ŋ ³¹				
56-15															tɕ e ŋ ⁴⁴				
59-15															d o ⁴⁴				
60-15															ts w ɔ ²²				
64-15															l e ŋ ²²				
68-15															dʑ i ²²				
85-15															ai ²¹² ³⁴				
86-15															t ei ⁴⁴				
87-15															dʑ ɿ ²²				
93-15															ɲ ei ³⁴				
98-15															l ɛ ³¹				
109-15															s e ŋ ⁴²				
115-15															t ɜ ⁴⁵				
118-15															tɕ i ²¹² ⁴²				
124-15															k a ⁴⁵				
127-15															ts ɵy ⁴²				
133-15															d ɛ ⁴⁴				
144-15															s o ⁴⁵				
161-15															ɕ ɥ ɔ ⁴⁴				
166-15															k u ɥ				
170-15															z ³¹				
171-15															tʰ ɵy ⁴²				
173-15															ɦ i ²¹²				
174-15															n ai ³⁴ ²²				
175-15															tsʰ y ³¹				
176-15															l i ⁴⁴ ³⁴				
177-15															p a ³²³				
179-15															l j au ²¹²				
181-15															b e ŋ ⁴⁴				
182-15															dz ei ³¹				
189-15															k y ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l a ŋ ³⁴				
198-15															t a ŋ ⁴²				
199-15															ɕ ɥ ɔ ⁴⁴				
200-15															tɕʰ əu ³²³				
202-15															t ɜ ⁴⁴				
205-15															x a ŋ ⁴⁴				
206-15															tsʰ i ³²³				
209-15															ɦ o ²¹²				
211-15															tɕʰ ɵy ⁴⁴				
215-15															l ei ³⁴				
216-15															k o a ³²³				
217-15															t ɜ ⁴²				
219-15															s o ³²³				
220-15															tsʰ ɿ ⁴²				
225-15															dʑ i ³¹				
230-15															tɕ i ⁴⁵				
234-15															b ei ³²³				
238-15															l ei ²¹²				
242-15															dʑ ɵy ²²				
253-15															dʑ e ŋ ³¹				
