index	index_p	rindex	rindex_p	cogid	id_1	segment_1	segment_1_L1	segment_1_L2	segment_1_L3	segment_1_R1	segment_1_R2	segment_1_R3	SC_1	SC_1_L1	SC_1_L2	SC_1_L3	SC_1_R1	SC_1_R2	SC_1_R3	PROSODY_1	PROSODY_1_L1	PROSODY_1_L2	PROSODY_1_L3	PROSODY_1_R1	PROSODY_1_R2	PROSODY_1_R3	id_2	segment_2	segment_2_L1	segment_2_L2	segment_2_L3	segment_2_R1	segment_2_R2	segment_2_R3	SC_2	SC_2_L1	SC_2_L2	SC_2_L3	SC_2_R1	SC_2_R2	SC_2_R3	PROSODY_2	PROSODY_2_L1	PROSODY_2_L2	PROSODY_2_L3	PROSODY_2_R1	PROSODY_2_R2	PROSODY_2_R3	id_3	segment_3	segment_3_L1	segment_3_L2	segment_3_L3	segment_3_R1	segment_3_R2	segment_3_R3	SC_3	SC_3_L1	SC_3_L2	SC_3_L3	SC_3_R1	SC_3_R2	SC_3_R3	PROSODY_3	PROSODY_3_L1	PROSODY_3_L2	PROSODY_3_L3	PROSODY_3_R1	PROSODY_3_R2	PROSODY_3_R3	id_4	segment_4	segment_4_L1	segment_4_L2	segment_4_L3	segment_4_R1	segment_4_R2	segment_4_R3	SC_4	SC_4_L1	SC_4_L2	SC_4_L3	SC_4_R1	SC_4_R2	SC_4_R3	PROSODY_4	PROSODY_4_L1	PROSODY_4_L2	PROSODY_4_L3	PROSODY_4_R1	PROSODY_4_R2	PROSODY_4_R3	id_5	segment_5	segment_5_L1	segment_5_L2	segment_5_L3	segment_5_R1	segment_5_R2	segment_5_R3	SC_5	SC_5_L1	SC_5_L2	SC_5_L3	SC_5_R1	SC_5_R2	SC_5_R3	PROSODY_5	PROSODY_5_L1	PROSODY_5_L2	PROSODY_5_L3	PROSODY_5_R1	PROSODY_5_R2	PROSODY_5_R3	id_6	segment_6	segment_6_L1	segment_6_L2	segment_6_L3	segment_6_R1	segment_6_R2	segment_6_R3	SC_6	SC_6_L1	SC_6_L2	SC_6_L3	SC_6_R1	SC_6_R2	SC_6_R3	PROSODY_6	PROSODY_6_L1	PROSODY_6_L2	PROSODY_6_L3	PROSODY_6_R1	PROSODY_6_R2	PROSODY_6_R3	id_7	segment_7	segment_7_L1	segment_7_L2	segment_7_L3	segment_7_R1	segment_7_R2	segment_7_R3	SC_7	SC_7_L1	SC_7_L2	SC_7_L3	SC_7_R1	SC_7_R2	SC_7_R3	PROSODY_7	PROSODY_7_L1	PROSODY_7_L2	PROSODY_7_L3	PROSODY_7_R1	PROSODY_7_R2	PROSODY_7_R3	id_8	segment_8	segment_8_L1	segment_8_L2	segment_8_L3	segment_8_R1	segment_8_R2	segment_8_R3	SC_8	SC_8_L1	SC_8_L2	SC_8_L3	SC_8_R1	SC_8_R2	SC_8_R3	PROSODY_8	PROSODY_8_L1	PROSODY_8_L2	PROSODY_8_L3	PROSODY_8_R1	PROSODY_8_R2	PROSODY_8_R3	id_9	segment_9	segment_9_L1	segment_9_L2	segment_9_L3	segment_9_R1	segment_9_R2	segment_9_R3	SC_9	SC_9_L1	SC_9_L2	SC_9_L3	SC_9_R1	SC_9_R2	SC_9_R3	PROSODY_9	PROSODY_9_L1	PROSODY_9_L2	PROSODY_9_L3	PROSODY_9_R1	PROSODY_9_R2	PROSODY_9_R3	id_10	segment_10	segment_10_L1	segment_10_L2	segment_10_L3	segment_10_R1	segment_10_R2	segment_10_R3	SC_10	SC_10_L1	SC_10_L2	SC_10_L3	SC_10_R1	SC_10_R2	SC_10_R3	PROSODY_10	PROSODY_10_L1	PROSODY_10_L2	PROSODY_10_L3	PROSODY_10_R1	PROSODY_10_R2	PROSODY_10_R3
2	0.5000	3	0.7500	2842																																													281	ɔ	k	∅	∅	r	i	∅	U	K	∅	∅	R	I	∅	7	1	∅	∅	5	7	∅																																																																																									282	o	k	∅	∅	r	o	∅	U	K	∅	∅	R	U	∅	7	1	∅	∅	5	7	∅																																												
3	0.7500	2	0.5000	2842																																													281	r	ɔ	k	∅	i	∅	∅	R	U	K	∅	I	∅	∅	5	7	1	∅	7	∅	∅																																																																																									282	r	o	k	∅	o	∅	∅	R	U	K	∅	U	∅	∅	5	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	2842																																													281	i	r	ɔ	k	∅	∅	∅	I	R	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																									282	o	r	o	k	∅	∅	∅	U	R	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	2852																							283	x	∅	∅	∅	o	f	u	G	∅	∅	∅	U	B	Y	3	∅	∅	∅	7	3	7																																																																			284	k	∅	∅	∅	u	v	u	K	∅	∅	∅	Y	B	Y	1	∅	∅	∅	7	3	7	285	k	∅	∅	∅	ô	v	u	K	∅	∅	∅	O	B	Y	1	∅	∅	∅	7	3	7																																																																		
2	0.5000	3	0.7500	2852																							283	o	x	∅	∅	f	u	∅	U	G	∅	∅	B	Y	∅	7	3	∅	∅	3	7	∅																																																																			284	u	k	∅	∅	v	u	∅	Y	K	∅	∅	B	Y	∅	7	1	∅	∅	3	7	∅	285	ô	k	∅	∅	v	u	∅	O	K	∅	∅	B	Y	∅	7	1	∅	∅	3	7	∅																																																																		
3	0.7500	2	0.5000	2852																							283	f	o	x	∅	u	∅	∅	B	U	G	∅	Y	∅	∅	3	7	3	∅	7	∅	∅																																																																			284	v	u	k	∅	u	∅	∅	B	Y	K	∅	Y	∅	∅	3	7	1	∅	7	∅	∅	285	v	ô	k	∅	u	∅	∅	B	O	K	∅	Y	∅	∅	3	7	1	∅	7	∅	∅																																																																		
4	1.0000	1	0.2500	2852																							283	u	f	o	x	∅	∅	∅	Y	B	U	G	∅	∅	∅	7	3	7	3	∅	∅	∅																																																																			284	u	v	u	k	∅	∅	∅	Y	B	Y	K	∅	∅	∅	7	3	7	1	∅	∅	∅	285	u	v	ô	k	∅	∅	∅	Y	B	O	K	∅	∅	∅	7	3	7	1	∅	∅	∅																																																																		
1	0.2000	5	1.0000	2876																																																																																																															286	s	∅	∅	∅	i	ŋ	g	S	∅	∅	∅	I	N	K	3	∅	∅	∅	7	4	1	287	t	∅	∅	∅	î	ŋ	g	T	∅	∅	∅	I	N	K	1	∅	∅	∅	7	4	1																																																																		
2	0.4000	4	0.8000	2876																																																																																																															286	i	s	∅	∅	ŋ	g	o	I	S	∅	∅	N	K	U	7	3	∅	∅	4	1	7	287	î	t	∅	∅	ŋ	g	o	I	T	∅	∅	N	K	U	7	1	∅	∅	4	1	7																																																																		
3	0.6000	3	0.6000	2876																																																																																																															286	ŋ	i	s	∅	g	o	∅	N	I	S	∅	K	U	∅	4	7	3	∅	1	7	∅	287	ŋ	î	t	∅	g	o	∅	N	I	T	∅	K	U	∅	4	7	1	∅	1	7	∅																																																																		
4	0.8000	2	0.4000	2876																																																																																																															286	g	ŋ	i	s	o	∅	∅	K	N	I	S	U	∅	∅	1	4	7	3	7	∅	∅	287	g	ŋ	î	t	o	∅	∅	K	N	I	T	U	∅	∅	1	4	7	1	7	∅	∅																																																																		
5	1.0000	1	0.2000	2876																																																																																																															286	o	g	ŋ	i	∅	∅	∅	U	K	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅	287	o	g	ŋ	î	∅	∅	∅	U	K	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																		
1	0.5000	2	1.0000	2887																																																																																																															288	ʃ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																																													289	ʃ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	2887																																																																																																															288	a	ʃ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																													289	a	ʃ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	2894																							291	l	∅	∅	∅	o	∅	∅	L	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅																																																																																																																																																											290	l	∅	∅	∅	o	∅	∅	L	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	2894																							291	o	l	∅	∅	∅	∅	∅	U	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																																																																																																																																																											290	o	l	∅	∅	∅	∅	∅	U	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅
1	0.2500	4	1.0000	2917																																																																																																															293	p	∅	∅	∅	u	-	a	P	∅	∅	∅	Y	_	A	1	∅	∅	∅	7	0	7																																																																			292	p	∅	∅	∅	u	l	a	P	∅	∅	∅	Y	L	A	1	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	2917																																																																																																															293	u	p	∅	∅	-	a	∅	Y	P	∅	∅	_	A	∅	7	1	∅	∅	0	7	∅																																																																			292	u	p	∅	∅	l	a	∅	Y	P	∅	∅	L	A	∅	7	1	∅	∅	5	7	∅
3	0.7500	2	0.5000	2917																																																																																																															293	-	u	p	∅	a	∅	∅	_	Y	P	∅	A	∅	∅	0	7	1	∅	7	∅	∅																																																																			292	l	u	p	∅	a	∅	∅	L	Y	P	∅	A	∅	∅	5	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	2917																																																																																																															293	a	-	u	p	∅	∅	∅	A	_	Y	P	∅	∅	∅	7	0	7	1	∅	∅	∅																																																																			292	a	l	u	p	∅	∅	∅	A	L	Y	P	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.3333	3	1.0000	2947																																																																																																															294	m	∅	∅	∅	w	e	∅	M	∅	∅	∅	W	E	∅	4	∅	∅	∅	6	7	∅	295	m	∅	∅	∅	w	e	∅	M	∅	∅	∅	W	E	∅	4	∅	∅	∅	6	7	∅																																																																		
2	0.6667	2	0.6667	2947																																																																																																															294	w	m	∅	∅	e	∅	∅	W	M	∅	∅	E	∅	∅	6	4	∅	∅	7	∅	∅	295	w	m	∅	∅	e	∅	∅	W	M	∅	∅	E	∅	∅	6	4	∅	∅	7	∅	∅																																																																		
3	1.0000	1	0.3333	2947																																																																																																															294	e	w	m	∅	∅	∅	∅	E	W	M	∅	∅	∅	∅	7	6	4	∅	∅	∅	∅	295	e	w	m	∅	∅	∅	∅	E	W	M	∅	∅	∅	∅	7	6	4	∅	∅	∅	∅																																																																		
1	0.1667	6	1.0000	2954	296	l	∅	∅	∅	u	g	ʊ	L	∅	∅	∅	Y	K	Y	5	∅	∅	∅	7	1	7																																																																																																																																																																																	297	w	∅	∅	∅	u	g	u	W	∅	∅	∅	Y	K	Y	6	∅	∅	∅	7	1	7
2	0.3333	5	0.8333	2954	296	u	l	∅	∅	g	ʊ	l	Y	L	∅	∅	K	Y	L	7	5	∅	∅	1	7	5																																																																																																																																																																																	297	u	w	∅	∅	g	u	l	Y	W	∅	∅	K	Y	L	7	6	∅	∅	1	7	5
3	0.5000	4	0.6667	2954	296	g	u	l	∅	ʊ	l	a	K	Y	L	∅	Y	L	A	1	7	5	∅	7	5	7																																																																																																																																																																																	297	g	u	w	∅	u	l	a	K	Y	W	∅	Y	L	A	1	7	6	∅	7	5	7
4	0.6667	3	0.5000	2954	296	ʊ	g	u	l	l	a	∅	Y	K	Y	L	L	A	∅	7	1	7	5	5	7	∅																																																																																																																																																																																	297	u	g	u	w	l	a	∅	Y	K	Y	W	L	A	∅	7	1	7	6	5	7	∅
5	0.8333	2	0.3333	2954	296	l	ʊ	g	u	a	∅	∅	L	Y	K	Y	A	∅	∅	5	7	1	7	7	∅	∅																																																																																																																																																																																	297	l	u	g	u	a	∅	∅	L	Y	K	Y	A	∅	∅	5	7	1	7	7	∅	∅
6	1.0000	1	0.1667	2954	296	a	l	ʊ	g	∅	∅	∅	A	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																																																																	297	a	l	u	g	∅	∅	∅	A	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.2500	4	1.0000	2968																																																																																																															299	e	∅	∅	∅	-	t	u	E	∅	∅	∅	_	T	Y	7	∅	∅	∅	0	1	7																																																																			298	e	∅	∅	∅	e	t	u	E	∅	∅	∅	E	T	Y	7	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	2968																																																																																																															299	-	e	∅	∅	t	u	∅	_	E	∅	∅	T	Y	∅	0	7	∅	∅	1	7	∅																																																																			298	e	e	∅	∅	t	u	∅	E	E	∅	∅	T	Y	∅	7	7	∅	∅	1	7	∅
3	0.7500	2	0.5000	2968																																																																																																															299	t	-	e	∅	u	∅	∅	T	_	E	∅	Y	∅	∅	1	0	7	∅	7	∅	∅																																																																			298	t	e	e	∅	u	∅	∅	T	E	E	∅	Y	∅	∅	1	7	7	∅	7	∅	∅
4	1.0000	1	0.2500	2968																																																																																																															299	u	t	-	e	∅	∅	∅	Y	T	_	E	∅	∅	∅	7	1	0	7	∅	∅	∅																																																																			298	u	t	e	e	∅	∅	∅	Y	T	E	E	∅	∅	∅	7	1	7	7	∅	∅	∅
1	0.2500	4	1.0000	2975																																													300	n	∅	∅	∅	dʒ	e	e	N	∅	∅	∅	T	E	E	4	∅	∅	∅	1	7	7																																																																																																															301	n̩	∅	∅	∅	tɬ	-	ɛ	N	∅	∅	∅	T	_	E	4	∅	∅	∅	1	0	7																						
2	0.5000	3	0.7500	2975																																													300	dʒ	n	∅	∅	e	e	∅	T	N	∅	∅	E	E	∅	1	4	∅	∅	7	7	∅																																																																																																															301	tɬ	n̩	∅	∅	-	ɛ	∅	T	N	∅	∅	_	E	∅	1	4	∅	∅	0	7	∅																						
3	0.7500	2	0.5000	2975																																													300	e	dʒ	n	∅	e	∅	∅	E	T	N	∅	E	∅	∅	7	1	4	∅	7	∅	∅																																																																																																															301	-	tɬ	n̩	∅	ɛ	∅	∅	_	T	N	∅	E	∅	∅	0	1	4	∅	7	∅	∅																						
4	1.0000	1	0.2500	2975																																													300	e	e	dʒ	n	∅	∅	∅	E	E	T	N	∅	∅	∅	7	7	1	4	∅	∅	∅																																																																																																															301	ɛ	-	tɬ	n̩	∅	∅	∅	E	_	T	N	∅	∅	∅	7	0	1	4	∅	∅	∅																						
1	0.1667	6	1.0000	3045																							302	o	∅	∅	∅	o	β	u	U	∅	∅	∅	U	B	Y	7	∅	∅	∅	7	3	7																																																																																																																																					303	o	∅	∅	∅	-	b	ʊ	U	∅	∅	∅	_	P	Y	7	∅	∅	∅	0	1	7																						
2	0.3333	5	0.8333	3045																							302	o	o	∅	∅	β	u	l	U	U	∅	∅	B	Y	L	7	7	∅	∅	3	7	5																																																																																																																																					303	-	o	∅	∅	b	ʊ	l	_	U	∅	∅	P	Y	L	0	7	∅	∅	1	7	5																						
3	0.5000	4	0.6667	3045																							302	β	o	o	∅	u	l	a	B	U	U	∅	Y	L	A	3	7	7	∅	7	5	7																																																																																																																																					303	b	-	o	∅	ʊ	l	a	P	_	U	∅	Y	L	A	1	0	7	∅	7	5	7																						
4	0.6667	3	0.5000	3045																							302	u	β	o	o	l	a	∅	Y	B	U	U	L	A	∅	7	3	7	7	5	7	∅																																																																																																																																					303	ʊ	b	-	o	l	a	∅	Y	P	_	U	L	A	∅	7	1	0	7	5	7	∅																						
5	0.8333	2	0.3333	3045																							302	l	u	β	o	a	∅	∅	L	Y	B	U	A	∅	∅	5	7	3	7	7	∅	∅																																																																																																																																					303	l	ʊ	b	-	a	∅	∅	L	Y	P	_	A	∅	∅	5	7	1	0	7	∅	∅																						
6	1.0000	1	0.1667	3045																							302	a	l	u	β	∅	∅	∅	A	L	Y	B	∅	∅	∅	7	5	7	3	∅	∅	∅																																																																																																																																					303	a	l	ʊ	b	∅	∅	∅	A	L	Y	P	∅	∅	∅	7	5	7	1	∅	∅	∅																						
1	0.5000	2	1.0000	3068																																																																			304	t	∅	∅	∅	u	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																									305	tʰ	∅	∅	∅	ʊ̀	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	3068																																																																			304	u	t	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																									305	ʊ̀	tʰ	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																						
1	0.2000	5	1.0000	3077																																													306	ŋ	∅	∅	∅	g	u	l	N	∅	∅	∅	K	Y	L	4	∅	∅	∅	1	7	5																																																																			307	ŋ	∅	∅	∅	g	u	r	N	∅	∅	∅	K	Y	R	4	∅	∅	∅	1	7	5																																																																		
2	0.4000	4	0.8000	3077																																													306	g	ŋ	∅	∅	u	l	u	K	N	∅	∅	Y	L	Y	1	4	∅	∅	7	5	7																																																																			307	g	ŋ	∅	∅	u	r	u	K	N	∅	∅	Y	R	Y	1	4	∅	∅	7	5	7																																																																		
3	0.6000	3	0.6000	3077																																													306	u	g	ŋ	∅	l	u	∅	Y	K	N	∅	L	Y	∅	7	1	4	∅	5	7	∅																																																																			307	u	g	ŋ	∅	r	u	∅	Y	K	N	∅	R	Y	∅	7	1	4	∅	5	7	∅																																																																		
