index	index_p	rindex	rindex_p	cogid	id_1	segment_1	segment_1_L1	segment_1_L2	segment_1_L3	segment_1_R1	segment_1_R2	segment_1_R3	SC_1	SC_1_L1	SC_1_L2	SC_1_L3	SC_1_R1	SC_1_R2	SC_1_R3	PROSODY_1	PROSODY_1_L1	PROSODY_1_L2	PROSODY_1_L3	PROSODY_1_R1	PROSODY_1_R2	PROSODY_1_R3	id_2	segment_2	segment_2_L1	segment_2_L2	segment_2_L3	segment_2_R1	segment_2_R2	segment_2_R3	SC_2	SC_2_L1	SC_2_L2	SC_2_L3	SC_2_R1	SC_2_R2	SC_2_R3	PROSODY_2	PROSODY_2_L1	PROSODY_2_L2	PROSODY_2_L3	PROSODY_2_R1	PROSODY_2_R2	PROSODY_2_R3	id_3	segment_3	segment_3_L1	segment_3_L2	segment_3_L3	segment_3_R1	segment_3_R2	segment_3_R3	SC_3	SC_3_L1	SC_3_L2	SC_3_L3	SC_3_R1	SC_3_R2	SC_3_R3	PROSODY_3	PROSODY_3_L1	PROSODY_3_L2	PROSODY_3_L3	PROSODY_3_R1	PROSODY_3_R2	PROSODY_3_R3	id_4	segment_4	segment_4_L1	segment_4_L2	segment_4_L3	segment_4_R1	segment_4_R2	segment_4_R3	SC_4	SC_4_L1	SC_4_L2	SC_4_L3	SC_4_R1	SC_4_R2	SC_4_R3	PROSODY_4	PROSODY_4_L1	PROSODY_4_L2	PROSODY_4_L3	PROSODY_4_R1	PROSODY_4_R2	PROSODY_4_R3	id_5	segment_5	segment_5_L1	segment_5_L2	segment_5_L3	segment_5_R1	segment_5_R2	segment_5_R3	SC_5	SC_5_L1	SC_5_L2	SC_5_L3	SC_5_R1	SC_5_R2	SC_5_R3	PROSODY_5	PROSODY_5_L1	PROSODY_5_L2	PROSODY_5_L3	PROSODY_5_R1	PROSODY_5_R2	PROSODY_5_R3	id_6	segment_6	segment_6_L1	segment_6_L2	segment_6_L3	segment_6_R1	segment_6_R2	segment_6_R3	SC_6	SC_6_L1	SC_6_L2	SC_6_L3	SC_6_R1	SC_6_R2	SC_6_R3	PROSODY_6	PROSODY_6_L1	PROSODY_6_L2	PROSODY_6_L3	PROSODY_6_R1	PROSODY_6_R2	PROSODY_6_R3	id_7	segment_7	segment_7_L1	segment_7_L2	segment_7_L3	segment_7_R1	segment_7_R2	segment_7_R3	SC_7	SC_7_L1	SC_7_L2	SC_7_L3	SC_7_R1	SC_7_R2	SC_7_R3	PROSODY_7	PROSODY_7_L1	PROSODY_7_L2	PROSODY_7_L3	PROSODY_7_R1	PROSODY_7_R2	PROSODY_7_R3	id_8	segment_8	segment_8_L1	segment_8_L2	segment_8_L3	segment_8_R1	segment_8_R2	segment_8_R3	SC_8	SC_8_L1	SC_8_L2	SC_8_L3	SC_8_R1	SC_8_R2	SC_8_R3	PROSODY_8	PROSODY_8_L1	PROSODY_8_L2	PROSODY_8_L3	PROSODY_8_R1	PROSODY_8_R2	PROSODY_8_R3	id_9	segment_9	segment_9_L1	segment_9_L2	segment_9_L3	segment_9_R1	segment_9_R2	segment_9_R3	SC_9	SC_9_L1	SC_9_L2	SC_9_L3	SC_9_R1	SC_9_R2	SC_9_R3	PROSODY_9	PROSODY_9_L1	PROSODY_9_L2	PROSODY_9_L3	PROSODY_9_R1	PROSODY_9_R2	PROSODY_9_R3	id_10	segment_10	segment_10_L1	segment_10_L2	segment_10_L3	segment_10_R1	segment_10_R2	segment_10_R3	SC_10	SC_10_L1	SC_10_L2	SC_10_L3	SC_10_R1	SC_10_R2	SC_10_R3	PROSODY_10	PROSODY_10_L1	PROSODY_10_L2	PROSODY_10_L3	PROSODY_10_R1	PROSODY_10_R2	PROSODY_10_R3
1	0.2500	4	1.0000	2842																																													224	k	∅	∅	∅	ɔ	r	i	K	∅	∅	∅	U	R	I	1	∅	∅	∅	7	5	7																																																																																									225	k	∅	∅	∅	o	r	o	K	∅	∅	∅	U	R	U	1	∅	∅	∅	7	5	7																																												
2	0.5000	3	0.7500	2842																																													224	ɔ	k	∅	∅	r	i	∅	U	K	∅	∅	R	I	∅	7	1	∅	∅	5	7	∅																																																																																									225	o	k	∅	∅	r	o	∅	U	K	∅	∅	R	U	∅	7	1	∅	∅	5	7	∅																																												
3	0.7500	2	0.5000	2842																																													224	r	ɔ	k	∅	i	∅	∅	R	U	K	∅	I	∅	∅	5	7	1	∅	7	∅	∅																																																																																									225	r	o	k	∅	o	∅	∅	R	U	K	∅	U	∅	∅	5	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	2842																																													224	i	r	ɔ	k	∅	∅	∅	I	R	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																									225	o	r	o	k	∅	∅	∅	U	R	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																												
1	0.2000	5	1.0000	2876																																																																																																															226	s	∅	∅	∅	i	ŋ	g	S	∅	∅	∅	I	N	K	3	∅	∅	∅	7	4	1	227	t	∅	∅	∅	î	ŋ	g	T	∅	∅	∅	I	N	K	1	∅	∅	∅	7	4	1																																																																		
2	0.4000	4	0.8000	2876																																																																																																															226	i	s	∅	∅	ŋ	g	o	I	S	∅	∅	N	K	U	7	3	∅	∅	4	1	7	227	î	t	∅	∅	ŋ	g	o	I	T	∅	∅	N	K	U	7	1	∅	∅	4	1	7																																																																		
3	0.6000	3	0.6000	2876																																																																																																															226	ŋ	i	s	∅	g	o	∅	N	I	S	∅	K	U	∅	4	7	3	∅	1	7	∅	227	ŋ	î	t	∅	g	o	∅	N	I	T	∅	K	U	∅	4	7	1	∅	1	7	∅																																																																		
4	0.8000	2	0.4000	2876																																																																																																															226	g	ŋ	i	s	o	∅	∅	K	N	I	S	U	∅	∅	1	4	7	3	7	∅	∅	227	g	ŋ	î	t	o	∅	∅	K	N	I	T	U	∅	∅	1	4	7	1	7	∅	∅																																																																		
5	1.0000	1	0.2000	2876																																																																																																															226	o	g	ŋ	i	∅	∅	∅	U	K	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅	227	o	g	ŋ	î	∅	∅	∅	U	K	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																		
1	0.5000	2	1.0000	2887																																																																																																															228	ʃ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																																													229	ʃ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	2887																																																																																																															228	a	ʃ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																													229	a	ʃ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	2894																							231	l	∅	∅	∅	o	∅	∅	L	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅																																																																																																																																																											230	l	∅	∅	∅	o	∅	∅	L	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	2894																							231	o	l	∅	∅	∅	∅	∅	U	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																																																																																																																																																											230	o	l	∅	∅	∅	∅	∅	U	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅
1	0.2500	4	1.0000	2917																																																																																																															233	p	∅	∅	∅	u	-	a	P	∅	∅	∅	Y	_	A	1	∅	∅	∅	7	0	7																																																																			232	p	∅	∅	∅	u	l	a	P	∅	∅	∅	Y	L	A	1	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	2917																																																																																																															233	u	p	∅	∅	-	a	∅	Y	P	∅	∅	_	A	∅	7	1	∅	∅	0	7	∅																																																																			232	u	p	∅	∅	l	a	∅	Y	P	∅	∅	L	A	∅	7	1	∅	∅	5	7	∅
3	0.7500	2	0.5000	2917																																																																																																															233	-	u	p	∅	a	∅	∅	_	Y	P	∅	A	∅	∅	0	7	1	∅	7	∅	∅																																																																			232	l	u	p	∅	a	∅	∅	L	Y	P	∅	A	∅	∅	5	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	2917																																																																																																															233	a	-	u	p	∅	∅	∅	A	_	Y	P	∅	∅	∅	7	0	7	1	∅	∅	∅																																																																			232	a	l	u	p	∅	∅	∅	A	L	Y	P	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.3333	3	1.0000	2947																																																																																																															234	m	∅	∅	∅	w	e	∅	M	∅	∅	∅	W	E	∅	4	∅	∅	∅	6	7	∅	235	m	∅	∅	∅	w	e	∅	M	∅	∅	∅	W	E	∅	4	∅	∅	∅	6	7	∅																																																																		
2	0.6667	2	0.6667	2947																																																																																																															234	w	m	∅	∅	e	∅	∅	W	M	∅	∅	E	∅	∅	6	4	∅	∅	7	∅	∅	235	w	m	∅	∅	e	∅	∅	W	M	∅	∅	E	∅	∅	6	4	∅	∅	7	∅	∅																																																																		
3	1.0000	1	0.3333	2947																																																																																																															234	e	w	m	∅	∅	∅	∅	E	W	M	∅	∅	∅	∅	7	6	4	∅	∅	∅	∅	235	e	w	m	∅	∅	∅	∅	E	W	M	∅	∅	∅	∅	7	6	4	∅	∅	∅	∅																																																																		
1	0.1667	6	1.0000	2954	236	l	∅	∅	∅	u	g	ʊ	L	∅	∅	∅	Y	K	Y	5	∅	∅	∅	7	1	7																																																																																																																																																																																	237	w	∅	∅	∅	u	g	u	W	∅	∅	∅	Y	K	Y	6	∅	∅	∅	7	1	7
2	0.3333	5	0.8333	2954	236	u	l	∅	∅	g	ʊ	l	Y	L	∅	∅	K	Y	L	7	5	∅	∅	1	7	5																																																																																																																																																																																	237	u	w	∅	∅	g	u	l	Y	W	∅	∅	K	Y	L	7	6	∅	∅	1	7	5
3	0.5000	4	0.6667	2954	236	g	u	l	∅	ʊ	l	a	K	Y	L	∅	Y	L	A	1	7	5	∅	7	5	7																																																																																																																																																																																	237	g	u	w	∅	u	l	a	K	Y	W	∅	Y	L	A	1	7	6	∅	7	5	7
4	0.6667	3	0.5000	2954	236	ʊ	g	u	l	l	a	∅	Y	K	Y	L	L	A	∅	7	1	7	5	5	7	∅																																																																																																																																																																																	237	u	g	u	w	l	a	∅	Y	K	Y	W	L	A	∅	7	1	7	6	5	7	∅
5	0.8333	2	0.3333	2954	236	l	ʊ	g	u	a	∅	∅	L	Y	K	Y	A	∅	∅	5	7	1	7	7	∅	∅																																																																																																																																																																																	237	l	u	g	u	a	∅	∅	L	Y	K	Y	A	∅	∅	5	7	1	7	7	∅	∅
6	1.0000	1	0.1667	2954	236	a	l	ʊ	g	∅	∅	∅	A	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																																																																	237	a	l	u	g	∅	∅	∅	A	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.2500	4	1.0000	2968																																																																																																															239	e	∅	∅	∅	-	t	u	E	∅	∅	∅	_	T	Y	7	∅	∅	∅	0	1	7																																																																			238	e	∅	∅	∅	e	t	u	E	∅	∅	∅	E	T	Y	7	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	2968																																																																																																															239	-	e	∅	∅	t	u	∅	_	E	∅	∅	T	Y	∅	0	7	∅	∅	1	7	∅																																																																			238	e	e	∅	∅	t	u	∅	E	E	∅	∅	T	Y	∅	7	7	∅	∅	1	7	∅
3	0.7500	2	0.5000	2968																																																																																																															239	t	-	e	∅	u	∅	∅	T	_	E	∅	Y	∅	∅	1	0	7	∅	7	∅	∅																																																																			238	t	e	e	∅	u	∅	∅	T	E	E	∅	Y	∅	∅	1	7	7	∅	7	∅	∅
4	1.0000	1	0.2500	2968																																																																																																															239	u	t	-	e	∅	∅	∅	Y	T	_	E	∅	∅	∅	7	1	0	7	∅	∅	∅																																																																			238	u	t	e	e	∅	∅	∅	Y	T	E	E	∅	∅	∅	7	1	7	7	∅	∅	∅
1	0.2500	4	1.0000	2975																																													240	n	∅	∅	∅	dʒ	e	e	N	∅	∅	∅	T	E	E	4	∅	∅	∅	1	7	7																																																																																																															241	n̩	∅	∅	∅	tɬ	-	ɛ	N	∅	∅	∅	T	_	E	4	∅	∅	∅	1	0	7																						
2	0.5000	3	0.7500	2975																																													240	dʒ	n	∅	∅	e	e	∅	T	N	∅	∅	E	E	∅	1	4	∅	∅	7	7	∅																																																																																																															241	tɬ	n̩	∅	∅	-	ɛ	∅	T	N	∅	∅	_	E	∅	1	4	∅	∅	0	7	∅																						
3	0.7500	2	0.5000	2975																																													240	e	dʒ	n	∅	e	∅	∅	E	T	N	∅	E	∅	∅	7	1	4	∅	7	∅	∅																																																																																																															241	-	tɬ	n̩	∅	ɛ	∅	∅	_	T	N	∅	E	∅	∅	0	1	4	∅	7	∅	∅																						
4	1.0000	1	0.2500	2975																																													240	e	e	dʒ	n	∅	∅	∅	E	E	T	N	∅	∅	∅	7	7	1	4	∅	∅	∅																																																																																																															241	ɛ	-	tɬ	n̩	∅	∅	∅	E	_	T	N	∅	∅	∅	7	0	1	4	∅	∅	∅																						
1	0.1667	6	1.0000	3045																							242	o	∅	∅	∅	o	β	u	U	∅	∅	∅	U	B	Y	7	∅	∅	∅	7	3	7																																																																																																																																					243	o	∅	∅	∅	-	b	ʊ	U	∅	∅	∅	_	P	Y	7	∅	∅	∅	0	1	7																						
2	0.3333	5	0.8333	3045																							242	o	o	∅	∅	β	u	l	U	U	∅	∅	B	Y	L	7	7	∅	∅	3	7	5																																																																																																																																					243	-	o	∅	∅	b	ʊ	l	_	U	∅	∅	P	Y	L	0	7	∅	∅	1	7	5																						
3	0.5000	4	0.6667	3045																							242	β	o	o	∅	u	l	a	B	U	U	∅	Y	L	A	3	7	7	∅	7	5	7																																																																																																																																					243	b	-	o	∅	ʊ	l	a	P	_	U	∅	Y	L	A	1	0	7	∅	7	5	7																						
4	0.6667	3	0.5000	3045																							242	u	β	o	o	l	a	∅	Y	B	U	U	L	A	∅	7	3	7	7	5	7	∅																																																																																																																																					243	ʊ	b	-	o	l	a	∅	Y	P	_	U	L	A	∅	7	1	0	7	5	7	∅																						
5	0.8333	2	0.3333	3045																							242	l	u	β	o	a	∅	∅	L	Y	B	U	A	∅	∅	5	7	3	7	7	∅	∅																																																																																																																																					243	l	ʊ	b	-	a	∅	∅	L	Y	P	_	A	∅	∅	5	7	1	0	7	∅	∅																						
6	1.0000	1	0.1667	3045																							242	a	l	u	β	∅	∅	∅	A	L	Y	B	∅	∅	∅	7	5	7	3	∅	∅	∅																																																																																																																																					243	a	l	ʊ	b	∅	∅	∅	A	L	Y	P	∅	∅	∅	7	5	7	1	∅	∅	∅																						
1	0.5000	2	1.0000	3068																																																																			244	t	∅	∅	∅	u	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																									245	tʰ	∅	∅	∅	ʊ̀	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	3068																																																																			244	u	t	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																									245	ʊ̀	tʰ	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																						
1	0.2000	5	1.0000	3077																																													246	ŋ	∅	∅	∅	g	u	l	N	∅	∅	∅	K	Y	L	4	∅	∅	∅	1	7	5																																																																			247	ŋ	∅	∅	∅	g	u	r	N	∅	∅	∅	K	Y	R	4	∅	∅	∅	1	7	5																																																																		
2	0.4000	4	0.8000	3077																																													246	g	ŋ	∅	∅	u	l	u	K	N	∅	∅	Y	L	Y	1	4	∅	∅	7	5	7																																																																			247	g	ŋ	∅	∅	u	r	u	K	N	∅	∅	Y	R	Y	1	4	∅	∅	7	5	7																																																																		
3	0.6000	3	0.6000	3077																																													246	u	g	ŋ	∅	l	u	∅	Y	K	N	∅	L	Y	∅	7	1	4	∅	5	7	∅																																																																			247	u	g	ŋ	∅	r	u	∅	Y	K	N	∅	R	Y	∅	7	1	4	∅	5	7	∅																																																																		
4	0.8000	2	0.4000	3077																																													246	l	u	g	ŋ	u	∅	∅	L	Y	K	N	Y	∅	∅	5	7	1	4	7	∅	∅																																																																			247	r	u	g	ŋ	u	∅	∅	R	Y	K	N	Y	∅	∅	5	7	1	4	7	∅	∅																																																																		
5	1.0000	1	0.2000	3077																																													246	u	l	u	g	∅	∅	∅	Y	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																			247	u	r	u	g	∅	∅	∅	Y	R	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																		
1	0.1667	6	1.0000	3123																							248	β	∅	∅	∅	j	a	a	B	∅	∅	∅	J	A	A	3	∅	∅	∅	6	7	7																							249	β	∅	∅	∅	j	á	-	B	∅	∅	∅	J	A	_	3	∅	∅	∅	6	7	0																																																																																																																																				
2	0.3333	5	0.8333	3123																							248	j	β	∅	∅	a	a	l	J	B	∅	∅	A	A	L	6	3	∅	∅	7	7	5																							249	j	β	∅	∅	á	-	l	J	B	∅	∅	A	_	L	6	3	∅	∅	7	0	5																																																																																																																																				
