COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
1187-13													kʰ ɪ ⁴¹²						
1194-13													k əu ⁴⁴						
1209-13													s i ⁵²						
1217-13													s a ʔ ⁴						
1221-13													m u ³¹						
1223-13													d əu ʔ ²³						
1225-13													m æ ²⁴						
1230-13													kʰ i ⁴¹²						
1231-13													s i ⁵²						
2-14														i ʔ ²					
4-14														Ø i ʔ ²					
5-14														ts iɒː ⁴⁵					
6-14														s æː ¹¹					
7-14														s iɒː ⁴⁵					
8-14														x a ⁴⁵					
9-14														p u ʔ ²					
17-14														ts u ¹¹					
31-14														tɕ j ou ⁵³					
32-14														j æː ⁵³					
33-14														u ⁵³					
38-14														i ⁴⁵					
40-14														u ŋ ¹¹					
42-14														u ⁵³					
43-14														ts i ŋ ⁵³					
46-14														w ɒː ¹¹					
52-14														l j iɒː ⁴⁵					
53-14														i ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts iɒː ⁴⁵					
64-14														l i ŋ ⁴⁵					
68-14														tɕ j ɛ ⁴⁵					
85-14														w i ⁴⁵					
86-14														t i ¹¹					
87-14														ts u ⁴⁵					
93-14														ŋ i ⁵³					
98-14														l æː ¹¹					
109-14														ɕ i ŋ ⁴⁵					
115-14														t au ⁵³					
118-14														ts j a ⁴⁵					
124-14														tɕ j a ⁵³					
127-14														ts w ə ⁴⁵					
133-14														tʰ ou ¹¹					
144-14														s a ⁵³					
161-14														x ə ¹¹					
166-14														k w ɒː ¹¹					
170-14														i ¹¹					
171-14														tʰ u ⁴⁵					
173-14														u ʔ ²					
174-14														ŋ i ⁴⁵					
175-14														ts iɒː ¹¹					
176-14														l j iɒː ⁵³					
177-14														p a ʔ ²					
179-14														l j ou ʔ ²					
181-14														p i ŋ ¹¹					
182-14														tɕ i ¹¹					
189-14														k ɒː ¹¹					
191-14														t u ¹¹					
193-14														l ə ŋ ⁵³					
198-14														t ɛ ŋ ⁴⁵					
199-14														x j u ¹¹					
200-14														tʰ u ʔ ²					
202-14														t au ¹¹					
205-14														x u ŋ ¹¹					
206-14														Ø j ə ʔ ²					
209-14														w a ʔ ²					
211-14														Ø u ¹¹					
215-14														l i ⁴⁵					
216-14														k w a ʔ ²					
217-14														t au ⁴⁵					
219-14														s w a ʔ ²					
220-14														Ø ɛ ⁴⁵					
225-14														ts j ɛ ¹¹					
230-14														ts j ɛ ⁵³					
234-14														pʰ ɛ ʔ ²					
238-14														l i ʔ ²					
242-14														ts u ⁴⁵					
253-14														kʰ i ŋ ¹¹					
256-14														s ə ʔ ²					
261-14														x w a ⁴⁵					
262-14														p ɒː ʔ ²					
263-14														s i ¹¹					
264-14														tɕ j iɒː ⁴⁵					
271-14														s a ʔ ²					
272-14														tɕ j ɛ ¹¹					
274-14														u ⁵³					
275-14														p æː ⁴⁵					
279-14														ŋ æː ¹¹					
287-14														l iɒː ⁵³					
291-14														x ou ⁴⁵					
295-14														kʰ i ⁴⁵					
300-14														j ou ⁵³					
303-14														Ø i ⁵³					
306-14														kʰ ou ⁵³					
307-14														k u ⁵³					
308-14														tɕ u ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ æː ¹¹					
323-14														m i ŋ ¹¹					
325-14														tʰ u ⁵³					
330-14														ou ⁵³					
334-14														ɕ i ʔ ²					
335-14														tʰ i ¹¹					
338-14														k au ⁴⁵					
339-14														ts ou ¹¹					
341-14														x u ¹¹					
342-14														m i ŋ ⁴⁵					
343-14														x ə ¹¹					
344-14														au ⁵³					
349-14														kʰ u ʔ ²					
353-14														tʰ iɒː ⁴⁵					
360-14														x ou ¹¹					
375-14														ts w i ⁵³					
388-14														s i ⁴⁵					
389-14														x w i ¹¹					
392-14														kʰ w ou ŋ ⁴⁵					
394-14														kʰ ɛ ⁴⁵					
401-14														tʰ u ⁵³					
402-14														ts æː ⁴⁵					
403-14														t i ⁴⁵					
409-14														ts w ə ⁴⁵					
418-14														m a ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m ə ⁴⁵					
459-14														w æː ⁴⁵					
460-14														t w ə ¹¹					
461-14														j a ⁴⁵					
464-14														t iɒː ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ a ⁴⁵					
467-14														x u ¹¹					
469-14														s i ʔ ²					
480-14														ŋ u ⁵³					
482-14														ŋ a ⁵³					
484-14														x au ⁵³					
491-14														m ɛ ⁴⁵					
492-14														Ø i ¹¹					
495-14														ts j æː ⁵³					
496-14														k u ¹¹					
507-14														ŋ j iɒː ¹¹					
509-14														Ø i ⁵³					
510-14														pʰ ə ¹¹					
513-14														ɕ i ⁴⁵					
518-14														s au ⁵³					
525-14														ts ɛ ⁵³					
527-14														i ŋ ⁴⁵					
533-14														x æː ¹¹					
548-14														kʰ a ʔ ²					
554-14														x æː ⁴⁵					
558-14														j u ¹¹					
564-14														x u ⁴⁵					
580-14														s æː ⁴⁵					
587-14														ɕ j au ⁵³					
588-14														s au ⁵³					
589-14														ts j ɛ ¹¹					
594-14														Ø a ʔ ²					
602-14														u ʔ ²					
604-14														s ɛ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ə ⁵³					
637-14														tɕ æː ŋ ¹¹					
638-14														s i ⁴⁵					
639-14														p u ⁴⁵					
644-14														ts ou ⁵³					
648-14														ɕ i ʔ ²					
652-14														m au ⁴⁵					
657-14														k æː ¹¹					
658-14														pʰ i ŋ ¹¹					
659-14														ŋ j ɛ ¹¹					
665-14														w ɒː ¹¹					
692-14														k u ¹¹					
696-14														t i ⁴⁵					
707-14														i ŋ ⁵³					
719-14														t ɛ ʔ ²					
727-14														ɕ i ŋ ¹¹					
732-14														w ɒː ⁴⁵					
733-14														m ɒː ¹¹					
735-14														kʰ w a ⁴⁵					
740-14														pʰ a ⁴⁵					
773-14														ɕ j iɒː ⁵³					
788-14														m æː ⁴⁵					
808-14														ɕ ə ŋ ¹¹					
809-14														ə ⁵³					
816-14														t æː ⁴⁵					
818-14														x ɒː ¹¹					
821-14														s ɛ ⁴⁵					
822-14														s ou ⁵³					
826-14														t a ⁵³					
829-14														kʰ ou ⁴⁵					
841-14														ts w ɒː ¹¹					
845-14														ts ɛ ʔ ²					
848-14														p au ⁴⁵					
858-14														pʰ a ʔ ²					
862-14														tʰ w ə ¹¹					
869-14														kʰ æː ¹¹					
874-14														ts i ⁵³					
876-14														tʰ j au ¹¹					
883-14														ts w ə ʔ ²					
894-14														t j au ⁴⁵					
903-14														ts j ɛ ʔ ²					
905-14														tʰ w i ¹¹					
910-14														tʰ i ¹¹					
911-14														Ø a ʔ ²					
926-14														p æː ¹¹					
934-14														m ə ¹¹					
968-14														s ou ¹¹					
970-14														k æː ⁵³					
982-14														k æː ⁵³					
986-14														kʰ j au ¹¹					
997-14														tɕ æː ŋ ¹¹					
998-14														x u ⁵³					
1001-14														ɕ i ŋ ¹¹					
1003-14														x ɒː ¹¹					
1005-14														pʰ ɒː ¹¹					
1008-14														ts u ʔ ²					
1011-14														l i ʔ ²					
1014-14														ts au ⁵³					
1016-14														x æː ⁴⁵					
1021-14														m i ŋ ¹¹					
1023-14														i ⁴⁵					
1024-14														ɕ i ŋ ¹¹					
1029-14														ɕ i ⁴⁵					
1033-14														s au ⁴⁵					
1034-14														w æː ⁵³					
1036-14														s i ŋ ¹¹					
1045-14														æː ⁴⁵					
1060-14														ɛ ʔ ²					
1061-14														j ou ⁵³					
1064-14														w ɒː ⁴⁵					
1065-14														ts au ¹¹					
1067-14														m u ʔ ²					
1070-14														p u ŋ ⁵³					
1073-14														t w ə ⁵³					
1075-14														l i ⁵³					
1077-14														Ø æː ¹¹					
1078-14														Ø ou ŋ ¹¹					
1083-14														t u ¹¹					
1084-14														s u ¹¹					
1085-14														p æː ⁵³					
1088-14														ts i ŋ ⁵³					
1089-14														l i ŋ ¹¹					
1091-14														k w ə ⁵³					
1092-14														ts i ¹¹					
1093-14														kʰ u ¹¹					
1094-14														tɕ j a ⁴⁵					
1104-14														ts u ⁴⁵					
1106-14														ts a ¹¹					
1107-14														s i ⁴⁵					
1112-14														k ɛ ŋ ¹¹					
1116-14														tʰ au ¹¹					
1119-14														ts w iɒː ʔ ²					
1122-14														tʰ u ⁵³					
1127-14														s au ¹¹					
1129-14														l i ¹¹					
1131-14														tʰ i ¹¹					
1133-14														s u ¹¹					
1145-14														i ⁵³					
1173-14														ɕ u ⁴⁵					
1187-14														kʰ j ɛ ⁴⁵					
1194-14														k ə ¹¹					
1209-14														s i ⁵³					
1217-14														s a ʔ ²					
1221-14														m u ⁵³					
1223-14														t u ʔ ²					
1225-14														m au ¹¹					
1230-14														kʰ i ⁴⁵					
1231-14														ɕ w i ⁵³					
2-15															ɦ ei ³²³				
4-15															Ø ei ³²³				
5-15															ts i ³⁴				
6-15															s a ⁴⁴				
7-15															s i ³⁴				
8-15															ɕ a ³⁴				
9-15															p u ³²³				
17-15															ts u ⁴⁴				
31-15															tɕ j au ⁴⁵				
32-15															j a ³⁴				
33-15															u ³⁴				
38-15															ei ³⁴				
40-15															u ŋ ³¹				
42-15															u ³⁴				
43-15															ts ei ⁴⁵				
46-15															ɔ ³¹				
52-15															l j i ³⁴				
53-15															ei ŋ ³¹				
56-15															tɕ ei ŋ ⁴⁴				
59-15															tʰ a ⁴⁴				
60-15															ts i ³⁴				
64-15															l ei ³⁴				
68-15															tɕ i ³⁴				
85-15															ɦ ei ³⁴				
86-15															t ei ⁴⁴				
87-15															ts u ³⁴				
93-15															ŋ ei ³⁴				
98-15															l a ³¹				
109-15															ɕ ei ŋ ⁴²				
115-15															t ɛ ⁴⁵				
118-15															ts j i ⁴²				
124-15															tɕ j a ⁴⁵				
127-15															ts u ⁴²				
133-15															tʰ au ⁴⁴				
144-15															s a ⁴⁵				
161-15															x u ⁴⁴				
166-15															k ɔ ⁴⁴				
170-15															ei ³¹				
171-15															tʰ u ⁴²				
173-15															u ²¹²				
174-15															ŋ ei ³⁴				
175-15															ts i ³¹				
176-15															l j i ³⁴				
177-15															p a ³²³				
179-15															l u ²¹²				
181-15															p ei ⁴⁴				
182-15															tɕ ei ³¹				
189-15															k ɔ ⁴⁴				
191-15															t u ⁴⁴				
193-15															l u ³⁴				
198-15															t u ⁴²				
199-15															x j u ⁴⁴				
200-15															tʰ u ³²³				
202-15															t ɛ ⁴⁴				
205-15															v u ŋ ⁴⁴				
206-15															Ø j i ³²³				
209-15															a ²¹²				
211-15															Ø u ⁴⁴				
215-15															l ei ³⁴				
216-15															k a ³²³				
217-15															t ɛ ⁴²				
219-15															s a ³²³				
220-15															Ø i ⁴²				
225-15															ts i ³¹				
230-15															ts i ⁴⁵				
234-15															b u ³²³				
238-15															l ei ²¹²				
242-15															ts u ³⁴				
253-15															kʰ au ŋ ³¹				
256-15															s u ²¹²				
261-15															x a ⁴²				
262-15															p ɔ ³²³				
263-15															s ei ³¹				
264-15															tɕ j i ³⁴				
271-15															s a ²¹²				
272-15															tɕ i ⁴⁴				
274-15															u ³⁴				
275-15															p a ⁴²				
279-15															ŋ a ³¹				
287-15															l i ³⁴				
291-15															x au ³⁴				
295-15															kʰ ei ⁴²				
300-15															j ɦ au ³⁴				
303-15															Ø u ⁴⁵				
306-15															kʰ au ⁴⁵				
307-15															k u ⁴⁵				
308-15															tɕ u ⁴²				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ u ⁴⁵				
