index	index_p	rindex	rindex_p	cogid	id_Duhumbi	segment_Duhumbi	segment_Duhumbi_L1	segment_Duhumbi_L2	segment_Duhumbi_L3	segment_Duhumbi_R1	segment_Duhumbi_R2	segment_Duhumbi_R3	SC_Duhumbi	SC_Duhumbi_L1	SC_Duhumbi_L2	SC_Duhumbi_L3	SC_Duhumbi_R1	SC_Duhumbi_R2	SC_Duhumbi_R3	PROSODY_Duhumbi	PROSODY_Duhumbi_L1	PROSODY_Duhumbi_L2	PROSODY_Duhumbi_L3	PROSODY_Duhumbi_R1	PROSODY_Duhumbi_R2	PROSODY_Duhumbi_R3	id_Jerigaon	segment_Jerigaon	segment_Jerigaon_L1	segment_Jerigaon_L2	segment_Jerigaon_L3	segment_Jerigaon_R1	segment_Jerigaon_R2	segment_Jerigaon_R3	SC_Jerigaon	SC_Jerigaon_L1	SC_Jerigaon_L2	SC_Jerigaon_L3	SC_Jerigaon_R1	SC_Jerigaon_R2	SC_Jerigaon_R3	PROSODY_Jerigaon	PROSODY_Jerigaon_L1	PROSODY_Jerigaon_L2	PROSODY_Jerigaon_L3	PROSODY_Jerigaon_R1	PROSODY_Jerigaon_R2	PROSODY_Jerigaon_R3	id_Khispi	segment_Khispi	segment_Khispi_L1	segment_Khispi_L2	segment_Khispi_L3	segment_Khispi_R1	segment_Khispi_R2	segment_Khispi_R3	SC_Khispi	SC_Khispi_L1	SC_Khispi_L2	SC_Khispi_L3	SC_Khispi_R1	SC_Khispi_R2	SC_Khispi_R3	PROSODY_Khispi	PROSODY_Khispi_L1	PROSODY_Khispi_L2	PROSODY_Khispi_L3	PROSODY_Khispi_R1	PROSODY_Khispi_R2	PROSODY_Khispi_R3	id_Khoina	segment_Khoina	segment_Khoina_L1	segment_Khoina_L2	segment_Khoina_L3	segment_Khoina_R1	segment_Khoina_R2	segment_Khoina_R3	SC_Khoina	SC_Khoina_L1	SC_Khoina_L2	SC_Khoina_L3	SC_Khoina_R1	SC_Khoina_R2	SC_Khoina_R3	PROSODY_Khoina	PROSODY_Khoina_L1	PROSODY_Khoina_L2	PROSODY_Khoina_L3	PROSODY_Khoina_R1	PROSODY_Khoina_R2	PROSODY_Khoina_R3	id_Khoitam	segment_Khoitam	segment_Khoitam_L1	segment_Khoitam_L2	segment_Khoitam_L3	segment_Khoitam_R1	segment_Khoitam_R2	segment_Khoitam_R3	SC_Khoitam	SC_Khoitam_L1	SC_Khoitam_L2	SC_Khoitam_L3	SC_Khoitam_R1	SC_Khoitam_R2	SC_Khoitam_R3	PROSODY_Khoitam	PROSODY_Khoitam_L1	PROSODY_Khoitam_L2	PROSODY_Khoitam_L3	PROSODY_Khoitam_R1	PROSODY_Khoitam_R2	PROSODY_Khoitam_R3	id_Rahung	segment_Rahung	segment_Rahung_L1	segment_Rahung_L2	segment_Rahung_L3	segment_Rahung_R1	segment_Rahung_R2	segment_Rahung_R3	SC_Rahung	SC_Rahung_L1	SC_Rahung_L2	SC_Rahung_L3	SC_Rahung_R1	SC_Rahung_R2	SC_Rahung_R3	PROSODY_Rahung	PROSODY_Rahung_L1	PROSODY_Rahung_L2	PROSODY_Rahung_L3	PROSODY_Rahung_R1	PROSODY_Rahung_R2	PROSODY_Rahung_R3	id_Rupa	segment_Rupa	segment_Rupa_L1	segment_Rupa_L2	segment_Rupa_L3	segment_Rupa_R1	segment_Rupa_R2	segment_Rupa_R3	SC_Rupa	SC_Rupa_L1	SC_Rupa_L2	SC_Rupa_L3	SC_Rupa_R1	SC_Rupa_R2	SC_Rupa_R3	PROSODY_Rupa	PROSODY_Rupa_L1	PROSODY_Rupa_L2	PROSODY_Rupa_L3	PROSODY_Rupa_R1	PROSODY_Rupa_R2	PROSODY_Rupa_R3	id_Shergaon	segment_Shergaon	segment_Shergaon_L1	segment_Shergaon_L2	segment_Shergaon_L3	segment_Shergaon_R1	segment_Shergaon_R2	segment_Shergaon_R3	SC_Shergaon	SC_Shergaon_L1	SC_Shergaon_L2	SC_Shergaon_L3	SC_Shergaon_R1	SC_Shergaon_R2	SC_Shergaon_R3	PROSODY_Shergaon	PROSODY_Shergaon_L1	PROSODY_Shergaon_L2	PROSODY_Shergaon_L3	PROSODY_Shergaon_R1	PROSODY_Shergaon_R2	PROSODY_Shergaon_R3
2	1.0000	1	0.5000	698																																																																																									974	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	975	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	976	ə	ɲ	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	977	y	ɲ	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	706	978	r	∅	∅	∅	i	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅																							979	l	∅	∅	∅	i	∅	∅	L	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅																							980	r	∅	∅	∅	i	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅	981	r	∅	∅	∅	iː	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅	982	r	∅	∅	∅	iː	∅	∅	R	∅	∅	∅	I	∅	∅	5	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	706	978	i	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																							979	i	l	∅	∅	∅	∅	∅	I	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																							980	i	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	981	iː	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	982	iː	r	∅	∅	∅	∅	∅	I	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	707																																																																																									983	w	∅	∅	∅	uː	∅	∅	W	∅	∅	∅	Y	∅	∅	6	∅	∅	∅	7	∅	∅	984	w	∅	∅	∅	uː	∅	∅	W	∅	∅	∅	Y	∅	∅	6	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	707																																																																																									983	uː	w	∅	∅	∅	∅	∅	Y	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅	984	uː	w	∅	∅	∅	∅	∅	Y	W	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																																												
1	0.5000	2	1.0000	712																							985	s	∅	∅	∅	ɔː	∅	∅	S	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅																																													986	ʨʰ	∅	∅	∅	ə	∅	∅	C	∅	∅	∅	E	∅	∅	2	∅	∅	∅	7	∅	∅	987	tɕʰ	∅	∅	∅	ə	∅	∅	C	∅	∅	∅	E	∅	∅	2	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	712																							985	ɔː	s	∅	∅	∅	∅	∅	U	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																													986	ə	ʨʰ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	987	ə	tɕʰ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	713	988	ʥ	∅	∅	∅	a	m	∅	T	∅	∅	∅	A	M	∅	2	∅	∅	∅	7	4	∅																							989	ʥ	∅	∅	∅	a	m	∅	T	∅	∅	∅	A	M	∅	2	∅	∅	∅	7	4	∅																																																																																																														
2	0.6667	2	0.6667	713	988	a	ʥ	∅	∅	m	∅	∅	A	T	∅	∅	M	∅	∅	7	2	∅	∅	4	∅	∅																							989	a	ʥ	∅	∅	m	∅	∅	A	T	∅	∅	M	∅	∅	7	2	∅	∅	4	∅	∅																																																																																																														
3	1.0000	1	0.3333	713	988	m	a	ʥ	∅	∅	∅	∅	M	A	T	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅																							989	m	a	ʥ	∅	∅	∅	∅	M	A	T	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅																																																																																																														
1	0.3333	3	1.0000	715																							990	pʰ	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅																							991	pʰ	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	992	pʰ	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	993	pʰ	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	994	pʰ	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	715																							990	u	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							991	u	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	992	u	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	993	u	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	994	u	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	715																							990	k	u	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							991	k	u	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	992	k	u	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	993	k	u	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	994	k	u	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																						
1	0.5000	2	1.0000	716																																																																																																															995	d	∅	∅	∅	ə	∅	∅	T	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	996	d	∅	∅	∅	ə	∅	∅	T	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	997	d	∅	∅	∅	a	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	716																																																																																																															995	ə	d	∅	∅	∅	∅	∅	E	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	996	ə	d	∅	∅	∅	∅	∅	E	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	997	a	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	720																																																																																									998	m	∅	∅	∅	yː	∅	∅	M	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅																							999	m	∅	∅	∅	yː	∅	∅	M	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅	1000	m	∅	∅	∅	iː	∅	∅	M	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	720																																																																																									998	yː	m	∅	∅	∅	∅	∅	Y	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																							999	yː	m	∅	∅	∅	∅	∅	Y	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1000	iː	m	∅	∅	∅	∅	∅	I	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	721	1001	h	∅	∅	∅	u	∅	∅	H	∅	∅	∅	Y	∅	∅	3	∅	∅	∅	7	∅	∅																							1002	h	∅	∅	∅	u	∅	∅	H	∅	∅	∅	Y	∅	∅	3	∅	∅	∅	7	∅	∅																																																																			1003	l	∅	∅	∅	yː	∅	∅	L	∅	∅	∅	Y	∅	∅	5	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	721	1001	u	h	∅	∅	∅	∅	∅	Y	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							1002	u	h	∅	∅	∅	∅	∅	Y	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																																																																			1003	yː	l	∅	∅	∅	∅	∅	Y	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																						
1	1.0000	1	1.0000	725																																																																																																																																					1004	s	∅	∅	∅	∅	∅	∅	S	∅	∅	∅	∅	∅	∅	3	∅	∅	∅	∅	∅	∅	1005	s	∅	∅	∅	∅	∅	∅	S	∅	∅	∅	∅	∅	∅	3	∅	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	727	1006	pʰ	∅	∅	∅	u	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																							1007	pʰ	∅	∅	∅	u	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																																														
2	1.0000	1	0.5000	727	1006	u	pʰ	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							1007	u	pʰ	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																																														
1	1.0000	1	1.0000	728																																																																																									1008	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅	1009	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	734	1010	h	∅	∅	∅	ɛ	n	∅	H	∅	∅	∅	E	N	∅	3	∅	∅	∅	7	4	∅																							1011	h	∅	∅	∅	ɛ	n	∅	H	∅	∅	∅	E	N	∅	3	∅	∅	∅	7	4	∅	1012	n	∅	∅	∅	ə	-	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅	1013	n	∅	∅	∅	ə	-	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅	1014	pʰ	∅	∅	∅	-	-	∅	P	∅	∅	∅	_	_	∅	1	∅	∅	∅	0	0	∅																																												
2	0.6667	2	0.6667	734	1010	ɛ	h	∅	∅	n	∅	∅	E	H	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																							1011	ɛ	h	∅	∅	n	∅	∅	E	H	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅	1012	ə	n	∅	∅	-	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	1013	ə	n	∅	∅	-	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	1014	-	pʰ	∅	∅	-	∅	∅	_	P	∅	∅	_	∅	∅	0	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	734	1010	n	ɛ	h	∅	∅	∅	∅	N	E	H	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																							1011	n	ɛ	h	∅	∅	∅	∅	N	E	H	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅	1012	-	ə	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1013	-	ə	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1014	-	-	pʰ	∅	∅	∅	∅	_	_	P	∅	∅	∅	∅	0	0	1	∅	∅	∅	∅																																												
1	0.5000	2	1.0000	735																							1015	d	∅	∅	∅	uː	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																			1016	d	∅	∅	∅	uː	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	735																							1015	uː	d	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																			1016	uː	d	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	742	1017	tɕʰ	∅	∅	∅	ɔ	p	∅	C	∅	∅	∅	U	P	∅	2	∅	∅	∅	7	1	∅																							1018	tɕʰ	∅	∅	∅	ɔ	p	∅	C	∅	∅	∅	U	P	∅	2	∅	∅	∅	7	1	∅	1019	tsʰ	∅	∅	∅	u	k	∅	C	∅	∅	∅	Y	K	∅	2	∅	∅	∅	7	1	∅																																													1020	tɕʰ	∅	∅	∅	u	k	∅	C	∅	∅	∅	Y	K	∅	2	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	742	1017	ɔ	tɕʰ	∅	∅	p	∅	∅	U	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅																							1018	ɔ	tɕʰ	∅	∅	p	∅	∅	U	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅	1019	u	tsʰ	∅	∅	k	∅	∅	Y	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅																																													1020	u	tɕʰ	∅	∅	k	∅	∅	Y	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	742	1017	p	ɔ	tɕʰ	∅	∅	∅	∅	P	U	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅																							1018	p	ɔ	tɕʰ	∅	∅	∅	∅	P	U	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1019	k	u	tsʰ	∅	∅	∅	∅	K	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅																																													1020	k	u	tɕʰ	∅	∅	∅	∅	K	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅																						
1	0.5000	2	1.0000	750	1021	b	∅	∅	∅	a	∅	∅	P	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1022	b	∅	∅	∅	a	∅	∅	P	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1023	b	∅	∅	∅	a	∅	∅	P	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																																													1024	b	∅	∅	∅	a	∅	∅	P	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	750	1021	a	b	∅	∅	∅	∅	∅	A	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1022	a	b	∅	∅	∅	∅	∅	A	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1023	a	b	∅	∅	∅	∅	∅	A	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																													1024	a	b	∅	∅	∅	∅	∅	A	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	753	1025	b	∅	∅	∅	i	s	∅	P	∅	∅	∅	I	S	∅	1	∅	∅	∅	7	3	∅																							1026	b	∅	∅	∅	u	ɕ	∅	P	∅	∅	∅	Y	S	∅	1	∅	∅	∅	7	3	∅																																																																																																														
2	0.6667	2	0.6667	753	1025	i	b	∅	∅	s	∅	∅	I	P	∅	∅	S	∅	∅	7	1	∅	∅	3	∅	∅																							1026	u	b	∅	∅	ɕ	∅	∅	Y	P	∅	∅	S	∅	∅	7	1	∅	∅	3	∅	∅																																																																																																														
3	1.0000	1	0.3333	753	1025	s	i	b	∅	∅	∅	∅	S	I	P	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅																							1026	ɕ	u	b	∅	∅	∅	∅	S	Y	P	∅	∅	∅	∅	3	7	1	∅	∅	∅	∅																																																																																																														
1	0.5000	2	1.0000	759																																																																																									1027	tʰ	∅	∅	∅	oː	∅	∅	T	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅	1028	tʰ	∅	∅	∅	oː	∅	∅	T	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅	1029	tʰ	∅	∅	∅	oː	∅	∅	T	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅	1030	tʰ	∅	∅	∅	oː	∅	∅	T	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	759																																																																																									1027	oː	tʰ	∅	∅	∅	∅	∅	U	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1028	oː	tʰ	∅	∅	∅	∅	∅	U	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1029	oː	tʰ	∅	∅	∅	∅	∅	U	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1030	oː	tʰ	∅	∅	∅	∅	∅	U	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	1.0000	1	1.0000	760	1031	ai	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																							1032	ai	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																																													1033	ɔː	∅	∅	∅	∅	∅	∅	U	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1034	oː	∅	∅	∅	∅	∅	∅	U	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1035	oː	∅	∅	∅	∅	∅	∅	U	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	766																																																																																									1036	b	∅	∅	∅	yː	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅	1037	b	∅	∅	∅	yː	∅	∅	P	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅	1038	b	∅	∅	∅	ɛː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	766																																																																																									1036	yː	b	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1037	yː	b	∅	∅	∅	∅	∅	Y	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1038	ɛː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																						
1	1.0000	1	1.0000	767																							1039	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																							1040	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1041	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1042	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1043	ə	∅	∅	∅	∅	∅	∅	E	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	768																							1044	n	∅	∅	∅	y	∅	∅	N	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅																							1045	n	∅	∅	∅	ə	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅	1046	n	∅	∅	∅	y	∅	∅	N	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅	1047	n	∅	∅	∅	y	∅	∅	N	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅	1048	ɲ	∅	∅	∅	y	∅	∅	N	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅	1049	ɲ	∅	∅	∅	u	∅	∅	N	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	768																							1044	y	n	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																							1045	ə	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1046	y	n	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1047	y	n	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1048	y	ɲ	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1049	u	ɲ	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	769																							1050	m	∅	∅	∅	ɐ	k	∅	M	∅	∅	∅	E	K	∅	4	∅	∅	∅	7	1	∅																							1051	m	∅	∅	∅	ɐ	k	∅	M	∅	∅	∅	E	K	∅	4	∅	∅	∅	7	1	∅	1052	m	∅	∅	∅	a	k	∅	M	∅	∅	∅	A	K	∅	4	∅	∅	∅	7	1	∅	1053	m	∅	∅	∅	a	k	∅	M	∅	∅	∅	A	K	∅	4	∅	∅	∅	7	1	∅	1054	m	∅	∅	∅	a	k	∅	M	∅	∅	∅	A	K	∅	4	∅	∅	∅	7	1	∅	1055	m	∅	∅	∅	a	k	∅	M	∅	∅	∅	A	K	∅	4	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	769																							1050	ɐ	m	∅	∅	k	∅	∅	E	M	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅																							1051	ɐ	m	∅	∅	k	∅	∅	E	M	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	1052	a	m	∅	∅	k	∅	∅	A	M	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	1053	a	m	∅	∅	k	∅	∅	A	M	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	1054	a	m	∅	∅	k	∅	∅	A	M	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	1055	a	m	∅	∅	k	∅	∅	A	M	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅
3	1.0000	1	0.3333	769																							1050	k	ɐ	m	∅	∅	∅	∅	K	E	M	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅																							1051	k	ɐ	m	∅	∅	∅	∅	K	E	M	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	1052	k	a	m	∅	∅	∅	∅	K	A	M	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	1053	k	a	m	∅	∅	∅	∅	K	A	M	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	1054	k	a	m	∅	∅	∅	∅	K	A	M	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	1055	k	a	m	∅	∅	∅	∅	K	A	M	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅
1	1.0000	1	1.0000	770																							1056	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅																							1057	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1058	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1059	u	∅	∅	∅	∅	∅	∅	Y	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1060	a	∅	∅	∅	∅	∅	∅	A	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅	1061	ɔ	∅	∅	∅	∅	∅	∅	U	∅	∅	∅	∅	∅	∅	7	∅	∅	∅	∅	∅	∅
