index	index_p	rindex	rindex_p	cogid	id_Duhumbi	segment_Duhumbi	segment_Duhumbi_L1	segment_Duhumbi_L2	segment_Duhumbi_L3	segment_Duhumbi_R1	segment_Duhumbi_R2	segment_Duhumbi_R3	SC_Duhumbi	SC_Duhumbi_L1	SC_Duhumbi_L2	SC_Duhumbi_L3	SC_Duhumbi_R1	SC_Duhumbi_R2	SC_Duhumbi_R3	PROSODY_Duhumbi	PROSODY_Duhumbi_L1	PROSODY_Duhumbi_L2	PROSODY_Duhumbi_L3	PROSODY_Duhumbi_R1	PROSODY_Duhumbi_R2	PROSODY_Duhumbi_R3	id_Jerigaon	segment_Jerigaon	segment_Jerigaon_L1	segment_Jerigaon_L2	segment_Jerigaon_L3	segment_Jerigaon_R1	segment_Jerigaon_R2	segment_Jerigaon_R3	SC_Jerigaon	SC_Jerigaon_L1	SC_Jerigaon_L2	SC_Jerigaon_L3	SC_Jerigaon_R1	SC_Jerigaon_R2	SC_Jerigaon_R3	PROSODY_Jerigaon	PROSODY_Jerigaon_L1	PROSODY_Jerigaon_L2	PROSODY_Jerigaon_L3	PROSODY_Jerigaon_R1	PROSODY_Jerigaon_R2	PROSODY_Jerigaon_R3	id_Khispi	segment_Khispi	segment_Khispi_L1	segment_Khispi_L2	segment_Khispi_L3	segment_Khispi_R1	segment_Khispi_R2	segment_Khispi_R3	SC_Khispi	SC_Khispi_L1	SC_Khispi_L2	SC_Khispi_L3	SC_Khispi_R1	SC_Khispi_R2	SC_Khispi_R3	PROSODY_Khispi	PROSODY_Khispi_L1	PROSODY_Khispi_L2	PROSODY_Khispi_L3	PROSODY_Khispi_R1	PROSODY_Khispi_R2	PROSODY_Khispi_R3	id_Khoina	segment_Khoina	segment_Khoina_L1	segment_Khoina_L2	segment_Khoina_L3	segment_Khoina_R1	segment_Khoina_R2	segment_Khoina_R3	SC_Khoina	SC_Khoina_L1	SC_Khoina_L2	SC_Khoina_L3	SC_Khoina_R1	SC_Khoina_R2	SC_Khoina_R3	PROSODY_Khoina	PROSODY_Khoina_L1	PROSODY_Khoina_L2	PROSODY_Khoina_L3	PROSODY_Khoina_R1	PROSODY_Khoina_R2	PROSODY_Khoina_R3	id_Khoitam	segment_Khoitam	segment_Khoitam_L1	segment_Khoitam_L2	segment_Khoitam_L3	segment_Khoitam_R1	segment_Khoitam_R2	segment_Khoitam_R3	SC_Khoitam	SC_Khoitam_L1	SC_Khoitam_L2	SC_Khoitam_L3	SC_Khoitam_R1	SC_Khoitam_R2	SC_Khoitam_R3	PROSODY_Khoitam	PROSODY_Khoitam_L1	PROSODY_Khoitam_L2	PROSODY_Khoitam_L3	PROSODY_Khoitam_R1	PROSODY_Khoitam_R2	PROSODY_Khoitam_R3	id_Rahung	segment_Rahung	segment_Rahung_L1	segment_Rahung_L2	segment_Rahung_L3	segment_Rahung_R1	segment_Rahung_R2	segment_Rahung_R3	SC_Rahung	SC_Rahung_L1	SC_Rahung_L2	SC_Rahung_L3	SC_Rahung_R1	SC_Rahung_R2	SC_Rahung_R3	PROSODY_Rahung	PROSODY_Rahung_L1	PROSODY_Rahung_L2	PROSODY_Rahung_L3	PROSODY_Rahung_R1	PROSODY_Rahung_R2	PROSODY_Rahung_R3	id_Rupa	segment_Rupa	segment_Rupa_L1	segment_Rupa_L2	segment_Rupa_L3	segment_Rupa_R1	segment_Rupa_R2	segment_Rupa_R3	SC_Rupa	SC_Rupa_L1	SC_Rupa_L2	SC_Rupa_L3	SC_Rupa_R1	SC_Rupa_R2	SC_Rupa_R3	PROSODY_Rupa	PROSODY_Rupa_L1	PROSODY_Rupa_L2	PROSODY_Rupa_L3	PROSODY_Rupa_R1	PROSODY_Rupa_R2	PROSODY_Rupa_R3	id_Shergaon	segment_Shergaon	segment_Shergaon_L1	segment_Shergaon_L2	segment_Shergaon_L3	segment_Shergaon_R1	segment_Shergaon_R2	segment_Shergaon_R3	SC_Shergaon	SC_Shergaon_L1	SC_Shergaon_L2	SC_Shergaon_L3	SC_Shergaon_R1	SC_Shergaon_R2	SC_Shergaon_R3	PROSODY_Shergaon	PROSODY_Shergaon_L1	PROSODY_Shergaon_L2	PROSODY_Shergaon_L3	PROSODY_Shergaon_R1	PROSODY_Shergaon_R2	PROSODY_Shergaon_R3
2	0.6667	2	0.6667	586																																																																																									2061	ĩ	tɕ	∅	∅	ŋ	∅	∅	I	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	2062	ĩ	tɕ	∅	∅	ŋ	∅	∅	I	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	2063	ə	z	∅	∅	-	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2064	i	tɕ	∅	∅	-	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	586																																																																																									2061	ŋ	ĩ	tɕ	∅	∅	∅	∅	N	I	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	2062	ŋ	ĩ	tɕ	∅	∅	∅	∅	N	I	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	2063	-	ə	z	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2064	-	i	tɕ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	587	2065	tɕ	∅	∅	∅	u	p	∅	C	∅	∅	∅	Y	P	∅	2	∅	∅	∅	7	1	∅																							2066	tɕ	∅	∅	∅	u	p	∅	C	∅	∅	∅	Y	P	∅	2	∅	∅	∅	7	1	∅	2067	ts	∅	∅	∅	yː	-	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	2068	tɕ	∅	∅	∅	u	p	∅	C	∅	∅	∅	Y	P	∅	2	∅	∅	∅	7	1	∅	2069	tɕ	∅	∅	∅	u	p	∅	C	∅	∅	∅	Y	P	∅	2	∅	∅	∅	7	1	∅	2070	ts	∅	∅	∅	u	p	∅	C	∅	∅	∅	Y	P	∅	2	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	587	2065	u	tɕ	∅	∅	p	∅	∅	Y	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅																							2066	u	tɕ	∅	∅	p	∅	∅	Y	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅	2067	yː	ts	∅	∅	-	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2068	u	tɕ	∅	∅	p	∅	∅	Y	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅	2069	u	tɕ	∅	∅	p	∅	∅	Y	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅	2070	u	ts	∅	∅	p	∅	∅	Y	C	∅	∅	P	∅	∅	7	2	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	587	2065	p	u	tɕ	∅	∅	∅	∅	P	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅																							2066	p	u	tɕ	∅	∅	∅	∅	P	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	2067	-	yː	ts	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2068	p	u	tɕ	∅	∅	∅	∅	P	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	2069	p	u	tɕ	∅	∅	∅	∅	P	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	2070	p	u	ts	∅	∅	∅	∅	P	Y	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅																						
1	0.3333	3	1.0000	588																							2071	pʰ	∅	∅	∅	y	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅																							2072	pʰ	∅	∅	∅	y	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	2073	pʰ	∅	∅	∅	i	k	∅	P	∅	∅	∅	I	K	∅	1	∅	∅	∅	7	1	∅	2074	pʰ	∅	∅	∅	i	k	∅	P	∅	∅	∅	I	K	∅	1	∅	∅	∅	7	1	∅	2075	pʰ	∅	∅	∅	y	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅																						
2	0.6667	2	0.6667	588																							2071	y	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							2072	y	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	2073	i	pʰ	∅	∅	k	∅	∅	I	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	2074	i	pʰ	∅	∅	k	∅	∅	I	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	2075	y	pʰ	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																						
3	1.0000	1	0.3333	588																							2071	k	y	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							2072	k	y	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	2073	k	i	pʰ	∅	∅	∅	∅	K	I	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	2074	k	i	pʰ	∅	∅	∅	∅	K	I	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	2075	k	y	pʰ	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	589	2076	kʰ	∅	∅	∅	u	m	∅	K	∅	∅	∅	Y	M	∅	1	∅	∅	∅	7	4	∅	2077	kʰ	∅	∅	∅	ø	n	∅	K	∅	∅	∅	U	N	∅	1	∅	∅	∅	7	4	∅	2078	kʰ	∅	∅	∅	u	m	∅	K	∅	∅	∅	Y	M	∅	1	∅	∅	∅	7	4	∅	2079	kʰ	∅	∅	∅	ø	n	∅	K	∅	∅	∅	U	N	∅	1	∅	∅	∅	7	4	∅	2080	kʰ	∅	∅	∅	ɔ	m	∅	K	∅	∅	∅	U	M	∅	1	∅	∅	∅	7	4	∅	2081	kʰ	∅	∅	∅	ɔ	m	∅	K	∅	∅	∅	U	M	∅	1	∅	∅	∅	7	4	∅	2082	k	∅	∅	∅	ɔ	m	∅	K	∅	∅	∅	U	M	∅	1	∅	∅	∅	7	4	∅	2083	k	∅	∅	∅	ɔ	m	∅	K	∅	∅	∅	U	M	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	589	2076	u	kʰ	∅	∅	m	∅	∅	Y	K	∅	∅	M	∅	∅	7	1	∅	∅	4	∅	∅	2077	ø	kʰ	∅	∅	n	∅	∅	U	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2078	u	kʰ	∅	∅	m	∅	∅	Y	K	∅	∅	M	∅	∅	7	1	∅	∅	4	∅	∅	2079	ø	kʰ	∅	∅	n	∅	∅	U	K	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2080	ɔ	kʰ	∅	∅	m	∅	∅	U	K	∅	∅	M	∅	∅	7	1	∅	∅	4	∅	∅	2081	ɔ	kʰ	∅	∅	m	∅	∅	U	K	∅	∅	M	∅	∅	7	1	∅	∅	4	∅	∅	2082	ɔ	k	∅	∅	m	∅	∅	U	K	∅	∅	M	∅	∅	7	1	∅	∅	4	∅	∅	2083	ɔ	k	∅	∅	m	∅	∅	U	K	∅	∅	M	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	589	2076	m	u	kʰ	∅	∅	∅	∅	M	Y	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2077	n	ø	kʰ	∅	∅	∅	∅	N	U	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2078	m	u	kʰ	∅	∅	∅	∅	M	Y	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2079	n	ø	kʰ	∅	∅	∅	∅	N	U	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2080	m	ɔ	kʰ	∅	∅	∅	∅	M	U	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2081	m	ɔ	kʰ	∅	∅	∅	∅	M	U	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2082	m	ɔ	k	∅	∅	∅	∅	M	U	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2083	m	ɔ	k	∅	∅	∅	∅	M	U	K	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.5000	2	1.0000	591	2084	k	∅	∅	∅	ɔː	∅	∅	K	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅																							2085	k	∅	∅	∅	ɔː	∅	∅	K	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																									2086	kʰ	∅	∅	∅	-	∅	∅	K	∅	∅	∅	_	∅	∅	1	∅	∅	∅	0	∅	∅
2	1.0000	1	0.5000	591	2084	ɔː	k	∅	∅	∅	∅	∅	U	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							2085	ɔː	k	∅	∅	∅	∅	∅	U	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																									2086	-	kʰ	∅	∅	∅	∅	∅	_	K	∅	∅	∅	∅	∅	0	1	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	593	2087	d	∅	∅	∅	ɛ	n	∅	T	∅	∅	∅	E	N	∅	1	∅	∅	∅	7	4	∅	2088	d	∅	∅	∅	ɛ	n	∅	T	∅	∅	∅	E	N	∅	1	∅	∅	∅	7	4	∅	2089	d	∅	∅	∅	ɛ	n	∅	T	∅	∅	∅	E	N	∅	1	∅	∅	∅	7	4	∅	2090	d	∅	∅	∅	ɛ	n	∅	T	∅	∅	∅	E	N	∅	1	∅	∅	∅	7	4	∅	2091	d	∅	∅	∅	a	n	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	2092	d	∅	∅	∅	ɛ	n	∅	T	∅	∅	∅	E	N	∅	1	∅	∅	∅	7	4	∅	2093	d	∅	∅	∅	a	n	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	2094	d	∅	∅	∅	a	n	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	593	2087	ɛ	d	∅	∅	n	∅	∅	E	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2088	ɛ	d	∅	∅	n	∅	∅	E	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2089	ɛ	d	∅	∅	n	∅	∅	E	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2090	ɛ	d	∅	∅	n	∅	∅	E	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2091	a	d	∅	∅	n	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2092	ɛ	d	∅	∅	n	∅	∅	E	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2093	a	d	∅	∅	n	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2094	a	d	∅	∅	n	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	593	2087	n	ɛ	d	∅	∅	∅	∅	N	E	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2088	n	ɛ	d	∅	∅	∅	∅	N	E	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2089	n	ɛ	d	∅	∅	∅	∅	N	E	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2090	n	ɛ	d	∅	∅	∅	∅	N	E	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2091	n	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2092	n	ɛ	d	∅	∅	∅	∅	N	E	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2093	n	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2094	n	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	594	2095	l	∅	∅	∅	u	ŋ	∅	L	∅	∅	∅	Y	N	∅	5	∅	∅	∅	7	4	∅	2096	l	∅	∅	∅	ə	-	∅	L	∅	∅	∅	E	_	∅	5	∅	∅	∅	7	0	∅	2097	l	∅	∅	∅	u	ŋ	∅	L	∅	∅	∅	Y	N	∅	5	∅	∅	∅	7	4	∅	2098	l	∅	∅	∅	a	-	∅	L	∅	∅	∅	A	_	∅	5	∅	∅	∅	7	0	∅	2099	l	∅	∅	∅	i	ŋ	∅	L	∅	∅	∅	I	N	∅	5	∅	∅	∅	7	4	∅	2100	l	∅	∅	∅	a	n	∅	L	∅	∅	∅	A	N	∅	5	∅	∅	∅	7	4	∅	2101	d	∅	∅	∅	ə	-	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	2102	l	∅	∅	∅	ə	-	∅	L	∅	∅	∅	E	_	∅	5	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	594	2095	u	l	∅	∅	ŋ	∅	∅	Y	L	∅	∅	N	∅	∅	7	5	∅	∅	4	∅	∅	2096	ə	l	∅	∅	-	∅	∅	E	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅	2097	u	l	∅	∅	ŋ	∅	∅	Y	L	∅	∅	N	∅	∅	7	5	∅	∅	4	∅	∅	2098	a	l	∅	∅	-	∅	∅	A	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅	2099	i	l	∅	∅	ŋ	∅	∅	I	L	∅	∅	N	∅	∅	7	5	∅	∅	4	∅	∅	2100	a	l	∅	∅	n	∅	∅	A	L	∅	∅	N	∅	∅	7	5	∅	∅	4	∅	∅	2101	ə	d	∅	∅	-	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2102	ə	l	∅	∅	-	∅	∅	E	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅
3	1.0000	1	0.3333	594	2095	ŋ	u	l	∅	∅	∅	∅	N	Y	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅	2096	-	ə	l	∅	∅	∅	∅	_	E	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅	2097	ŋ	u	l	∅	∅	∅	∅	N	Y	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅	2098	-	a	l	∅	∅	∅	∅	_	A	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅	2099	ŋ	i	l	∅	∅	∅	∅	N	I	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅	2100	n	a	l	∅	∅	∅	∅	N	A	L	∅	∅	∅	∅	4	7	5	∅	∅	∅	∅	2101	-	ə	d	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2102	-	ə	l	∅	∅	∅	∅	_	E	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅
1	0.3333	3	1.0000	595	2103	tʰ	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	2104	tʰ	∅	∅	∅	øː	-	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	2105	tʰ	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	2106	tʰ	∅	∅	∅	øː	-	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	2107	tʰ	∅	∅	∅	ĩː	-	∅	T	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2108	tʰ	∅	∅	∅	yː	-	∅	T	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2109	tʰ	∅	∅	∅	øː	-	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	2110	tʰ	∅	∅	∅	øː	-	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	595	2103	u	tʰ	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2104	øː	tʰ	∅	∅	-	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2105	u	tʰ	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	2106	øː	tʰ	∅	∅	-	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2107	ĩː	tʰ	∅	∅	-	∅	∅	I	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2108	yː	tʰ	∅	∅	-	∅	∅	Y	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2109	øː	tʰ	∅	∅	-	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2110	øː	tʰ	∅	∅	-	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	595	2103	ŋ	u	tʰ	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2104	-	øː	tʰ	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2105	ŋ	u	tʰ	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	2106	-	øː	tʰ	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2107	-	ĩː	tʰ	∅	∅	∅	∅	_	I	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2108	-	yː	tʰ	∅	∅	∅	∅	_	Y	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2109	-	øː	tʰ	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2110	-	øː	tʰ	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	596	2111	ŋ	∅	∅	∅	a	k	∅	N	∅	∅	∅	A	K	∅	4	∅	∅	∅	7	1	∅	2112	n	∅	∅	∅	u	-	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅	2113	ŋ	∅	∅	∅	a	k	∅	N	∅	∅	∅	A	K	∅	4	∅	∅	∅	7	1	∅	2114	n	∅	∅	∅	ɔ	-	∅	N	∅	∅	∅	U	_	∅	4	∅	∅	∅	7	0	∅	2115	n	∅	∅	∅	u	-	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅	2116	n	∅	∅	∅	u	k	∅	N	∅	∅	∅	Y	K	∅	4	∅	∅	∅	7	1	∅	2117	ɲ	∅	∅	∅	u	k	∅	N	∅	∅	∅	Y	K	∅	4	∅	∅	∅	7	1	∅	2118	ɲ	∅	∅	∅	ɔ	-	∅	N	∅	∅	∅	U	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	596	2111	a	ŋ	∅	∅	k	∅	∅	A	N	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	2112	u	n	∅	∅	-	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2113	a	ŋ	∅	∅	k	∅	∅	A	N	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	2114	ɔ	n	∅	∅	-	∅	∅	U	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2115	u	n	∅	∅	-	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2116	u	n	∅	∅	k	∅	∅	Y	N	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	2117	u	ɲ	∅	∅	k	∅	∅	Y	N	∅	∅	K	∅	∅	7	4	∅	∅	1	∅	∅	2118	ɔ	ɲ	∅	∅	-	∅	∅	U	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	596	2111	k	a	ŋ	∅	∅	∅	∅	K	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	2112	-	u	n	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2113	k	a	ŋ	∅	∅	∅	∅	K	A	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	2114	-	ɔ	n	∅	∅	∅	∅	_	U	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2115	-	u	n	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2116	k	u	n	∅	∅	∅	∅	K	Y	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	2117	k	u	ɲ	∅	∅	∅	∅	K	Y	N	∅	∅	∅	∅	1	7	4	∅	∅	∅	∅	2118	-	ɔ	ɲ	∅	∅	∅	∅	_	U	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.5000	2	1.0000	597	2119	ɕ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅	2120	z	∅	∅	∅	ə	∅	∅	S	∅	∅	∅	E	∅	∅	3	∅	∅	∅	7	∅	∅	2121	ɕ	∅	∅	∅	a	∅	∅	S	∅	∅	∅	A	∅	∅	3	∅	∅	∅	7	∅	∅	2122	z	∅	∅	∅	ə	∅	∅	S	∅	∅	∅	E	∅	∅	3	∅	∅	∅	7	∅	∅	2123	z	∅	∅	∅	ə	∅	∅	S	∅	∅	∅	E	∅	∅	3	∅	∅	∅	7	∅	∅																							2124	z	∅	∅	∅	ə	∅	∅	S	∅	∅	∅	E	∅	∅	3	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	597	2119	a	ɕ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	2120	ə	z	∅	∅	∅	∅	∅	E	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	2121	a	ɕ	∅	∅	∅	∅	∅	A	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	2122	ə	z	∅	∅	∅	∅	∅	E	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	2123	ə	z	∅	∅	∅	∅	∅	E	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																							2124	ə	z	∅	∅	∅	∅	∅	E	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅																						
1	0.3333	3	1.0000	598	2125	ʑ	∅	∅	∅	ɛ	t	∅	S	∅	∅	∅	E	T	∅	3	∅	∅	∅	7	1	∅	2126	z	∅	∅	∅	u	-	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅	2127	ʑ	∅	∅	∅	a	-	∅	S	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅	2128	z	∅	∅	∅	u	-	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅	2129	z	∅	∅	∅	u	-	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅	2130	z	∅	∅	∅	u	-	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅	2131	z	∅	∅	∅	u	-	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅	2132	z	∅	∅	∅	u	-	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅
