index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
3	0.7500	2	0.5000	4559	2057	ɤ	-	ts	∅	⁴²	∅	∅	E	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2058	ɔ̃	w	ts	∅	⁴²	∅	∅	U	W	C	∅	_	∅	∅	7	6	2	∅	0	∅	∅	2059	ɤ̃	-	ts	∅	⁴²	∅	∅	E	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2060	ɔ̃	-	ts	∅	⁴²	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2061	õ	-	tɕ	∅	⁴²	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2062	ɤ	-	ts	∅	³²	∅	∅	E	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2063	ɛ̃	-	tɕ	∅	⁴²	∅	∅	E	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅																							2064	ɤ	-	ts	∅	⁴²	∅	∅	E	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅
4	1.0000	1	0.2500	4559	2057	⁴²	ɤ	-	ts	∅	∅	∅	_	E	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2058	⁴²	ɔ̃	w	ts	∅	∅	∅	_	U	W	C	∅	∅	∅	0	7	6	2	∅	∅	∅	2059	⁴²	ɤ̃	-	ts	∅	∅	∅	_	E	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2060	⁴²	ɔ̃	-	ts	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2061	⁴²	õ	-	tɕ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2062	³²	ɤ	-	ts	∅	∅	∅	_	E	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2063	⁴²	ɛ̃	-	tɕ	∅	∅	∅	_	E	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅																							2064	⁴²	ɤ	-	ts	∅	∅	∅	_	E	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅
1	0.3333	3	1.0000	4560																																																																			2065	k	∅	∅	∅	u	⁴⁴	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																																													2066	kʲ	∅	∅	∅	ɛ	³⁵	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	2067	k	∅	∅	∅	ɛ	³³	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	4560																																																																			2065	u	k	∅	∅	⁴⁴	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2066	ɛ	kʲ	∅	∅	³⁵	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2067	ɛ	k	∅	∅	³³	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	4560																																																																			2065	⁴⁴	u	k	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2066	³⁵	ɛ	kʲ	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2067	³³	ɛ	k	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	4572	2068	-	∅	∅	∅	u	³¹	∅	_	∅	∅	∅	Y	_	∅	0	∅	∅	∅	7	0	∅																							2069	w	∅	∅	∅	a	⁴²	∅	W	∅	∅	∅	A	_	∅	6	∅	∅	∅	7	0	∅	2070	w	∅	∅	∅	a	⁴²	∅	W	∅	∅	∅	A	_	∅	6	∅	∅	∅	7	0	∅																																																																			2071	w	∅	∅	∅	u	³¹	∅	W	∅	∅	∅	Y	_	∅	6	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	4572	2068	u	-	∅	∅	³¹	∅	∅	Y	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅																							2069	a	w	∅	∅	⁴²	∅	∅	A	W	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	2070	a	w	∅	∅	⁴²	∅	∅	A	W	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																																																			2071	u	w	∅	∅	³¹	∅	∅	Y	W	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	4572	2068	³¹	u	-	∅	∅	∅	∅	_	Y	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅																							2069	⁴²	a	w	∅	∅	∅	∅	_	A	W	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	2070	⁴²	a	w	∅	∅	∅	∅	_	A	W	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																																																			2071	³¹	u	w	∅	∅	∅	∅	_	Y	W	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																						
1	0.3333	3	1.0000	4573	2072	tɕʰ	∅	∅	∅	u	³¹	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅																																																																																									2073	tɕʰ	∅	∅	∅	ɔ	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	2074	tsʰ	∅	∅	∅	u	³¹	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	2075	tɕʰ	∅	∅	∅	u	³¹	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	2076	tɕʰ	∅	∅	∅	o	³¹	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	4573	2072	u	tɕʰ	∅	∅	³¹	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																									2073	ɔ	tɕʰ	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2074	u	tsʰ	∅	∅	³¹	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2075	u	tɕʰ	∅	∅	³¹	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2076	o	tɕʰ	∅	∅	³¹	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	4573	2072	³¹	u	tɕʰ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																									2073	³³	ɔ	tɕʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2074	³¹	u	tsʰ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2075	³¹	u	tɕʰ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2076	³¹	o	tɕʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	4576																																													2077	s	∅	∅	∅	ẽ	²¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅	2078	ʐ	∅	∅	∅	ɛ	²¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅	2079	ʐ	∅	∅	∅	æ	⁴²	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	4576																																													2077	ẽ	s	∅	∅	²¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2078	ɛ	ʐ	∅	∅	²¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2079	æ	ʐ	∅	∅	⁴²	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	4576																																													2077	²¹	ẽ	s	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2078	²¹	ɛ	ʐ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2079	⁴²	æ	ʐ	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																																								
1	0.5000	2	1.0000	4578																																																																																																															2080	ɔ	∅	∅	∅	²¹	∅	∅	U	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅																																													2081	ɔ	∅	∅	∅	²¹	∅	∅	U	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅
2	1.0000	1	0.5000	4578																																																																																																															2080	²¹	ɔ	∅	∅	∅	∅	∅	_	U	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅																																													2081	²¹	ɔ	∅	∅	∅	∅	∅	_	U	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	4604																							2082	k	∅	∅	∅	ɯ	³¹	∅	K	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2083	k	∅	∅	∅	u	³¹	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																																													2084	k	∅	∅	∅	ɯ	³¹	∅	K	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅																																													2085	k	∅	∅	∅	ɯ	³¹	∅	K	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	4604																							2082	ɯ	k	∅	∅	³¹	∅	∅	I	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2083	u	k	∅	∅	³¹	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2084	ɯ	k	∅	∅	³¹	∅	∅	I	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2085	ɯ	k	∅	∅	³¹	∅	∅	I	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	4604																							2082	³¹	ɯ	k	∅	∅	∅	∅	_	I	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2083	³¹	u	k	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2084	³¹	ɯ	k	∅	∅	∅	∅	_	I	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2085	³¹	ɯ	k	∅	∅	∅	∅	_	I	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	4606																																																																																									2086	qʰ	∅	∅	∅	o	⁵⁵	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																																													2087	kʰ	∅	∅	∅	ao	⁵⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	4606																																																																																									2086	o	qʰ	∅	∅	⁵⁵	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2087	ao	kʰ	∅	∅	⁵⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	4606																																																																																									2086	⁵⁵	o	qʰ	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2087	⁵⁵	ao	kʰ	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	4620	2088	p	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2089	p	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2090	p	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2091	p	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2092	b	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2093	p	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅																																													2094	p	∅	∅	∅	ɯ	³³	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	4620	2088	ɯ	p	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2089	ɯ	p	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2090	ɯ	p	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2091	ɯ	p	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2092	ɯ	b	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2093	ɯ	p	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2094	ɯ	p	∅	∅	³³	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	4620	2088	³³	ɯ	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2089	³³	ɯ	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2090	³³	ɯ	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2091	³³	ɯ	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2092	³³	ɯ	b	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2093	³³	ɯ	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2094	³³	ɯ	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	4621																																																																			2095	ɕ	∅	∅	∅	y	³³	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅																																													2096	ɕ	∅	∅	∅	y	³³	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅	2097	ɕ	∅	∅	∅	y	³³	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	4621																																																																			2095	y	ɕ	∅	∅	³³	∅	∅	Y	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													2096	y	ɕ	∅	∅	³³	∅	∅	Y	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2097	y	ɕ	∅	∅	³³	∅	∅	Y	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	4621																																																																			2095	³³	y	ɕ	∅	∅	∅	∅	_	Y	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													2096	³³	y	ɕ	∅	∅	∅	∅	_	Y	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2097	³³	y	ɕ	∅	∅	∅	∅	_	Y	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																						
1	0.2500	4	1.0000	4634	2098	kʰ	∅	∅	∅	w	e	³³	K	∅	∅	∅	W	E	_	1	∅	∅	∅	6	7	0																																																																																									2099	kʰ	∅	∅	∅	w	e	³³	K	∅	∅	∅	W	E	_	1	∅	∅	∅	6	7	0																																																																		
2	0.5000	3	0.7500	4634	2098	w	kʰ	∅	∅	e	³³	∅	W	K	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																																																																									2099	w	kʰ	∅	∅	e	³³	∅	W	K	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																																																		
3	0.7500	2	0.5000	4634	2098	e	w	kʰ	∅	³³	∅	∅	E	W	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																																									2099	e	w	kʰ	∅	³³	∅	∅	E	W	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																		
4	1.0000	1	0.2500	4634	2098	³³	e	w	kʰ	∅	∅	∅	_	E	W	K	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																																									2099	³³	e	w	kʰ	∅	∅	∅	_	E	W	K	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																		
1	0.2500	4	1.0000	4635	2100	ʈʂ	∅	∅	∅	-	ɔ	⁴²	C	∅	∅	∅	_	U	_	2	∅	∅	∅	0	7	0																																																																			2101	tɕ	∅	∅	∅	-	a	⁴²	C	∅	∅	∅	_	A	_	2	∅	∅	∅	0	7	0	2102	ts	∅	∅	∅	-	o	³¹	C	∅	∅	∅	_	U	_	2	∅	∅	∅	0	7	0	2103	k	∅	∅	∅	w	ɔ	⁴²	K	∅	∅	∅	W	U	_	1	∅	∅	∅	6	7	0	2104	k	∅	∅	∅	-	ɔ	³¹	K	∅	∅	∅	_	U	_	1	∅	∅	∅	0	7	0	2105	tɕʰ	∅	∅	∅	-	o	⁴²	C	∅	∅	∅	_	U	_	2	∅	∅	∅	0	7	0
2	0.5000	3	0.7500	4635	2100	-	ʈʂ	∅	∅	ɔ	⁴²	∅	_	C	∅	∅	U	_	∅	0	2	∅	∅	7	0	∅																																																																			2101	-	tɕ	∅	∅	a	⁴²	∅	_	C	∅	∅	A	_	∅	0	2	∅	∅	7	0	∅	2102	-	ts	∅	∅	o	³¹	∅	_	C	∅	∅	U	_	∅	0	2	∅	∅	7	0	∅	2103	w	k	∅	∅	ɔ	⁴²	∅	W	K	∅	∅	U	_	∅	6	1	∅	∅	7	0	∅	2104	-	k	∅	∅	ɔ	³¹	∅	_	K	∅	∅	U	_	∅	0	1	∅	∅	7	0	∅	2105	-	tɕʰ	∅	∅	o	⁴²	∅	_	C	∅	∅	U	_	∅	0	2	∅	∅	7	0	∅
3	0.7500	2	0.5000	4635	2100	ɔ	-	ʈʂ	∅	⁴²	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅																																																																			2101	a	-	tɕ	∅	⁴²	∅	∅	A	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2102	o	-	ts	∅	³¹	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	2103	ɔ	w	k	∅	⁴²	∅	∅	U	W	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2104	ɔ	-	k	∅	³¹	∅	∅	U	_	K	∅	_	∅	∅	7	0	1	∅	0	∅	∅	2105	o	-	tɕʰ	∅	⁴²	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅
4	1.0000	1	0.2500	4635	2100	⁴²	ɔ	-	ʈʂ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅																																																																			2101	⁴²	a	-	tɕ	∅	∅	∅	_	A	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2102	³¹	o	-	ts	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	2103	⁴²	ɔ	w	k	∅	∅	∅	_	U	W	K	∅	∅	∅	0	7	6	1	∅	∅	∅	2104	³¹	ɔ	-	k	∅	∅	∅	_	U	_	K	∅	∅	∅	0	7	0	1	∅	∅	∅	2105	⁴²	o	-	tɕʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅
1	0.3333	3	1.0000	4636																							2106	j	∅	∅	∅	ĩ	⁵⁵	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	2107	j	∅	∅	∅	ĩ	⁵⁵	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	2108	j	∅	∅	∅	ɛ̃	⁵⁵	∅	J	∅	∅	∅	E	_	∅	6	∅	∅	∅	7	0	∅																																																																																																														
2	0.6667	2	0.6667	4636																							2106	ĩ	j	∅	∅	⁵⁵	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	2107	ĩ	j	∅	∅	⁵⁵	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	2108	ɛ̃	j	∅	∅	⁵⁵	∅	∅	E	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																																																																																														
3	1.0000	1	0.3333	4636																							2106	⁵⁵	ĩ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	2107	⁵⁵	ĩ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	2108	⁵⁵	ɛ̃	j	∅	∅	∅	∅	_	E	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																																																																																														
1	0.3333	3	1.0000	4637																							2109	n	∅	∅	∅	a	⁵⁵	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																																																																									2110	n	∅	∅	∅	a	²¹	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅	2111	n	∅	∅	∅	a	⁴²	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	4637																							2109	a	n	∅	∅	⁵⁵	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																									2110	a	n	∅	∅	²¹	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2111	a	n	∅	∅	⁴²	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	4637																							2109	⁵⁵	a	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																									2110	²¹	a	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2111	⁴²	a	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																						
1	0.3333	3	1.0000	4638																							2112	k	∅	∅	∅	u	²¹	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2113	k	∅	∅	∅	u	²¹	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2114	k	∅	∅	∅	ɯ	³¹	∅	K	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2115	tɕ	∅	∅	∅	i	³¹	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																																																																								
