index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
3	0.7500	2	0.5000	6426	4479	ɔ	-	tsʰ	∅	⁴⁴	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	4480	ou	-	s	∅	⁴⁴	∅	∅	U	_	S	∅	_	∅	∅	7	0	3	∅	0	∅	∅	4481	ou	-	tsʰ	∅	⁴⁴	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	4482	ɔ	w	tsʰ	∅	⁴⁴	∅	∅	U	W	C	∅	_	∅	∅	7	6	2	∅	0	∅	∅	4483	o	-	tsʰ	∅	⁵⁵	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	4484	o	-	tsʰ	∅	⁴⁴	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅	4485	ɔ	-	tsʰ	∅	³³	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅																							4486	o	-	tsʰ	∅	⁴⁴	∅	∅	U	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅
4	1.0000	1	0.2500	6426	4479	⁴⁴	ɔ	-	tsʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	4480	⁴⁴	ou	-	s	∅	∅	∅	_	U	_	S	∅	∅	∅	0	7	0	3	∅	∅	∅	4481	⁴⁴	ou	-	tsʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	4482	⁴⁴	ɔ	w	tsʰ	∅	∅	∅	_	U	W	C	∅	∅	∅	0	7	6	2	∅	∅	∅	4483	⁵⁵	o	-	tsʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	4484	⁴⁴	o	-	tsʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅	4485	³³	ɔ	-	tsʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅																							4486	⁴⁴	o	-	tsʰ	∅	∅	∅	_	U	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅
1	0.3333	3	1.0000	6436	4487	k	∅	∅	∅	ɔ	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4488	k	∅	∅	∅	ɔ̃u	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4489	k	∅	∅	∅	õ	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4490	k	∅	∅	∅	ɔ̃	⁴⁴	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4491	k	∅	∅	∅	ɤ	³³	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	4492	k	∅	∅	∅	o	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4493	k	∅	∅	∅	ɔu	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4494	k	∅	∅	∅	ɔ	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅	4495	k	∅	∅	∅	o	³³	∅	K	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6436	4487	ɔ	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4488	ɔ̃u	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4489	õ	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4490	ɔ̃	k	∅	∅	⁴⁴	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4491	ɤ	k	∅	∅	³³	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4492	o	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4493	ɔu	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4494	ɔ	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	4495	o	k	∅	∅	³³	∅	∅	U	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6436	4487	³³	ɔ	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4488	³³	ɔ̃u	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4489	³³	õ	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4490	⁴⁴	ɔ̃	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4491	³³	ɤ	k	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4492	³³	o	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4493	³³	ɔu	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4494	³³	ɔ	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	4495	³³	o	k	∅	∅	∅	∅	_	U	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	6457	4496	ʈʂ	∅	∅	∅	ɔ	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	4497	ts	∅	∅	∅	u	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	4498	ts	∅	∅	∅	õ	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	4499	ts	∅	∅	∅	õ	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅																							4500	ts	∅	∅	∅	o	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅																							4501	dz	∅	∅	∅	ɔ	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	4502	ts	∅	∅	∅	o	³³	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6457	4496	ɔ	ʈʂ	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4497	u	ts	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4498	õ	ts	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4499	õ	ts	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							4500	o	ts	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							4501	ɔ	dz	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4502	o	ts	∅	∅	³³	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6457	4496	³³	ɔ	ʈʂ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4497	³³	u	ts	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4498	³³	õ	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4499	³³	õ	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							4500	³³	o	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							4501	³³	ɔ	dz	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4502	³³	o	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	6471	4503	ts	∅	∅	∅	ɿ	⁴⁴	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																																																			4504	ʈʂ	∅	∅	∅	æ	⁵⁵	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	6471	4503	ɿ	ts	∅	∅	⁴⁴	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																			4504	æ	ʈʂ	∅	∅	⁵⁵	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	6471	4503	⁴⁴	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																			4504	⁵⁵	æ	ʈʂ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																								
1	0.5000	2	1.0000	6472																																																																																									4505	a	∅	∅	∅	⁵⁵	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅	4506	a	∅	∅	∅	⁵⁵	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅																																																																		
2	1.0000	1	0.5000	6472																																																																																									4505	⁵⁵	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅	4506	⁵⁵	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅																																																																		
1	0.3333	3	1.0000	6486	4507	j	∅	∅	∅	ɔ	⁴²	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅	4508	j	∅	∅	∅	ɔ̃u	⁴²	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅	4509	j	∅	∅	∅	õ	⁴²	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅	4510	j	∅	∅	∅	ɔ̃	⁴²	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅																																													4511	j	∅	∅	∅	ɛ̃	²¹	∅	J	∅	∅	∅	E	_	∅	6	∅	∅	∅	7	0	∅	4512	j	∅	∅	∅	ɔ	⁴²	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	6486	4507	ɔ	j	∅	∅	⁴²	∅	∅	U	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4508	ɔ̃u	j	∅	∅	⁴²	∅	∅	U	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4509	õ	j	∅	∅	⁴²	∅	∅	U	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4510	ɔ̃	j	∅	∅	⁴²	∅	∅	U	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																													4511	ɛ̃	j	∅	∅	²¹	∅	∅	E	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4512	ɔ	j	∅	∅	⁴²	∅	∅	U	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	6486	4507	⁴²	ɔ	j	∅	∅	∅	∅	_	U	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4508	⁴²	ɔ̃u	j	∅	∅	∅	∅	_	U	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4509	⁴²	õ	j	∅	∅	∅	∅	_	U	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4510	⁴²	ɔ̃	j	∅	∅	∅	∅	_	U	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																													4511	²¹	ɛ̃	j	∅	∅	∅	∅	_	E	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4512	⁴²	ɔ	j	∅	∅	∅	∅	_	U	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																						
1	0.3333	3	1.0000	6488																																																																																																															4513	z	∅	∅	∅	ɤ	³³	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																													4514	z	∅	∅	∅	ɤ	³¹	∅	S	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6488																																																																																																															4513	ɤ	z	∅	∅	³³	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													4514	ɤ	z	∅	∅	³¹	∅	∅	E	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6488																																																																																																															4513	³³	ɤ	z	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													4514	³¹	ɤ	z	∅	∅	∅	∅	_	E	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.3333	3	1.0000	6506	4515	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4516	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4517	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4518	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅																																													4519	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4520	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4521	j	∅	∅	∅	ɯ	²¹	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6506	4515	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4516	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4517	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4518	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																																													4519	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4520	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	4521	ɯ	j	∅	∅	²¹	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6506	4515	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4516	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4517	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4518	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																																													4519	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4520	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅	4521	²¹	ɯ	j	∅	∅	∅	∅	_	I	J	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅
1	0.3333	3	1.0000	6516	4522	ts	∅	∅	∅	a	³⁵	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅	4523	ts	∅	∅	∅	a	³⁵	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅	4524	ts	∅	∅	∅	a	³⁵	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅	4525	ts	∅	∅	∅	a	³⁵	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅																																													4526	ts	∅	∅	∅	a	³⁵	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	6516	4522	a	ts	∅	∅	³⁵	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4523	a	ts	∅	∅	³⁵	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4524	a	ts	∅	∅	³⁵	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4525	a	ts	∅	∅	³⁵	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																													4526	a	ts	∅	∅	³⁵	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	6516	4522	³⁵	a	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4523	³⁵	a	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4524	³⁵	a	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4525	³⁵	a	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																													4526	³⁵	a	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	6517	4527	s	∅	∅	∅	ɿ	³⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	4528	sʰ	∅	∅	∅	ɯ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	4529	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅	4530	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																													4531	s	∅	∅	∅	ɿ	³³	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	6517	4527	ɿ	s	∅	∅	³⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	4528	ɯ	sʰ	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	4529	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	4530	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													4531	ɿ	s	∅	∅	³³	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	6517	4527	³⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	4528	⁵⁵	ɯ	sʰ	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	4529	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	4530	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													4531	³³	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	6519																																																																																																															4532	f	∅	∅	∅	e	⁴⁴	∅	B	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅																																													4533	f	∅	∅	∅	ɤ	³¹	∅	B	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6519																																																																																																															4532	e	f	∅	∅	⁴⁴	∅	∅	E	B	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													4533	ɤ	f	∅	∅	³¹	∅	∅	E	B	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6519																																																																																																															4532	⁴⁴	e	f	∅	∅	∅	∅	_	E	B	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													4533	³¹	ɤ	f	∅	∅	∅	∅	_	E	B	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.3333	3	1.0000	6531	4534	j	∅	∅	∅	ɯ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4535	j	∅	∅	∅	ɯ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4536	j	∅	∅	∅	ɯ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4537	j	∅	∅	∅	ɯ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4538	j	∅	∅	∅	ɔ	³¹	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅																							4539	j	∅	∅	∅	ou	⁴⁴	∅	J	∅	∅	∅	U	_	∅	6	∅	∅	∅	7	0	∅	4540	j	∅	∅	∅	ɯ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	4541	j	∅	∅	∅	ɯ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅
