index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
3	1.0000	1	0.3333	3794	1369	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1370	⁴²	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1371	⁴²	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1372	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							1373	³²	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							1374	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1375	⁴²	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	3823	1376	-	∅	∅	∅	u	²¹	∅	_	∅	∅	∅	Y	_	∅	0	∅	∅	∅	7	0	∅	1377	-	∅	∅	∅	u	²¹	∅	_	∅	∅	∅	Y	_	∅	0	∅	∅	∅	7	0	∅																																																																																																															1378	w	∅	∅	∅	u	²¹	∅	W	∅	∅	∅	Y	_	∅	6	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	3823	1376	u	-	∅	∅	²¹	∅	∅	Y	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅	1377	u	-	∅	∅	²¹	∅	∅	Y	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅																																																																																																															1378	u	w	∅	∅	²¹	∅	∅	Y	W	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	3823	1376	²¹	u	-	∅	∅	∅	∅	_	Y	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅	1377	²¹	u	-	∅	∅	∅	∅	_	Y	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅																																																																																																															1378	²¹	u	w	∅	∅	∅	∅	_	Y	W	∅	∅	∅	∅	0	7	6	∅	∅	∅	∅																						
1	0.2500	4	1.0000	3824	1379	s	∅	∅	∅	w	a	³⁵	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	1380	s	∅	∅	∅	w	ã	³⁵	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	1381	s	∅	∅	∅	w	ã	⁵⁵	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	1382	s	∅	∅	∅	w	ã	⁴⁴	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0																							1383	ʃ	∅	∅	∅	w	a	³⁵	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	1384	s	∅	∅	∅	w	ã	³⁵	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	1385	s	∅	∅	∅	w	a	³⁵	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	1386	s	∅	∅	∅	-	a	³⁵	S	∅	∅	∅	_	A	_	3	∅	∅	∅	0	7	0
2	0.5000	3	0.7500	3824	1379	w	s	∅	∅	a	³⁵	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	1380	w	s	∅	∅	ã	³⁵	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	1381	w	s	∅	∅	ã	⁵⁵	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	1382	w	s	∅	∅	ã	⁴⁴	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅																							1383	w	ʃ	∅	∅	a	³⁵	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	1384	w	s	∅	∅	ã	³⁵	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	1385	w	s	∅	∅	a	³⁵	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	1386	-	s	∅	∅	a	³⁵	∅	_	S	∅	∅	A	_	∅	0	3	∅	∅	7	0	∅
3	0.7500	2	0.5000	3824	1379	a	w	s	∅	³⁵	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	1380	ã	w	s	∅	³⁵	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	1381	ã	w	s	∅	⁵⁵	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	1382	ã	w	s	∅	⁴⁴	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅																							1383	a	w	ʃ	∅	³⁵	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	1384	ã	w	s	∅	³⁵	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	1385	a	w	s	∅	³⁵	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	1386	a	-	s	∅	³⁵	∅	∅	A	_	S	∅	_	∅	∅	7	0	3	∅	0	∅	∅
4	1.0000	1	0.2500	3824	1379	³⁵	a	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	1380	³⁵	ã	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	1381	⁵⁵	ã	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	1382	⁴⁴	ã	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅																							1383	³⁵	a	w	ʃ	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	1384	³⁵	ã	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	1385	³⁵	a	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	1386	³⁵	a	-	s	∅	∅	∅	_	A	_	S	∅	∅	∅	0	7	0	3	∅	∅	∅
1	0.3333	3	1.0000	3825																																													1387	ɣ	∅	∅	∅	ou	²¹	∅	G	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	1388	-	∅	∅	∅	ɔ̃	²¹	∅	_	∅	∅	∅	U	_	∅	0	∅	∅	∅	7	0	∅	1389	-	∅	∅	∅	õ	³¹	∅	_	∅	∅	∅	U	_	∅	0	∅	∅	∅	7	0	∅	1390	-	∅	∅	∅	o	⁴²	∅	_	∅	∅	∅	U	_	∅	0	∅	∅	∅	7	0	∅																																													1391	-	∅	∅	∅	ɔ	²¹	∅	_	∅	∅	∅	U	_	∅	0	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	3825																																													1387	ou	ɣ	∅	∅	²¹	∅	∅	U	G	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	1388	ɔ̃	-	∅	∅	²¹	∅	∅	U	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅	1389	õ	-	∅	∅	³¹	∅	∅	U	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅	1390	o	-	∅	∅	⁴²	∅	∅	U	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅																																													1391	ɔ	-	∅	∅	²¹	∅	∅	U	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅
3	1.0000	1	0.3333	3825																																													1387	²¹	ou	ɣ	∅	∅	∅	∅	_	U	G	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	1388	²¹	ɔ̃	-	∅	∅	∅	∅	_	U	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅	1389	³¹	õ	-	∅	∅	∅	∅	_	U	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅	1390	⁴²	o	-	∅	∅	∅	∅	_	U	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅																																													1391	²¹	ɔ	-	∅	∅	∅	∅	_	U	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅
1	0.3333	3	1.0000	3826																																																																																									1392	s	∅	∅	∅	õ	⁵⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅																																													1393	s	∅	∅	∅	ɿ	⁵⁵	∅	S	∅	∅	∅	I	_	∅	3	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	3826																																																																																									1392	õ	s	∅	∅	⁵⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																													1393	ɿ	s	∅	∅	⁵⁵	∅	∅	I	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	3826																																																																																									1392	⁵⁵	õ	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																													1393	⁵⁵	ɿ	s	∅	∅	∅	∅	_	I	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																						
1	0.2500	4	1.0000	3874	1394	t	∅	∅	∅	-	ɯ	²¹	T	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0	1395	t	∅	∅	∅	-	ɯ	²¹	T	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0	1396	t	∅	∅	∅	-	ɛ	²¹	T	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	1397	t	∅	∅	∅	j	ɯ	³¹	T	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0	1398	ts	∅	∅	∅	-	ɯ	³¹	C	∅	∅	∅	_	I	_	2	∅	∅	∅	0	7	0																																													1399	t	∅	∅	∅	-	ɯ	²¹	T	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0																						
2	0.5000	3	0.7500	3874	1394	-	t	∅	∅	ɯ	²¹	∅	_	T	∅	∅	I	_	∅	0	1	∅	∅	7	0	∅	1395	-	t	∅	∅	ɯ	²¹	∅	_	T	∅	∅	I	_	∅	0	1	∅	∅	7	0	∅	1396	-	t	∅	∅	ɛ	²¹	∅	_	T	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	1397	j	t	∅	∅	ɯ	³¹	∅	J	T	∅	∅	I	_	∅	6	1	∅	∅	7	0	∅	1398	-	ts	∅	∅	ɯ	³¹	∅	_	C	∅	∅	I	_	∅	0	2	∅	∅	7	0	∅																																													1399	-	t	∅	∅	ɯ	²¹	∅	_	T	∅	∅	I	_	∅	0	1	∅	∅	7	0	∅																						
3	0.7500	2	0.5000	3874	1394	ɯ	-	t	∅	²¹	∅	∅	I	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1395	ɯ	-	t	∅	²¹	∅	∅	I	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1396	ɛ	-	t	∅	²¹	∅	∅	E	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1397	ɯ	j	t	∅	³¹	∅	∅	I	J	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	1398	ɯ	-	ts	∅	³¹	∅	∅	I	_	C	∅	_	∅	∅	7	0	2	∅	0	∅	∅																																													1399	ɯ	-	t	∅	²¹	∅	∅	I	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅																						
4	1.0000	1	0.2500	3874	1394	²¹	ɯ	-	t	∅	∅	∅	_	I	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	1395	²¹	ɯ	-	t	∅	∅	∅	_	I	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	1396	²¹	ɛ	-	t	∅	∅	∅	_	E	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	1397	³¹	ɯ	j	t	∅	∅	∅	_	I	J	T	∅	∅	∅	0	7	6	1	∅	∅	∅	1398	³¹	ɯ	-	ts	∅	∅	∅	_	I	_	C	∅	∅	∅	0	7	0	2	∅	∅	∅																																													1399	²¹	ɯ	-	t	∅	∅	∅	_	I	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅																						
1	0.3333	3	1.0000	3875																							1400	ts	∅	∅	∅	ɿ	⁵⁵	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																													1401	ts	∅	∅	∅	ɯ	³¹	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	1402	tsʰ	∅	∅	∅	ɛ	³³	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																							1403	ts	∅	∅	∅	ɿ	³³	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	1404	tsʰ	∅	∅	∅	ɛ	³³	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	3875																							1400	ɿ	ts	∅	∅	⁵⁵	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																													1401	ɯ	ts	∅	∅	³¹	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1402	ɛ	tsʰ	∅	∅	³³	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							1403	ɿ	ts	∅	∅	³³	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1404	ɛ	tsʰ	∅	∅	³³	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	3875																							1400	⁵⁵	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																													1401	³¹	ɯ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1402	³³	ɛ	tsʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							1403	³³	ɿ	ts	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1404	³³	ɛ	tsʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.5000	2	1.0000	3915	1405	a	∅	∅	∅	⁵⁵	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅																																													1406	a	∅	∅	∅	⁴⁴	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅	1407	a	∅	∅	∅	⁵⁵	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅																																													1408	a	∅	∅	∅	⁵⁵	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅	1409	a	∅	∅	∅	³³	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅
2	1.0000	1	0.5000	3915	1405	⁵⁵	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅																																													1406	⁴⁴	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅	1407	⁵⁵	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅																																													1408	⁵⁵	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅	1409	³³	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	3917																																													1410	a	∅	∅	∅	³¹	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅																																													1411	a	∅	∅	∅	³¹	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅	1412	a	∅	∅	∅	³¹	∅	∅	A	∅	∅	∅	_	∅	∅	7	∅	∅	∅	0	∅	∅																																												
2	1.0000	1	0.5000	3917																																													1410	³¹	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅																																													1411	³¹	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅	1412	³¹	a	∅	∅	∅	∅	∅	_	A	∅	∅	∅	∅	∅	0	7	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	3954	1413	tɕ	∅	∅	∅	y	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅																							1414	tɕ	∅	∅	∅	y	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	1415	tɕ	∅	∅	∅	y	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅																							1416	tɕ	∅	∅	∅	y	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	1417	-	∅	∅	∅	y	³³	∅	_	∅	∅	∅	Y	_	∅	0	∅	∅	∅	7	0	∅	1418	dʑ	∅	∅	∅	y	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	1419	tɕ	∅	∅	∅	y	³³	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	3954	1413	y	tɕ	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							1414	y	tɕ	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1415	y	tɕ	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							1416	y	tɕ	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1417	y	-	∅	∅	³³	∅	∅	Y	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅	1418	y	dʑ	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1419	y	tɕ	∅	∅	³³	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	3954	1413	³³	y	tɕ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							1414	³³	y	tɕ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1415	³³	y	tɕ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							1416	³³	y	tɕ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1417	³³	y	-	∅	∅	∅	∅	_	Y	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅	1418	³³	y	dʑ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1419	³³	y	tɕ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.2500	4	1.0000	3955	1420	k	∅	∅	∅	-	a	³⁵	K	∅	∅	∅	_	A	_	1	∅	∅	∅	0	7	0	1421	kʰ	∅	∅	∅	-	ɔ̃	⁴⁴	K	∅	∅	∅	_	U	_	1	∅	∅	∅	0	7	0	1422	k	∅	∅	∅	-	ɛ	⁵⁵	K	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	1423	k	∅	∅	∅	w	ɛ	⁵⁵	K	∅	∅	∅	W	E	_	1	∅	∅	∅	6	7	0	1424	q	∅	∅	∅	-	o	⁴⁴	K	∅	∅	∅	_	U	_	1	∅	∅	∅	0	7	0																																													1425	k	∅	∅	∅	-	ɛ	³³	K	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	1426	k	∅	∅	∅	w	a	³⁵	K	∅	∅	∅	W	A	_	1	∅	∅	∅	6	7	0
2	0.5000	3	0.7500	3955	1420	-	k	∅	∅	a	³⁵	∅	_	K	∅	∅	A	_	∅	0	1	∅	∅	7	0	∅	1421	-	kʰ	∅	∅	ɔ̃	⁴⁴	∅	_	K	∅	∅	U	_	∅	0	1	∅	∅	7	0	∅	1422	-	k	∅	∅	ɛ	⁵⁵	∅	_	K	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	1423	w	k	∅	∅	ɛ	⁵⁵	∅	W	K	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	1424	-	q	∅	∅	o	⁴⁴	∅	_	K	∅	∅	U	_	∅	0	1	∅	∅	7	0	∅																																													1425	-	k	∅	∅	ɛ	³³	∅	_	K	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	1426	w	k	∅	∅	a	³⁵	∅	W	K	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅
3	0.7500	2	0.5000	3955	1420	a	-	k	∅	³⁵	∅	∅	A	_	K	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1421	ɔ̃	-	kʰ	∅	⁴⁴	∅	∅	U	_	K	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1422	ɛ	-	k	∅	⁵⁵	∅	∅	E	_	K	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1423	ɛ	w	k	∅	⁵⁵	∅	∅	E	W	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅	1424	o	-	q	∅	⁴⁴	∅	∅	U	_	K	∅	_	∅	∅	7	0	1	∅	0	∅	∅																																													1425	ɛ	-	k	∅	³³	∅	∅	E	_	K	∅	_	∅	∅	7	0	1	∅	0	∅	∅	1426	a	w	k	∅	³⁵	∅	∅	A	W	K	∅	_	∅	∅	7	6	1	∅	0	∅	∅
4	1.0000	1	0.2500	3955	1420	³⁵	a	-	k	∅	∅	∅	_	A	_	K	∅	∅	∅	0	7	0	1	∅	∅	∅	1421	⁴⁴	ɔ̃	-	kʰ	∅	∅	∅	_	U	_	K	∅	∅	∅	0	7	0	1	∅	∅	∅	1422	⁵⁵	ɛ	-	k	∅	∅	∅	_	E	_	K	∅	∅	∅	0	7	0	1	∅	∅	∅	1423	⁵⁵	ɛ	w	k	∅	∅	∅	_	E	W	K	∅	∅	∅	0	7	6	1	∅	∅	∅	1424	⁴⁴	o	-	q	∅	∅	∅	_	U	_	K	∅	∅	∅	0	7	0	1	∅	∅	∅																																													1425	³³	ɛ	-	k	∅	∅	∅	_	E	_	K	∅	∅	∅	0	7	0	1	∅	∅	∅	1426	³⁵	a	w	k	∅	∅	∅	_	A	W	K	∅	∅	∅	0	7	6	1	∅	∅	∅
