ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP	PARTIAL_COGNACY	COGIDS
1079	69_sit	sit	HtanHsan	Htan Hsan	mɔɁ	mɔɁ	m ɔ ʔ		22.675133	97.289942	Palaung	1673	1673
1080	69_sit	sit	PangKham	Pangkham	mɔŋ	mɔŋ	m ɔ ŋ		22.672097	97.161167	Palaung	1673	1673
1081	69_sit	sit	ManLoi	Man Loi	mɔŋ	mɔŋ	m ɔ ŋ		22.636019	97.139264	Palaung	1673	1673
1082	69_sit	sit	MengDan	Meng Dan	ŋoːj	ŋoːj	ŋ oːi̯	khan1274	24.296522	98.379886	Palaung	1672	1672
1083	69_sit	sit	ChuDongGua	Chu Dong Gua	ŋoːj	ŋoːj	ŋ oːi̯		24.330889	98.393125	Palaung	1672	1672
1084	69_sit	sit	XiangZhaiTang	Xiang Zhai Tang	kɔj	kɔj	k ɔi̯	ruma1248	24.323819	98.556639	Palaung	1674	1674
1085	69_sit	sit	PongNuea	Pong Nuea	tuic	tuic	t ui̯ c		20.321525	99.866817	Palaung	1670	1670
1086	69_sit	sit	NyaungGone	Nyaung Gone	tuc	tuc	t u c		20.635025	96.545772	Palaung	1670	1670
1087	69_sit	sit	NoeLae	Noe Lae	tuc	tuc	t u c		19.941803	99.044742	Palaung	1670	1670
1088	69_sit	sit	BanPaw	Ban Paw	tut	tut	t u t		21.311225	99.557550	Palaung	1670	1670
1089	69_sit	sit	ChaYeQing	Cha Ye Qing	Ɂak	Ɂak	ʔ a k		24.305717	98.463661	Palaung	1671	1671
1090	69_sit	sit	GuangKa	Guang Ka	Ɂɔk	Ɂɔk	ʔ ɔ k	ruma1248	24.065714	97.796281	Palaung	1671	1671
1091	69_sit	sit	MangBang	Mang Bang	Ɂɔk	Ɂɔk	ʔ ɔ k	ruma1248	24.416392	98.399078	Palaung	1671	1671
1092	69_sit	sit	NanSang	Nan Sang	Ɂak	Ɂak	ʔ a k	ruma1248	24.019728	97.819736	Palaung	1671	1671
729	47_skin	skin	NamHsan	Namhsan	hur	hur	h u r		22.965064	97.163239	Palaung	1687	1687
730	47_skin	skin	KhunHawt	Khun Hawt	hur	hur	h u r		22.965064	97.163239	Palaung	1687	1687
731	47_skin	skin	HtanHsan	Htan Hsan	huːr	huːr	h uː r		22.675133	97.289942	Palaung	1687	1687
732	47_skin	skin	PangKham	Pangkham	huːn	huːn	h uː n		22.672097	97.161167	Palaung	1687	1687
733	47_skin	skin	ManLoi	Man Loi	hur	hur	h u r		22.636019	97.139264	Palaung	1687	1687
734	47_skin	skin	MengDan	Meng Dan	hur	hur	h u r	khan1274	24.296522	98.379886	Palaung	1687	1687
735	47_skin	skin	ChuDongGua	Chu Dong Gua	hur	hur	h u r		24.330889	98.393125	Palaung	1687	1687
736	47_skin	skin	XiangZhaiTang	Xiang Zhai Tang	huːn	huːn	h uː n	ruma1248	24.323819	98.556639	Palaung	1687	1687
737	47_skin	skin	PongNuea	Pong Nuea	huːn	huːn	h uː n		20.321525	99.866817	Palaung	1687	1687
738	47_skin	skin	NyaungGone	Nyaung Gone	hun	hun	h u n		20.635025	96.545772	Palaung	1687	1687
739	47_skin	skin	NoeLae	Noe Lae	hun	hun	h u n		19.941803	99.044742	Palaung	1687	1687
740	47_skin	skin	BanPaw	Ban Paw	hun	hun	h u n		21.311225	99.557550	Palaung	1687	1687
741	47_skin	skin	ChaYeQing	Cha Ye Qing	huː	huː	h uː		24.305717	98.463661	Palaung	1687	1687
742	47_skin	skin	GuangKa	Guang Ka	huː	huː	h uː	ruma1248	24.065714	97.796281	Palaung	1687	1687
743	47_skin	skin	MangBang	Mang Bang	huː	huː	h uː	ruma1248	24.416392	98.399078	Palaung	1687	1687
744	47_skin	skin	NanSang	Nan Sang	huː	huː	h uː	ruma1248	24.019728	97.819736	Palaung	1687	1687
1029	66_sleep	sleep	NamHsan	Namhsan	ɁiɁ	ɁiɁ	ʔ i ʔ		22.965064	97.163239	Palaung	1704	1704
1030	66_sleep	sleep	KhunHawt	Khun Hawt	Ɂiːt	Ɂiːt	ʔ iː t		22.965064	97.163239	Palaung	1704	1704
1031	66_sleep	sleep	HtanHsan	Htan Hsan	ɁiɁ	ɁiɁ	ʔ i ʔ		22.675133	97.289942	Palaung	1704	1704
1032	66_sleep	sleep	PangKham	Pangkham	Ɂiːt	Ɂiːt	ʔ iː t		22.672097	97.161167	Palaung	1704	1704
1033	66_sleep	sleep	ManLoi	Man Loi	Ɂit	Ɂit	ʔ i t		22.636019	97.139264	Palaung	1704	1704
1034	66_sleep	sleep	MengDan	Meng Dan	ʔit	ʔit	ʔ i t	khan1274	24.296522	98.379886	Palaung	1704	1704
1035	66_sleep	sleep	ChuDongGua	Chu Dong Gua	ʔit	ʔit	ʔ i t		24.330889	98.393125	Palaung	1704	1704
1036	66_sleep	sleep	XiangZhaiTang	Xiang Zhai Tang	ʔiʔ	ʔiʔ	ʔ i ʔ	ruma1248	24.323819	98.556639	Palaung	1704	1704
1037	66_sleep	sleep	PongNuea	Pong Nuea	ʔiːʔ	ʔiːʔ	ʔ iː ʔ		20.321525	99.866817	Palaung	1704	1704
1038	66_sleep	sleep	NyaungGone	Nyaung Gone	ʔiʔ	ʔiʔ	ʔ i ʔ		20.635025	96.545772	Palaung	1704	1704
1039	66_sleep	sleep	NoeLae	Noe Lae	ɁiɁ	ɁiɁ	ʔ i ʔ		19.941803	99.044742	Palaung	1704	1704
1040	66_sleep	sleep	BanPaw	Ban Paw	ʔit	ʔit	ʔ i t		21.311225	99.557550	Palaung	1704	1704
1041	66_sleep	sleep	ChaYeQing	Cha Ye Qing	ɁiɁ	ɁiɁ	ʔ i ʔ		24.305717	98.463661	Palaung	1704	1704
1042	66_sleep	sleep	GuangKa	Guang Ka	ɁiɁ	ɁiɁ	ʔ i ʔ	ruma1248	24.065714	97.796281	Palaung	1704	1704
1043	66_sleep	sleep	MangBang	Mang Bang	ɁiɁ	ɁiɁ	ʔ i ʔ	ruma1248	24.416392	98.399078	Palaung	1704	1704
1044	66_sleep	sleep	NanSang	Nan Sang	ɁiɁ	ɁiɁ	ʔ i ʔ	ruma1248	24.019728	97.819736	Palaung	1704	1704
886	57_smell	smell	NamHsan	Namhsan	khriɁ	khriɁ	kʰ r i ʔ		22.965064	97.163239	Palaung	1722	1722
887	57_smell	smell	KhunHawt	Khun Hawt	kruət	kruət	k r u/w ə t		22.965064	97.163239	Palaung	1722	1722
888	57_smell	smell	HtanHsan	Htan Hsan	khrɨʔ	khrɨʔ	kʰ r ɨ ʔ		22.675133	97.289942	Palaung	1722	1722
889	57_smell	smell	PangKham	Pangkham	khrɔːt	khrɔːt	kʰ r ɔː t		22.672097	97.161167	Palaung	1722	1722
890	57_smell	smell	ManLoi	Man Loi	khrit	khrit	kʰ r i t		22.636019	97.139264	Palaung	1722	1722
891	57_smell	smell	MengDan	Meng Dan	ʔujh	ʔujh	ʔ ui̯ h	khan1274	24.296522	98.379886	Palaung	1721	1721
892	57_smell	smell	ChuDongGua	Chu Dong Gua	ʔujh	ʔujh	ʔ ui̯ h		24.330889	98.393125	Palaung	1721	1721
893	57_smell	smell	XiangZhaiTang	Xiang Zhai Tang	Ɂuh	Ɂuh	ʔ u h	ruma1248	24.323819	98.556639	Palaung	1721	1721
894	57_smell	smell	PongNuea	Pong Nuea	ɲ̥ɔːɁ	ɲ̥ɔːɁ	ɲ̊ ɔː ʔ		20.321525	99.866817	Palaung	1721	1721
895	57_smell	smell	NyaungGone	Nyaung Gone	ɲ̥ɔʔ	ɲ̥ɔʔ	ɲ̊ ɔ ʔ		20.635025	96.545772	Palaung	1721	1721
896	57_smell	smell	NoeLae	Noe Lae	ɲ̥ɔɁ	ɲ̥ɔɁ	ɲ̊ ɔ ʔ		19.941803	99.044742	Palaung	1721	1721
897	57_smell	smell	BanPaw	Ban Paw	ɲ̥ɔɁ	ɲ̥ɔɁ	ɲ̊ ɔ ʔ		21.311225	99.557550	Palaung	1721	1721
898	57_smell	smell	ChaYeQing	Cha Ye Qing	ʔuh	ʔuh	ʔ u h		24.305717	98.463661	Palaung	1721	1721
899	57_smell	smell	GuangKa	Guang Ka	ɲɔjɁ	ɲɔjɁ	ɲ ɔi̯ ʔ	ruma1248	24.065714	97.796281	Palaung	1721	1721
900	57_smell	smell	MangBang	Mang Bang	ɲɔːj?	ɲɔːj?	ɲ ɔːi̯ ʔ	ruma1248	24.416392	98.399078	Palaung	1721	1721
901	57_smell	smell	NanSang	Nan Sang	ɲɔjɁ	ɲɔjɁ	ɲ ɔi̯ ʔ	ruma1248	24.019728	97.819736	Palaung	1721	1721
870	56_smoke	smoke	NamHsan	Namhsan	ɗɨʔŋar	ɗɨʔŋar	ɗ ɨ ʔ + ŋ a r		22.965064	97.163239	Palaung	1738 1739	1738 1739
871	56_smoke	smoke	KhunHawt	Khun Hawt	ɗәk	ɗәk	ɗ ə k		22.965064	97.163239	Palaung	1738	1738
872	56_smoke	smoke	HtanHsan	Htan Hsan	ɗәkŋal	ɗәkŋal	ɗ ə k + ŋ a l		22.675133	97.289942	Palaung	1738 576	1738 576
873	56_smoke	smoke	PangKham	Pangkham	ɗɔk ŋɔː	ɗɔk ŋɔː	ɗ ɔ k + ŋ ɔː		22.672097	97.161167	Palaung	1738 1739	1738 1739
874	56_smoke	smoke	ManLoi	Man Loi	ɗak	ɗak	ɗ a k		22.636019	97.139264	Palaung	1738	1738
875	56_smoke	smoke	MengDan	Meng Dan	ɗɔʔ	ɗɔʔ	ɗ ɔ ʔ	khan1274	24.296522	98.379886	Palaung	1738	1738
876	56_smoke	smoke	ChuDongGua	Chu Dong Gua	ɗɔːk	ɗɔːk	ɗ ɔː k		24.330889	98.393125	Palaung	1738	1738
877	56_smoke	smoke	XiangZhaiTang	Xiang Zhai Tang	dak	dak	d a k	ruma1248	24.323819	98.556639	Palaung	1738	1738
878	56_smoke	smoke	PongNuea	Pong Nuea	dak	dak	d a k		20.321525	99.866817	Palaung	1738	1738
879	56_smoke	smoke	NyaungGone	Nyaung Gone	dăk	dăk	d ă k		20.635025	96.545772	Palaung	1738	1738
880	56_smoke	smoke	NoeLae	Noe Lae	dăk	dăk	d ă k		19.941803	99.044742	Palaung	1738	1738
881	56_smoke	smoke	BanPaw	Ban Paw	dăk	dăk	d ă k		21.311225	99.557550	Palaung	1738	1738
882	56_smoke	smoke	ChaYeQing	Cha Ye Qing	ɗak	ɗak	ɗ a k		24.305717	98.463661	Palaung	1738	1738
883	56_smoke	smoke	GuangKa	Guang Ka	tak	tak	t a k	ruma1248	24.065714	97.796281	Palaung	1738	1738
884	56_smoke	smoke	MangBang	Mang Bang	tak	tak	t a k	ruma1248	24.416392	98.399078	Palaung	1738	1738
885	56_smoke	smoke	NanSang	Nan Sang	tak	tak	t a k	ruma1248	24.019728	97.819736	Palaung	1738	1738
433	28_snake	snake	NamHsan	Namhsan	haɲ	haɲ	h a ɲ		22.965064	97.163239	Palaung	1759	1759
434	28_snake	snake	KhunHawt	Khun Hawt	heɲ	heɲ	h e ɲ		22.965064	97.163239	Palaung	1759	1759
435	28_snake	snake	HtanHsan	Htan Hsan	heɲ	heɲ	h e ɲ		22.675133	97.289942	Palaung	1759	1759
436	28_snake	snake	PangKham	Pangkham	haɲ	haɲ	h a ɲ		22.672097	97.161167	Palaung	1759	1759
437	28_snake	snake	ManLoi	Man Loi	han	han	h a n		22.636019	97.139264	Palaung	1759	1759
438	28_snake	snake	MengDan	Meng Dan	hɔn	hɔn	h ɔ n	khan1274	24.296522	98.379886	Palaung	1759	1759
439	28_snake	snake	ChuDongGua	Chu Dong Gua	hɔɲ	hɔɲ	h ɔ ɲ		24.330889	98.393125	Palaung	1759	1759
440	28_snake	snake	XiangZhaiTang	Xiang Zhai Tang	haɲ	haɲ	h a ɲ	ruma1248	24.323819	98.556639	Palaung	1759	1759
441	28_snake	snake	PongNuea	Pong Nuea	mahaɲ	mahaɲ	m a + h a ɲ		20.321525	99.866817	Palaung	1758 1759	1758 1759
442	28_snake	snake	NyaungGone	Nyaung Gone	han	han	h a n		20.635025	96.545772	Palaung	1759	1759
443	28_snake	snake	NoeLae	Noe Lae	mahaɲ	mahaɲ	m a + h a ɲ		19.941803	99.044742	Palaung	1758 1759	1758 1759
444	28_snake	snake	BanPaw	Ban Paw	mahăɲ	mahăɲ	m a + h ă ɲ		21.311225	99.557550	Palaung	1110 1759	1110 1759
445	28_snake	snake	ChaYeQing	Cha Ye Qing	han	han	h a n		24.305717	98.463661	Palaung	1759	1759
446	28_snake	snake	GuangKa	Guang Ka	han	han	h a n	ruma1248	24.065714	97.796281	Palaung	1759	1759
447	28_snake	snake	MangBang	Mang Bang	han	han	h a n	ruma1248	24.416392	98.399078	Palaung	1759	1759
448	28_snake	snake	NanSang	Nan Sang	han	han	h a n	ruma1248	24.019728	97.819736	Palaung	1759	1759
950	61_spit	spit	NamHsan	Namhsan	bɛɁ	bɛɁ	b ɛ ʔ		22.965064	97.163239	Palaung	1778	1778
951	61_spit	spit	KhunHawt	Khun Hawt	baic	baic	b ai̯ c		22.965064	97.163239	Palaung	1778	1778
952	61_spit	spit	HtanHsan	Htan Hsan	baic	baic	b ai̯ c		22.675133	97.289942	Palaung	1778	1778
953	61_spit	spit	PangKham	Pangkham	paɁ	paɁ	p a ʔ		22.672097	97.161167	Palaung	1778	1778
954	61_spit	spit	ManLoi	Man Loi	paiɁ ɓaiɁ	paiɁ ɓaiɁ	p ai̯ ʔ + ɓ ai̯ ʔ		22.636019	97.139264	Palaung	1778 1779	1778 1779
955	61_spit	spit	MengDan	Meng Dan	peʔ	peʔ	p e ʔ	khan1274	24.296522	98.379886	Palaung	1778	1778
956	61_spit	spit	ChuDongGua	Chu Dong Gua	bɛ?	bɛ?	b ɛ ʔ		24.330889	98.393125	Palaung	1778	1778
957	61_spit	spit	XiangZhaiTang	Xiang Zhai Tang	pec	pec	p e c	ruma1248	24.323819	98.556639	Palaung	1778	1778
958	61_spit	spit	PongNuea	Pong Nuea	paic	paic	p ai̯ c		20.321525	99.866817	Palaung	1778	1778
959	61_spit	spit	NyaungGone	Nyaung Gone	păt	păt	p ă t		20.635025	96.545772	Palaung	1778	1778
960	61_spit	spit	NoeLae	Noe Lae	păc	păc	p ă c		19.941803	99.044742	Palaung	1778	1778
961	61_spit	spit	BanPaw	Ban Paw	păt	păt	p ă t		21.311225	99.557550	Palaung	1778	1778
962	61_spit	spit	ChaYeQing	Cha Ye Qing	bat	bat	b a t		24.305717	98.463661	Palaung	1778	1778
963	61_spit	spit	GuangKa	Guang Ka	bat	bat	b a t	ruma1248	24.065714	97.796281	Palaung	1778	1778
964	61_spit	spit	MangBang	Mang Bang	bat	bat	b a t	ruma1248	24.416392	98.399078	Palaung	1778	1778
965	61_spit	spit	NanSang	Nan Sang	bat	bat	b a t	ruma1248	24.019728	97.819736	Palaung	1778	1778
1093	70_stand	stand	NamHsan	Namhsan	ʥәŋ	ʥәŋ	dʑ ə ŋ		22.965064	97.163239	Palaung	1796	1796
1094	70_stand	stand	KhunHawt	Khun Hawt	ʥaŋ	ʥaŋ	dʑ a ŋ		22.965064	97.163239	Palaung	1796	1796
1095	70_stand	stand	HtanHsan	Htan Hsan	ʥaŋ	ʥaŋ	dʑ a ŋ		22.675133	97.289942	Palaung	1796	1796
1096	70_stand	stand	PangKham	Pangkham	ʨaŋ	ʨaŋ	tɕ a ŋ		22.672097	97.161167	Palaung	1796	1796
1097	70_stand	stand	ManLoi	Man Loi	ʨaŋ	ʨaŋ	tɕ a ŋ		22.636019	97.139264	Palaung	1796	1796
1098	70_stand	stand	MengDan	Meng Dan	ʨaŋ	ʨaŋ	tɕ a ŋ	khan1274	24.296522	98.379886	Palaung	1796	1796
1099	70_stand	stand	ChuDongGua	Chu Dong Gua	ʥaŋ	ʥaŋ	dʑ a ŋ		24.330889	98.393125	Palaung	1796	1796
1100	70_stand	stand	XiangZhaiTang	Xiang Zhai Tang	ʨɔŋ	ʨɔŋ	tɕ ɔ ŋ	ruma1248	24.323819	98.556639	Palaung	1796	1796
1101	70_stand	stand	PongNuea	Pong Nuea	ʨɔŋ	ʨɔŋ	tɕ ɔ ŋ		20.321525	99.866817	Palaung	1796	1796
1102	70_stand	stand	NyaungGone	Nyaung Gone	cɔk	cɔk	c ɔ k		20.635025	96.545772	Palaung	1796	1796
1103	70_stand	stand	NoeLae	Noe Lae	cɔŋ	cɔŋ	c ɔ ŋ		19.941803	99.044742	Palaung	1796	1796
1104	70_stand	stand	BanPaw	Ban Paw	cɔŋ	cɔŋ	c ɔ ŋ		21.311225	99.557550	Palaung	1796	1796
1105	70_stand	stand	ChaYeQing	Cha Ye Qing	ʥaŋ	ʥaŋ	dʑ a ŋ		24.305717	98.463661	Palaung	1796	1796
1106	70_stand	stand	GuangKa	Guang Ka	ʥɔŋ	ʥɔŋ	dʑ ɔ ŋ	ruma1248	24.065714	97.796281	Palaung	1796	1796
1107	70_stand	stand	MangBang	Mang Bang	ʥɔŋ	ʥɔŋ	dʑ ɔ ŋ	ruma1248	24.416392	98.399078	Palaung	1796	1796
1108	70_stand	stand	NanSang	Nan Sang	ʥɔŋ	ʥɔŋ	dʑ ɔ ŋ	ruma1248	24.019728	97.819736	Palaung	1796	1796
33	3_star	star	NamHsan	Namhsan	samɛŋ	samɛŋ	s a + m ɛ ŋ		22.965064	97.163239	Palaung	1813 1814	1813 1814
34	3_star	star	KhunHawt	Khun Hawt	sәmeɲ	sәmeɲ	s ə + m e ɲ		22.965064	97.163239	Palaung	1813 1814	1813 1814
35	3_star	star	HtanHsan	Htan Hsan	sameɲ	sameɲ	s a + m e ɲ		22.675133	97.289942	Palaung	1813 1814	1813 1814
36	3_star	star	PangKham	Pangkham	plaːŋ	plaːŋ	p l aː ŋ		22.672097	97.161167	Palaung	1817	1817
37	3_star	star	ManLoi	Man Loi	plaːŋ	plaːŋ	p l aː ŋ		22.636019	97.139264	Palaung	1817	1817
38	3_star	star	MengDan	Meng Dan	kəman	kəman	k ə + m a n	khan1274	24.296522	98.379886	Palaung	175 1814	175 1814
39	3_star	star	ChuDongGua	Chu Dong Gua	səmaɲ	səmaɲ	s ə + m a ɲ		24.330889	98.393125	Palaung	1813 1814	1813 1814
40	3_star	star	XiangZhaiTang	Xiang Zhai Tang	samɛɲ	samɛɲ	s a + m ɛ ɲ	ruma1248	24.323819	98.556639	Palaung	1813 1814	1813 1814
41	3_star	star	PongNuea	Pong Nuea	samaɲ	samaɲ	s a + m a ɲ		20.321525	99.866817	Palaung	1813 1814	1813 1814
42	3_star	star	NyaungGone	Nyaung Gone	samăn	samăn	s a + m ă n		20.635025	96.545772	Palaung	1813 1814	1813 1814
43	3_star	star	NoeLae	Noe Lae	samăɲ	samăɲ	s a + m ă ɲ		19.941803	99.044742	Palaung	1813 1814	1813 1814
44	3_star	star	BanPaw	Ban Paw	samăn	samăn	s a + m ă n		21.311225	99.557550	Palaung	1563 1814	1563 1814
45	3_star	star	ChaYeQing	Cha Ye Qing	khaman	khaman	kʰ a + m a n		24.305717	98.463661	Palaung	1322 1814	1322 1814
46	3_star	star	GuangKa	Guang Ka	laːw	laːw	l aːu̯	ruma1248	24.065714	97.796281	Palaung	1816	1816
47	3_star	star	MangBang	Mang Bang	laːw	laːw	l aːu̯	ruma1248	24.416392	98.399078	Palaung	1816	1816
48	3_star	star	NanSang	Nan Sang	laːw	laːw	l aːu̯	ruma1248	24.019728	97.819736	Palaung	1816	1816
161	11_stone	stone	NamHsan	Namhsan	moː	moː	m oː		22.965064	97.163239	Palaung	1841	1841
162	11_stone	stone	KhunHawt	Khun Hawt	moːw	moːw	m oːu̯		22.965064	97.163239	Palaung	1841	1841
163	11_stone	stone	HtanHsan	Htan Hsan	moːw	moːw	m oːu̯		22.675133	97.289942	Palaung	1841	1841
164	11_stone	stone	PangKham	Pangkham	maːw	maːw	m aːu̯		22.672097	97.161167	Palaung	1841	1841
165	11_stone	stone	ManLoi	Man Loi	maːw	maːw	m aːu̯		22.636019	97.139264	Palaung	1841	1841
166	11_stone	stone	MengDan	Meng Dan	mɛːw	mɛːw	m ɛːu̯	khan1274	24.296522	98.379886	Palaung	1841	1841
167	11_stone	stone	ChuDongGua	Chu Dong Gua	maːw	maːw	m aːu̯		24.330889	98.393125	Palaung	1841	1841
168	11_stone	stone	XiangZhaiTang	Xiang Zhai Tang	maːw	maːw	m aːu̯	ruma1248	24.323819	98.556639	Palaung	1841	1841
169	11_stone	stone	PongNuea	Pong Nuea	maːw	maːw	m aːu̯		20.321525	99.866817	Palaung	1841	1841
170	11_stone	stone	NyaungGone	Nyaung Gone	maw	maw	m au̯		20.635025	96.545772	Palaung	1841	1841
171	11_stone	stone	NoeLae	Noe Lae	maw	maw	m au̯		19.941803	99.044742	Palaung	1841	1841
172	11_stone	stone	BanPaw	Ban Paw	maw	maw	m au̯		21.311225	99.557550	Palaung	1841	1841
173	11_stone	stone	ChaYeQing	Cha Ye Qing	maːw	maːw	m aːu̯		24.305717	98.463661	Palaung	1841	1841
174	11_stone	stone	GuangKa	Guang Ka	maːw	maːw	m aːu̯	ruma1248	24.065714	97.796281	Palaung	1841	1841
175	11_stone	stone	MangBang	Mang Bang	maːw	maːw	m aːu̯	ruma1248	24.416392	98.399078	Palaung	1841	1841
176	11_stone	stone	NanSang	Nan Sang	maːw	maːw	m aːu̯	ruma1248	24.019728	97.819736	Palaung	1841	1841
1	1_sun	sun	NamHsan	Namhsan	saŋiː	saŋiː	s a + ŋ iː		22.965064	97.163239	Palaung	1858 1859	1858 1859
2	1_sun	sun	KhunHawt	Khun Hawt	saŋiː	saŋiː	s a + ŋ iː		22.965064	97.163239	Palaung	1858 1859	1858 1859
3	1_sun	sun	HtanHsan	Htan Hsan	saŋiː	saŋiː	s a + ŋ iː		22.675133	97.289942	Palaung	1858 1859	1858 1859
4	1_sun	sun	PangKham	Pangkham	saŋaj	saŋaj	s a + ŋ ai̯		22.672097	97.161167	Palaung	1858 1859	1858 1859
5	1_sun	sun	ManLoi	Man Loi	saŋaj	saŋaj	s a + ŋ ai̯		22.636019	97.139264	Palaung	1858 1859	1858 1859
6	1_sun	sun	MengDan	Meng Dan	ŋəj	ŋəj	ŋ əi̯	khan1274	24.296522	98.379886	Palaung	1859	1859
7	1_sun	sun	ChuDongGua	Chu Dong Gua	səŋɔj	səŋɔj	s ə + ŋ ɔi̯		24.330889	98.393125	Palaung	1813 1859	1813 1859
8	1_sun	sun	XiangZhaiTang	Xiang Zhai Tang	saŋɛː	saŋɛː	s a + ŋ ɛː	ruma1248	24.323819	98.556639	Palaung	1858 1859	1858 1859
9	1_sun	sun	PongNuea	Pong Nuea	saŋɛj	saŋɛj	s a + ŋ ɛi̯		20.321525	99.866817	Palaung	1858 1859	1858 1859
10	1_sun	sun	NyaungGone	Nyaung Gone	saŋɛ	saŋɛ	s a + ŋ ɛ		20.635025	96.545772	Palaung	1858 1859	1858 1859
11	1_sun	sun	NoeLae	Noe Lae	saŋɛ	saŋɛ	s a + ŋ ɛ		19.941803	99.044742	Palaung	1858 1859	1858 1859
12	1_sun	sun	BanPaw	Ban Paw	saŋɛ	saŋɛ	s a + ŋ ɛ		21.311225	99.557550	Palaung	1563 1859	1563 1859
13	1_sun	sun	ChaYeQing	Cha Ye Qing	khaŋaj	khaŋaj	kʰ a + ŋ ai̯		24.305717	98.463661	Palaung	1322 1859	1322 1859
14	1_sun	sun	GuangKa	Guang Ka	saŋaj	saŋaj	s a + ŋ ai̯	ruma1248	24.065714	97.796281	Palaung	1858 1859	1858 1859
15	1_sun	sun	MangBang	Mang Bang	saŋaj	saŋaj	s a + ŋ ai̯	ruma1248	24.416392	98.399078	Palaung	1858 1859	1858 1859
16	1_sun	sun	NanSang	Nan Sang	saŋaj	saŋaj	s a + ŋ ai̯	ruma1248	24.019728	97.819736	Palaung	1858 1859	1858 1859
353	23_tail	tail	NamHsan	Namhsan	saɗaː	saɗaː	s a + ɗ aː		22.965064	97.163239	Palaung	1890 1891	1890 1891
354	23_tail	tail	KhunHawt	Khun Hawt	saɗaː	saɗaː	s a + ɗ aː		22.965064	97.163239	Palaung	1858 1891	1858 1891
355	23_tail	tail	HtanHsan	Htan Hsan	saɗaː	saɗaː	s a + ɗ aː		22.675133	97.289942	Palaung	1890 1891	1890 1891
356	23_tail	tail	PangKham	Pangkham	saɗaː	saɗaː	s a + ɗ aː		22.672097	97.161167	Palaung	1890 1891	1890 1891
357	23_tail	tail	ManLoi	Man Loi	saɗɛː	saɗɛː	s a + ɗ ɛː		22.636019	97.139264	Palaung	1890 1891	1890 1891
358	23_tail	tail	MengDan	Meng Dan	kəɗɛː	kəɗɛː	k ə + ɗ ɛː	khan1274	24.296522	98.379886	Palaung	175 1891	175 1891
359	23_tail	tail	ChuDongGua	Chu Dong Gua	sadaː	sadaː	s a + d aː		24.330889	98.393125	Palaung	1890 1891	1890 1891
360	23_tail	tail	XiangZhaiTang	Xiang Zhai Tang	sədaː	sədaː	s ə + d aː	ruma1248	24.323819	98.556639	Palaung	1890 1891	1890 1891
361	23_tail	tail	PongNuea	Pong Nuea	sadɛa	sadɛa	s a + d ɛa		20.321525	99.866817	Palaung	1890 1891	1890 1891
362	23_tail	tail	NyaungGone	Nyaung Gone	sada	sada	s a + d a		20.635025	96.545772	Palaung	1890 1891	1890 1891
363	23_tail	tail	NoeLae	Noe Lae	sada	sada	s a + d a		19.941803	99.044742	Palaung	1890 1891	1890 1891
364	23_tail	tail	BanPaw	Ban Paw	sada	sada	s a + d a		21.311225	99.557550	Palaung	1563 1891	1563 1891
365	23_tail	tail	ChaYeQing	Cha Ye Qing	khaɗaː	khaɗaː	kʰ a + ɗ aː		24.305717	98.463661	Palaung	1322 1891	1322 1891
366	23_tail	tail	GuangKa	Guang Ka	sataː	sataː	s a + t aː	ruma1248	24.065714	97.796281	Palaung	1858 1891	1858 1891
367	23_tail	tail	MangBang	Mang Bang	sataː	sataː	s a + t aː	ruma1248	24.416392	98.399078	Palaung	1890 1891	1890 1891
368	23_tail	tail	NanSang	Nan Sang	sataː	sataː	s a + t aː	ruma1248	24.019728	97.819736	Palaung	1890 1891	1890 1891
1410	90_this	this	NamHsan	Namhsan	haɁɨː	haɁɨː	h a + ʔ ɨː		22.965064	97.163239	Palaung	1924 1927	1924 1927
1411	90_this	this	KhunHawt	Khun Hawt	Ɂanin	Ɂanin	ʔ a + n i n		22.965064	97.163239	Palaung	1924 1923	1924 1923
1412	90_this	this	HtanHsan	Htan Hsan	Ɂanin	Ɂanin	ʔ a + n i n		22.675133	97.289942	Palaung	1924 1923	1924 1923
1413	90_this	this	PangKham	Pangkham	niː	niː	n iː		22.672097	97.161167	Palaung	1923	1923
1414	90_this	this	ManLoi	Man Loi	naŋɁɨː	naŋɁɨː	n a ŋ + ʔ ɨː		22.636019	97.139264	Palaung	1923 1924	1923 1924
1415	90_this	this	MengDan	Meng Dan	ɗuʔɯː	ɗuʔɯː	ɗ u + ʔ ɯː	khan1274	24.296522	98.379886	Palaung	1926 1924	1926 1924
1416	90_this	this	ChuDongGua	Chu Dong Gua	ha?ɨ	ha?ɨ	h a + ʔ ɨ		24.330889	98.393125	Palaung	1924 1925	1924 1925
1417	90_this	this	XiangZhaiTang	Xiang Zhai Tang	Ɂaniː	Ɂaniː	ʔ a + n iː	ruma1248	24.323819	98.556639	Palaung	1924 1923	1924 1923
1418	90_this	this	PongNuea	Pong Nuea	nɨj	nɨj	n ɨi̯		20.321525	99.866817	Palaung	1923	1923
1419	90_this	this	NyaungGone	Nyaung Gone	ni	ni	n i		20.635025	96.545772	Palaung	1923	1923
