index	index_p	rindex	rindex_p	cogid	id_BelejeGonfoye	segment_BelejeGonfoye	segment_BelejeGonfoye_L1	segment_BelejeGonfoye_L2	segment_BelejeGonfoye_L3	segment_BelejeGonfoye_R1	segment_BelejeGonfoye_R2	segment_BelejeGonfoye_R3	SC_BelejeGonfoye	SC_BelejeGonfoye_L1	SC_BelejeGonfoye_L2	SC_BelejeGonfoye_L3	SC_BelejeGonfoye_R1	SC_BelejeGonfoye_R2	SC_BelejeGonfoye_R3	PROSODY_BelejeGonfoye	PROSODY_BelejeGonfoye_L1	PROSODY_BelejeGonfoye_L2	PROSODY_BelejeGonfoye_L3	PROSODY_BelejeGonfoye_R1	PROSODY_BelejeGonfoye_R2	PROSODY_BelejeGonfoye_R3	id_Fadashi	segment_Fadashi	segment_Fadashi_L1	segment_Fadashi_L2	segment_Fadashi_L3	segment_Fadashi_R1	segment_Fadashi_R2	segment_Fadashi_R3	SC_Fadashi	SC_Fadashi_L1	SC_Fadashi_L2	SC_Fadashi_L3	SC_Fadashi_R1	SC_Fadashi_R2	SC_Fadashi_R3	PROSODY_Fadashi	PROSODY_Fadashi_L1	PROSODY_Fadashi_L2	PROSODY_Fadashi_L3	PROSODY_Fadashi_R1	PROSODY_Fadashi_R2	PROSODY_Fadashi_R3	id_Maiyu	segment_Maiyu	segment_Maiyu_L1	segment_Maiyu_L2	segment_Maiyu_L3	segment_Maiyu_R1	segment_Maiyu_R2	segment_Maiyu_R3	SC_Maiyu	SC_Maiyu_L1	SC_Maiyu_L2	SC_Maiyu_L3	SC_Maiyu_R1	SC_Maiyu_R2	SC_Maiyu_R3	PROSODY_Maiyu	PROSODY_Maiyu_L1	PROSODY_Maiyu_L2	PROSODY_Maiyu_L3	PROSODY_Maiyu_R1	PROSODY_Maiyu_R2	PROSODY_Maiyu_R3	id_Undulu	segment_Undulu	segment_Undulu_L1	segment_Undulu_L2	segment_Undulu_L3	segment_Undulu_R1	segment_Undulu_R2	segment_Undulu_R3	SC_Undulu	SC_Undulu_L1	SC_Undulu_L2	SC_Undulu_L3	SC_Undulu_R1	SC_Undulu_R2	SC_Undulu_R3	PROSODY_Undulu	PROSODY_Undulu_L1	PROSODY_Undulu_L2	PROSODY_Undulu_L3	PROSODY_Undulu_R1	PROSODY_Undulu_R2	PROSODY_Undulu_R3
5	1.0000	1	0.2000	709																							263	a	b	iː	ʃ	∅	∅	∅	A	P	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅	264	a	b	iː	ʃ	∅	∅	∅	A	P	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅																						
1	0.1111	9	1.0000	715																							265	r	∅	∅	∅	ɛ	g	i	R	∅	∅	∅	E	K	I	5	∅	∅	∅	7	1	7	266	r	∅	∅	∅	i	g	i	R	∅	∅	∅	I	K	I	5	∅	∅	∅	7	1	7																						
2	0.2222	8	0.8889	715																							265	ɛ	r	∅	∅	g	i	s	E	R	∅	∅	K	I	S	7	5	∅	∅	1	7	3	266	i	r	∅	∅	g	i	s	I	R	∅	∅	K	I	S	7	5	∅	∅	1	7	3																						
3	0.3333	7	0.7778	715																							265	g	ɛ	r	∅	i	s	ʔ	K	E	R	∅	I	S	H	1	7	5	∅	7	3	1	266	g	i	r	∅	i	s	ʔ	K	I	R	∅	I	S	H	1	7	5	∅	7	3	1																						
4	0.4444	6	0.6667	715																							265	i	g	ɛ	r	s	ʔ	-	I	K	E	R	S	H	_	7	1	7	5	3	1	0	266	i	g	i	r	s	ʔ	i	I	K	I	R	S	H	I	7	1	7	5	3	1	7																						
5	0.5556	5	0.5556	715																							265	s	i	g	ɛ	ʔ	-	-	S	I	K	E	H	_	_	3	7	1	7	1	0	0	266	s	i	g	i	ʔ	i	ŋ	S	I	K	I	H	I	N	3	7	1	7	1	7	4																						
6	0.6667	4	0.4444	715																							265	ʔ	s	i	g	-	-	e	H	S	I	K	_	_	E	1	3	7	1	0	0	7	266	ʔ	s	i	g	i	ŋ	a	H	S	I	K	I	N	A	1	3	7	1	7	4	7																						
7	0.7778	3	0.3333	715																							265	-	ʔ	s	i	-	e	∅	_	H	S	I	_	E	∅	0	1	3	7	0	7	∅	266	i	ʔ	s	i	ŋ	a	∅	I	H	S	I	N	A	∅	7	1	3	7	4	7	∅																						
8	0.8889	2	0.2222	715																							265	-	-	ʔ	s	e	∅	∅	_	_	H	S	E	∅	∅	0	0	1	3	7	∅	∅	266	ŋ	i	ʔ	s	a	∅	∅	N	I	H	S	A	∅	∅	4	7	1	3	7	∅	∅																						
9	1.0000	1	0.1111	715																							265	e	-	-	ʔ	∅	∅	∅	E	_	_	H	∅	∅	∅	7	0	0	1	∅	∅	∅	266	a	ŋ	i	ʔ	∅	∅	∅	A	N	I	H	∅	∅	∅	7	4	7	1	∅	∅	∅																						
1	0.1667	6	1.0000	720																							267	aː	∅	∅	∅	s	ɛ	l	A	∅	∅	∅	S	E	L	7	∅	∅	∅	3	7	5	268	aː	∅	∅	∅	s	ɛ	l	A	∅	∅	∅	S	E	L	7	∅	∅	∅	3	7	5	269	aː	∅	∅	∅	s	ɛ	l	A	∅	∅	∅	S	E	L	7	∅	∅	∅	3	7	5
2	0.3333	5	0.8333	720																							267	s	aː	∅	∅	ɛ	l	a	S	A	∅	∅	E	L	A	3	7	∅	∅	7	5	7	268	s	aː	∅	∅	ɛ	l	a	S	A	∅	∅	E	L	A	3	7	∅	∅	7	5	7	269	s	aː	∅	∅	ɛ	l	a	S	A	∅	∅	E	L	A	3	7	∅	∅	7	5	7
3	0.5000	4	0.6667	720																							267	ɛ	s	aː	∅	l	a	-	E	S	A	∅	L	A	_	7	3	7	∅	5	7	0	268	ɛ	s	aː	∅	l	a	-	E	S	A	∅	L	A	_	7	3	7	∅	5	7	0	269	ɛ	s	aː	∅	l	a	ʔ	E	S	A	∅	L	A	H	7	3	7	∅	5	7	1
4	0.6667	3	0.5000	720																							267	l	ɛ	s	aː	a	-	∅	L	E	S	A	A	_	∅	5	7	3	7	7	0	∅	268	l	ɛ	s	aː	a	-	∅	L	E	S	A	A	_	∅	5	7	3	7	7	0	∅	269	l	ɛ	s	aː	a	ʔ	∅	L	E	S	A	A	H	∅	5	7	3	7	7	1	∅
5	0.8333	2	0.3333	720																							267	a	l	ɛ	s	-	∅	∅	A	L	E	S	_	∅	∅	7	5	7	3	0	∅	∅	268	a	l	ɛ	s	-	∅	∅	A	L	E	S	_	∅	∅	7	5	7	3	0	∅	∅	269	a	l	ɛ	s	ʔ	∅	∅	A	L	E	S	H	∅	∅	7	5	7	3	1	∅	∅
6	1.0000	1	0.1667	720																							267	-	a	l	ɛ	∅	∅	∅	_	A	L	E	∅	∅	∅	0	7	5	7	∅	∅	∅	268	-	a	l	ɛ	∅	∅	∅	_	A	L	E	∅	∅	∅	0	7	5	7	∅	∅	∅	269	ʔ	a	l	ɛ	∅	∅	∅	H	A	L	E	∅	∅	∅	1	7	5	7	∅	∅	∅
1	0.2500	4	1.0000	727																							270	r	∅	∅	∅	o	r	a	R	∅	∅	∅	U	R	A	5	∅	∅	∅	7	5	7																							271	θ	∅	∅	∅	o	r	a	D	∅	∅	∅	U	R	A	3	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	727																							270	o	r	∅	∅	r	a	∅	U	R	∅	∅	R	A	∅	7	5	∅	∅	5	7	∅																							271	o	θ	∅	∅	r	a	∅	U	D	∅	∅	R	A	∅	7	3	∅	∅	5	7	∅
3	0.7500	2	0.5000	727																							270	r	o	r	∅	a	∅	∅	R	U	R	∅	A	∅	∅	5	7	5	∅	7	∅	∅																							271	r	o	θ	∅	a	∅	∅	R	U	D	∅	A	∅	∅	5	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	727																							270	a	r	o	r	∅	∅	∅	A	R	U	R	∅	∅	∅	7	5	7	5	∅	∅	∅																							271	a	r	o	θ	∅	∅	∅	A	R	U	D	∅	∅	∅	7	5	7	3	∅	∅	∅
1	0.2500	4	1.0000	728																							272	s	∅	∅	∅	i	ʔ	i	S	∅	∅	∅	I	H	I	3	∅	∅	∅	7	1	7	273	h	∅	∅	∅	u	ʃ	i	H	∅	∅	∅	Y	S	I	3	∅	∅	∅	7	3	7	274	s	∅	∅	∅	i	ʔ	i	S	∅	∅	∅	I	H	I	3	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	728																							272	i	s	∅	∅	ʔ	i	∅	I	S	∅	∅	H	I	∅	7	3	∅	∅	1	7	∅	273	u	h	∅	∅	ʃ	i	∅	Y	H	∅	∅	S	I	∅	7	3	∅	∅	3	7	∅	274	i	s	∅	∅	ʔ	i	∅	I	S	∅	∅	H	I	∅	7	3	∅	∅	1	7	∅
3	0.7500	2	0.5000	728																							272	ʔ	i	s	∅	i	∅	∅	H	I	S	∅	I	∅	∅	1	7	3	∅	7	∅	∅	273	ʃ	u	h	∅	i	∅	∅	S	Y	H	∅	I	∅	∅	3	7	3	∅	7	∅	∅	274	ʔ	i	s	∅	i	∅	∅	H	I	S	∅	I	∅	∅	1	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	728																							272	i	ʔ	i	s	∅	∅	∅	I	H	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅	273	i	ʃ	u	h	∅	∅	∅	I	S	Y	H	∅	∅	∅	7	3	7	3	∅	∅	∅	274	i	ʔ	i	s	∅	∅	∅	I	H	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅
1	0.2500	4	1.0000	742																							275	a	∅	∅	∅	g	o	-	A	∅	∅	∅	K	U	_	7	∅	∅	∅	1	7	0	276	aː	∅	∅	∅	g	u	-	A	∅	∅	∅	K	Y	_	7	∅	∅	∅	1	7	0	277	a	∅	∅	∅	g	o	ʔ	A	∅	∅	∅	K	U	H	7	∅	∅	∅	1	7	1
2	0.5000	3	0.7500	742																							275	g	a	∅	∅	o	-	∅	K	A	∅	∅	U	_	∅	1	7	∅	∅	7	0	∅	276	g	aː	∅	∅	u	-	∅	K	A	∅	∅	Y	_	∅	1	7	∅	∅	7	0	∅	277	g	a	∅	∅	o	ʔ	∅	K	A	∅	∅	U	H	∅	1	7	∅	∅	7	1	∅
3	0.7500	2	0.5000	742																							275	o	g	a	∅	-	∅	∅	U	K	A	∅	_	∅	∅	7	1	7	∅	0	∅	∅	276	u	g	aː	∅	-	∅	∅	Y	K	A	∅	_	∅	∅	7	1	7	∅	0	∅	∅	277	o	g	a	∅	ʔ	∅	∅	U	K	A	∅	H	∅	∅	7	1	7	∅	1	∅	∅
4	1.0000	1	0.2500	742																							275	-	o	g	a	∅	∅	∅	_	U	K	A	∅	∅	∅	0	7	1	7	∅	∅	∅	276	-	u	g	aː	∅	∅	∅	_	Y	K	A	∅	∅	∅	0	7	1	7	∅	∅	∅	277	ʔ	o	g	a	∅	∅	∅	H	U	K	A	∅	∅	∅	1	7	1	7	∅	∅	∅
1	0.2000	5	1.0000	748																																													278	f	∅	∅	∅	ʊː	f	u	B	∅	∅	∅	Y	B	Y	3	∅	∅	∅	7	3	7	279	f	∅	∅	∅	uː	f	u	B	∅	∅	∅	Y	B	Y	3	∅	∅	∅	7	3	7
2	0.4000	4	0.8000	748																																													278	ʊː	f	∅	∅	f	u	r	Y	B	∅	∅	B	Y	R	7	3	∅	∅	3	7	5	279	uː	f	∅	∅	f	u	r	Y	B	∅	∅	B	Y	R	7	3	∅	∅	3	7	5
3	0.6000	3	0.6000	748																																													278	f	ʊː	f	∅	u	r	∅	B	Y	B	∅	Y	R	∅	3	7	3	∅	7	5	∅	279	f	uː	f	∅	u	r	∅	B	Y	B	∅	Y	R	∅	3	7	3	∅	7	5	∅
4	0.8000	2	0.4000	748																																													278	u	f	ʊː	f	r	∅	∅	Y	B	Y	B	R	∅	∅	7	3	7	3	5	∅	∅	279	u	f	uː	f	r	∅	∅	Y	B	Y	B	R	∅	∅	7	3	7	3	5	∅	∅
5	1.0000	1	0.2000	748																																													278	r	u	f	ʊː	∅	∅	∅	R	Y	B	Y	∅	∅	∅	5	7	3	7	∅	∅	∅	279	r	u	f	uː	∅	∅	∅	R	Y	B	Y	∅	∅	∅	5	7	3	7	∅	∅	∅
1	0.5000	2	1.0000	751	280	r	∅	∅	∅	o	∅	∅	R	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅	281	r	∅	∅	∅	o	∅	∅	R	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅	282	r	∅	∅	∅	ɔ	∅	∅	R	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅	283	r	∅	∅	∅	o	∅	∅	R	∅	∅	∅	U	∅	∅	5	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	751	280	o	r	∅	∅	∅	∅	∅	U	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	281	o	r	∅	∅	∅	∅	∅	U	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	282	ɔ	r	∅	∅	∅	∅	∅	U	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅	283	o	r	∅	∅	∅	∅	∅	U	R	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅
1	0.2000	5	1.0000	757																							284	m	∅	∅	∅	o	z	o	M	∅	∅	∅	U	S	U	4	∅	∅	∅	7	3	7																							285	m	∅	∅	∅	o	g	o	M	∅	∅	∅	U	K	U	4	∅	∅	∅	7	1	7
2	0.4000	4	0.8000	757																							284	o	m	∅	∅	z	o	l	U	M	∅	∅	S	U	L	7	4	∅	∅	3	7	5																							285	o	m	∅	∅	g	o	l	U	M	∅	∅	K	U	L	7	4	∅	∅	1	7	5
3	0.6000	3	0.6000	757																							284	z	o	m	∅	o	l	∅	S	U	M	∅	U	L	∅	3	7	4	∅	7	5	∅																							285	g	o	m	∅	o	l	∅	K	U	M	∅	U	L	∅	1	7	4	∅	7	5	∅
4	0.8000	2	0.4000	757																							284	o	z	o	m	l	∅	∅	U	S	U	M	L	∅	∅	7	3	7	4	5	∅	∅																							285	o	g	o	m	l	∅	∅	U	K	U	M	L	∅	∅	7	1	7	4	5	∅	∅
5	1.0000	1	0.2000	757																							284	l	o	z	o	∅	∅	∅	L	U	S	U	∅	∅	∅	5	7	3	7	∅	∅	∅																							285	l	o	g	o	∅	∅	∅	L	U	K	U	∅	∅	∅	5	7	1	7	∅	∅	∅
1	0.1667	6	1.0000	762																							286	a	∅	∅	∅	m	a	z	A	∅	∅	∅	M	A	S	7	∅	∅	∅	4	7	3	287	a	∅	∅	∅	m	a	s	A	∅	∅	∅	M	A	S	7	∅	∅	∅	4	7	3	288	a	∅	∅	∅	m	a	z	A	∅	∅	∅	M	A	S	7	∅	∅	∅	4	7	3
2	0.3333	5	0.8333	762																							286	m	a	∅	∅	a	z	i	M	A	∅	∅	A	S	I	4	7	∅	∅	7	3	7	287	m	a	∅	∅	a	s	i	M	A	∅	∅	A	S	I	4	7	∅	∅	7	3	7	288	m	a	∅	∅	a	z	i	M	A	∅	∅	A	S	I	4	7	∅	∅	7	3	7
3	0.5000	4	0.6667	762																							286	a	m	a	∅	z	i	ɲ	A	M	A	∅	S	I	N	7	4	7	∅	3	7	4	287	a	m	a	∅	s	i	ɲ	A	M	A	∅	S	I	N	7	4	7	∅	3	7	4	288	a	m	a	∅	z	i	-	A	M	A	∅	S	I	_	7	4	7	∅	3	7	0
4	0.6667	3	0.5000	762																							286	z	a	m	a	i	ɲ	∅	S	A	M	A	I	N	∅	3	7	4	7	7	4	∅	287	s	a	m	a	i	ɲ	∅	S	A	M	A	I	N	∅	3	7	4	7	7	4	∅	288	z	a	m	a	i	-	∅	S	A	M	A	I	_	∅	3	7	4	7	7	0	∅
5	0.8333	2	0.3333	762																							286	i	z	a	m	ɲ	∅	∅	I	S	A	M	N	∅	∅	7	3	7	4	4	∅	∅	287	i	s	a	m	ɲ	∅	∅	I	S	A	M	N	∅	∅	7	3	7	4	4	∅	∅	288	i	z	a	m	-	∅	∅	I	S	A	M	_	∅	∅	7	3	7	4	0	∅	∅
6	1.0000	1	0.1667	762																							286	ɲ	i	z	a	∅	∅	∅	N	I	S	A	∅	∅	∅	4	7	3	7	∅	∅	∅	287	ɲ	i	s	a	∅	∅	∅	N	I	S	A	∅	∅	∅	4	7	3	7	∅	∅	∅	288	-	i	z	a	∅	∅	∅	_	I	S	A	∅	∅	∅	0	7	3	7	∅	∅	∅
1	0.2500	4	1.0000	766	289	s	∅	∅	∅	oː	r	e	S	∅	∅	∅	U	R	E	3	∅	∅	∅	7	5	7	290	ʃ	∅	∅	∅	oː	r	a	S	∅	∅	∅	U	R	A	3	∅	∅	∅	7	5	7	291	ʃ	∅	∅	∅	ɔː	r	a	S	∅	∅	∅	U	R	A	3	∅	∅	∅	7	5	7	292	ʃ	∅	∅	∅	oː	r	a	S	∅	∅	∅	U	R	A	3	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	766	289	oː	s	∅	∅	r	e	∅	U	S	∅	∅	R	E	∅	7	3	∅	∅	5	7	∅	290	oː	ʃ	∅	∅	r	a	∅	U	S	∅	∅	R	A	∅	7	3	∅	∅	5	7	∅	291	ɔː	ʃ	∅	∅	r	a	∅	U	S	∅	∅	R	A	∅	7	3	∅	∅	5	7	∅	292	oː	ʃ	∅	∅	r	a	∅	U	S	∅	∅	R	A	∅	7	3	∅	∅	5	7	∅
3	0.7500	2	0.5000	766	289	r	oː	s	∅	e	∅	∅	R	U	S	∅	E	∅	∅	5	7	3	∅	7	∅	∅	290	r	oː	ʃ	∅	a	∅	∅	R	U	S	∅	A	∅	∅	5	7	3	∅	7	∅	∅	291	r	ɔː	ʃ	∅	a	∅	∅	R	U	S	∅	A	∅	∅	5	7	3	∅	7	∅	∅	292	r	oː	ʃ	∅	a	∅	∅	R	U	S	∅	A	∅	∅	5	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	766	289	e	r	oː	s	∅	∅	∅	E	R	U	S	∅	∅	∅	7	5	7	3	∅	∅	∅	290	a	r	oː	ʃ	∅	∅	∅	A	R	U	S	∅	∅	∅	7	5	7	3	∅	∅	∅	291	a	r	ɔː	ʃ	∅	∅	∅	A	R	U	S	∅	∅	∅	7	5	7	3	∅	∅	∅	292	a	r	oː	ʃ	∅	∅	∅	A	R	U	S	∅	∅	∅	7	5	7	3	∅	∅	∅
1	0.1250	8	1.0000	777																							293	g	∅	∅	∅	i	n	d	K	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1	294	-	∅	∅	∅	-	-	d	_	∅	∅	∅	_	_	T	0	∅	∅	∅	0	0	1	295	g	∅	∅	∅	i	n	d	K	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1
2	0.2500	7	0.8750	777																							293	i	g	∅	∅	n	d	aː	I	K	∅	∅	N	T	A	7	1	∅	∅	4	1	7	294	-	-	∅	∅	-	d	aː	_	_	∅	∅	_	T	A	0	0	∅	∅	0	1	7	295	i	g	∅	∅	n	d	aː	I	K	∅	∅	N	T	A	7	1	∅	∅	4	1	7
3	0.3750	6	0.7500	777																							293	n	i	g	∅	d	aː	l	N	I	K	∅	T	A	L	4	7	1	∅	1	7	5	294	-	-	-	∅	d	aː	l	_	_	_	∅	T	A	L	0	0	0	∅	1	7	5	295	n	i	g	∅	d	aː	l	N	I	K	∅	T	A	L	4	7	1	∅	1	7	5
4	0.5000	5	0.6250	777																							293	d	n	i	g	aː	l	i	T	N	I	K	A	L	I	1	4	7	1	7	5	7	294	d	-	-	-	aː	l	i	T	_	_	_	A	L	I	1	0	0	0	7	5	7	295	d	n	i	g	aː	l	i	T	N	I	K	A	L	I	1	4	7	1	7	5	7
5	0.6250	4	0.5000	777																							293	aː	d	n	i	l	i	a	A	T	N	I	L	I	A	7	1	4	7	5	7	7	294	aː	d	-	-	l	i	a	A	T	_	_	L	I	A	7	1	0	0	5	7	7	295	aː	d	n	i	l	i	a	A	T	N	I	L	I	A	7	1	4	7	5	7	7
6	0.7500	3	0.3750	777																							293	l	aː	d	n	i	a	∅	L	A	T	N	I	A	∅	5	7	1	4	7	7	∅	294	l	aː	d	-	i	a	∅	L	A	T	_	I	A	∅	5	7	1	0	7	7	∅	295	l	aː	d	n	i	a	∅	L	A	T	N	I	A	∅	5	7	1	4	7	7	∅
7	0.8750	2	0.2500	777																							293	i	l	aː	d	a	∅	∅	I	L	A	T	A	∅	∅	7	5	7	1	7	∅	∅	294	i	l	aː	d	a	∅	∅	I	L	A	T	A	∅	∅	7	5	7	1	7	∅	∅	295	i	l	aː	d	a	∅	∅	I	L	A	T	A	∅	∅	7	5	7	1	7	∅	∅
8	1.0000	1	0.1250	777																							293	a	i	l	aː	∅	∅	∅	A	I	L	A	∅	∅	∅	7	7	5	7	∅	∅	∅	294	a	i	l	aː	∅	∅	∅	A	I	L	A	∅	∅	∅	7	7	5	7	∅	∅	∅	295	a	i	l	aː	∅	∅	∅	A	I	L	A	∅	∅	∅	7	7	5	7	∅	∅	∅
1	0.2500	4	1.0000	782	296	d	∅	∅	∅	eː	ɲ	i	T	∅	∅	∅	E	N	I	1	∅	∅	∅	7	4	7																							297	d	∅	∅	∅	iː	ŋ	i	T	∅	∅	∅	I	N	I	1	∅	∅	∅	7	4	7																						
2	0.5000	3	0.7500	782	296	eː	d	∅	∅	ɲ	i	∅	E	T	∅	∅	N	I	∅	7	1	∅	∅	4	7	∅																							297	iː	d	∅	∅	ŋ	i	∅	I	T	∅	∅	N	I	∅	7	1	∅	∅	4	7	∅																						
3	0.7500	2	0.5000	782	296	ɲ	eː	d	∅	i	∅	∅	N	E	T	∅	I	∅	∅	4	7	1	∅	7	∅	∅																							297	ŋ	iː	d	∅	i	∅	∅	N	I	T	∅	I	∅	∅	4	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	782	296	i	ɲ	eː	d	∅	∅	∅	I	N	E	T	∅	∅	∅	7	4	7	1	∅	∅	∅																							297	i	ŋ	iː	d	∅	∅	∅	I	N	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																						
1	0.2000	5	1.0000	783																							298	m	∅	∅	∅	aː	r	-	M	∅	∅	∅	A	R	_	4	∅	∅	∅	7	5	0	299	m	∅	∅	∅	ʊ	r	θ	M	∅	∅	∅	Y	R	D	4	∅	∅	∅	7	5	3	300	m	∅	∅	∅	a	r	θ	M	∅	∅	∅	A	R	D	4	∅	∅	∅	7	5	3
2	0.4000	4	0.8000	783																							298	aː	m	∅	∅	r	-	a	A	M	∅	∅	R	_	A	7	4	∅	∅	5	0	7	299	ʊ	m	∅	∅	r	θ	a	Y	M	∅	∅	R	D	A	7	4	∅	∅	5	3	7	300	a	m	∅	∅	r	θ	a	A	M	∅	∅	R	D	A	7	4	∅	∅	5	3	7
3	0.6000	3	0.6000	783																							298	r	aː	m	∅	-	a	∅	R	A	M	∅	_	A	∅	5	7	4	∅	0	7	∅	299	r	ʊ	m	∅	θ	a	∅	R	Y	M	∅	D	A	∅	5	7	4	∅	3	7	∅	300	r	a	m	∅	θ	a	∅	R	A	M	∅	D	A	∅	5	7	4	∅	3	7	∅
4	0.8000	2	0.4000	783																							298	-	r	aː	m	a	∅	∅	_	R	A	M	A	∅	∅	0	5	7	4	7	∅	∅	299	θ	r	ʊ	m	a	∅	∅	D	R	Y	M	A	∅	∅	3	5	7	4	7	∅	∅	300	θ	r	a	m	a	∅	∅	D	R	A	M	A	∅	∅	3	5	7	4	7	∅	∅
5	1.0000	1	0.2000	783																							298	a	-	r	aː	∅	∅	∅	A	_	R	A	∅	∅	∅	7	0	5	7	∅	∅	∅	299	a	θ	r	ʊ	∅	∅	∅	A	D	R	Y	∅	∅	∅	7	3	5	7	∅	∅	∅	300	a	θ	r	a	∅	∅	∅	A	D	R	A	∅	∅	∅	7	3	5	7	∅	∅	∅
1	0.2000	5	1.0000	789																							301	a	∅	∅	∅	m	a	ɗ	A	∅	∅	∅	M	A	T	7	∅	∅	∅	4	7	1	302	a	∅	∅	∅	m	a	ɗ	A	∅	∅	∅	M	A	T	7	∅	∅	∅	4	7	1	303	a	∅	∅	∅	m	a	ɗ	A	∅	∅	∅	M	A	T	7	∅	∅	∅	4	7	1
2	0.4000	4	0.8000	789																							301	m	a	∅	∅	a	ɗ	e	M	A	∅	∅	A	T	E	4	7	∅	∅	7	1	7	302	m	a	∅	∅	a	ɗ	i	M	A	∅	∅	A	T	I	4	7	∅	∅	7	1	7	303	m	a	∅	∅	a	ɗ	e	M	A	∅	∅	A	T	E	4	7	∅	∅	7	1	7
3	0.6000	3	0.6000	789																							301	a	m	a	∅	ɗ	e	∅	A	M	A	∅	T	E	∅	7	4	7	∅	1	7	∅	302	a	m	a	∅	ɗ	i	∅	A	M	A	∅	T	I	∅	7	4	7	∅	1	7	∅	303	a	m	a	∅	ɗ	e	∅	A	M	A	∅	T	E	∅	7	4	7	∅	1	7	∅
4	0.8000	2	0.4000	789																							301	ɗ	a	m	a	e	∅	∅	T	A	M	A	E	∅	∅	1	7	4	7	7	∅	∅	302	ɗ	a	m	a	i	∅	∅	T	A	M	A	I	∅	∅	1	7	4	7	7	∅	∅	303	ɗ	a	m	a	e	∅	∅	T	A	M	A	E	∅	∅	1	7	4	7	7	∅	∅
5	1.0000	1	0.2000	789																							301	e	ɗ	a	m	∅	∅	∅	E	T	A	M	∅	∅	∅	7	1	7	4	∅	∅	∅	302	i	ɗ	a	m	∅	∅	∅	I	T	A	M	∅	∅	∅	7	1	7	4	∅	∅	∅	303	e	ɗ	a	m	∅	∅	∅	E	T	A	M	∅	∅	∅	7	1	7	4	∅	∅	∅
1	0.2000	5	1.0000	794																							304	ʃ	∅	∅	∅	eː	k	ʔ	S	∅	∅	∅	E	K	H	3	∅	∅	∅	7	1	1	305	ʃ	∅	∅	∅	eː	k	ʔ	S	∅	∅	∅	E	K	H	3	∅	∅	∅	7	1	1																						
2	0.4000	4	0.8000	794																							304	eː	ʃ	∅	∅	k	ʔ	e	E	S	∅	∅	K	H	E	7	3	∅	∅	1	1	7	305	eː	ʃ	∅	∅	k	ʔ	e	E	S	∅	∅	K	H	E	7	3	∅	∅	1	1	7																						
3	0.6000	3	0.6000	794																							304	k	eː	ʃ	∅	ʔ	e	∅	K	E	S	∅	H	E	∅	1	7	3	∅	1	7	∅	305	k	eː	ʃ	∅	ʔ	e	∅	K	E	S	∅	H	E	∅	1	7	3	∅	1	7	∅																						
4	0.8000	2	0.4000	794																							304	ʔ	k	eː	ʃ	e	∅	∅	H	K	E	S	E	∅	∅	1	1	7	3	7	∅	∅	305	ʔ	k	eː	ʃ	e	∅	∅	H	K	E	S	E	∅	∅	1	1	7	3	7	∅	∅																						
5	1.0000	1	0.2000	794																							304	e	ʔ	k	eː	∅	∅	∅	E	H	K	E	∅	∅	∅	7	1	1	7	∅	∅	∅	305	e	ʔ	k	eː	∅	∅	∅	E	H	K	E	∅	∅	∅	7	1	1	7	∅	∅	∅																						
1	0.1250	8	1.0000	798	306	k	∅	∅	∅	ʔ	o	-	K	∅	∅	∅	H	U	_	1	∅	∅	∅	1	7	0	307	k	∅	∅	∅	ʔ	o	ŋ	K	∅	∅	∅	H	U	N	1	∅	∅	∅	1	7	4	308	k	∅	∅	∅	-	ɔ	ŋ	K	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4																						
2	0.2500	7	0.8750	798	306	ʔ	k	∅	∅	o	-	k	H	K	∅	∅	U	_	K	1	1	∅	∅	7	0	1	307	ʔ	k	∅	∅	o	ŋ	k	H	K	∅	∅	U	N	K	1	1	∅	∅	7	4	1	308	-	k	∅	∅	ɔ	ŋ	k	_	K	∅	∅	U	N	K	0	1	∅	∅	7	4	1																						
