index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
1	0.3333	3	1.0000	828	495	l	∅	∅	∅	ui	⁵⁵	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅																																																																																																															496	l	∅	∅	∅	ui	¹	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	828	495	ui	l	∅	∅	⁵⁵	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																																																																																															496	ui	l	∅	∅	¹	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	828	495	⁵⁵	ui	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																																																																																															496	¹	ui	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	829																																													497	m	∅	∅	∅	a̱i	⁵⁵	∅	M	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																							498	m	∅	∅	∅	a̱i	³¹	∅	M	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																							499	ˀm	∅	∅	∅	ai	¹	∅	M	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	829																																													497	a̱i	m	∅	∅	⁵⁵	∅	∅	A	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							498	a̱i	m	∅	∅	³¹	∅	∅	A	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							499	ai	ˀm	∅	∅	¹	∅	∅	A	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	829																																													497	⁵⁵	a̱i	m	∅	∅	∅	∅	_	A	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							498	³¹	a̱i	m	∅	∅	∅	∅	_	A	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							499	¹	ai	ˀm	∅	∅	∅	∅	_	A	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	839																																													500	n	∅	∅	∅	ɛ̱	⁵⁵	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																																																																			501	ˀn	∅	∅	∅	ɛ	¹	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	839																																													500	ɛ̱	n	∅	∅	⁵⁵	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																			501	ɛ	ˀn	∅	∅	¹	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	839																																													500	⁵⁵	ɛ̱	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																			501	¹	ɛ	ˀn	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	840	502	ȵ̥	∅	∅	∅	a	⁵⁵	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																																																																																															503	ˀɲ	∅	∅	∅	ɛ	¹	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	840	502	a	ȵ̥	∅	∅	⁵⁵	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																																															503	ɛ	ˀɲ	∅	∅	¹	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	840	502	⁵⁵	a	ȵ̥	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																																															503	¹	ɛ	ˀɲ	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	843	504	ȵ̥	∅	∅	∅	o	t	⁵⁵	N	∅	∅	∅	U	T	_	4	∅	∅	∅	7	1	0																																																																																																															505	ˀɲ	∅	∅	∅	o	t	⁴	N	∅	∅	∅	U	T	_	4	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	843	504	o	ȵ̥	∅	∅	t	⁵⁵	∅	U	N	∅	∅	T	_	∅	7	4	∅	∅	1	0	∅																																																																																																															505	o	ˀɲ	∅	∅	t	⁴	∅	U	N	∅	∅	T	_	∅	7	4	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	843	504	t	o	ȵ̥	∅	⁵⁵	∅	∅	T	U	N	∅	_	∅	∅	1	7	4	∅	0	∅	∅																																																																																																															505	t	o	ˀɲ	∅	⁴	∅	∅	T	U	N	∅	_	∅	∅	1	7	4	∅	0	∅	∅																																												
4	1.0000	1	0.2500	843	504	⁵⁵	t	o	ȵ̥	∅	∅	∅	_	T	U	N	∅	∅	∅	0	1	7	4	∅	∅	∅																																																																																																															505	⁴	t	o	ˀɲ	∅	∅	∅	_	T	U	N	∅	∅	∅	0	1	7	4	∅	∅	∅																																												
1	0.2500	4	1.0000	856																																																																																									506	p	∅	∅	∅	j	i̱	³¹	P	∅	∅	∅	J	I	_	1	∅	∅	∅	6	7	0																							507	ˀp	∅	∅	∅	j	e	¹	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	856																																																																																									506	j	p	∅	∅	i̱	³¹	∅	J	P	∅	∅	I	_	∅	6	1	∅	∅	7	0	∅																							507	j	ˀp	∅	∅	e	¹	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	856																																																																																									506	i̱	j	p	∅	³¹	∅	∅	I	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																							507	e	j	ˀp	∅	¹	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	856																																																																																									506	³¹	i̱	j	p	∅	∅	∅	_	I	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																							507	¹	e	j	ˀp	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2000	5	1.0000	858																																													508	p	∅	∅	∅	j	ɛ̱	ʔ	P	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							509	p	∅	∅	∅	j	ɛ̱	ʔ	P	∅	∅	∅	J	E	H	1	∅	∅	∅	6	7	1																							510	ˀp	∅	∅	∅	j	a	t	P	∅	∅	∅	J	A	T	1	∅	∅	∅	6	7	1	511	p	∅	∅	∅	j	õ	-	P	∅	∅	∅	J	U	_	1	∅	∅	∅	6	7	0																						
2	0.4000	4	0.8000	858																																													508	j	p	∅	∅	ɛ̱	ʔ	⁵⁵	J	P	∅	∅	E	H	_	6	1	∅	∅	7	1	0																							509	j	p	∅	∅	ɛ̱	ʔ	⁵⁵	J	P	∅	∅	E	H	_	6	1	∅	∅	7	1	0																							510	j	ˀp	∅	∅	a	t	⁴	J	P	∅	∅	A	T	_	6	1	∅	∅	7	1	0	511	j	p	∅	∅	õ	-	⁵⁵	J	P	∅	∅	U	_	_	6	1	∅	∅	7	0	0																						
3	0.6000	3	0.6000	858																																													508	ɛ̱	j	p	∅	ʔ	⁵⁵	∅	E	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																							509	ɛ̱	j	p	∅	ʔ	⁵⁵	∅	E	J	P	∅	H	_	∅	7	6	1	∅	1	0	∅																							510	a	j	ˀp	∅	t	⁴	∅	A	J	P	∅	T	_	∅	7	6	1	∅	1	0	∅	511	õ	j	p	∅	-	⁵⁵	∅	U	J	P	∅	_	_	∅	7	6	1	∅	0	0	∅																						
4	0.8000	2	0.4000	858																																													508	ʔ	ɛ̱	j	p	⁵⁵	∅	∅	H	E	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							509	ʔ	ɛ̱	j	p	⁵⁵	∅	∅	H	E	J	P	_	∅	∅	1	7	6	1	0	∅	∅																							510	t	a	j	ˀp	⁴	∅	∅	T	A	J	P	_	∅	∅	1	7	6	1	0	∅	∅	511	-	õ	j	p	⁵⁵	∅	∅	_	U	J	P	_	∅	∅	0	7	6	1	0	∅	∅																						
5	1.0000	1	0.2000	858																																													508	⁵⁵	ʔ	ɛ̱	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							509	⁵⁵	ʔ	ɛ̱	j	∅	∅	∅	_	H	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							510	⁴	t	a	j	∅	∅	∅	_	T	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅	511	⁵⁵	-	õ	j	∅	∅	∅	_	_	U	J	∅	∅	∅	0	0	7	6	∅	∅	∅																						
1	0.2500	4	1.0000	862																																													512	p	∅	∅	∅	j	u̱	⁵⁵	P	∅	∅	∅	J	U	_	1	∅	∅	∅	6	7	0																																																																			513	ˀp	∅	∅	∅	j	u	¹	P	∅	∅	∅	J	Y	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	862																																													512	j	p	∅	∅	u̱	⁵⁵	∅	J	P	∅	∅	U	_	∅	6	1	∅	∅	7	0	∅																																																																			513	j	ˀp	∅	∅	u	¹	∅	J	P	∅	∅	Y	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	862																																													512	u̱	j	p	∅	⁵⁵	∅	∅	U	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																			513	u	j	ˀp	∅	¹	∅	∅	Y	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	862																																													512	⁵⁵	u̱	j	p	∅	∅	∅	_	U	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																			513	¹	u	j	ˀp	∅	∅	∅	_	Y	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2500	4	1.0000	866																																													514	p	∅	∅	∅	j	ɛ̱	³⁵	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																																																			515	ˀp	∅	∅	∅	j	ɛ	³	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																												
2	0.5000	3	0.7500	866																																													514	j	p	∅	∅	ɛ̱	³⁵	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																																																			515	j	ˀp	∅	∅	ɛ	³	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅																																												
3	0.7500	2	0.5000	866																																													514	ɛ̱	j	p	∅	³⁵	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																																																			515	ɛ	j	ˀp	∅	³	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	866																																													514	³⁵	ɛ̱	j	p	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																																																			515	³	ɛ	j	ˀp	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																																												
1	0.2500	4	1.0000	869	516	s	∅	∅	∅	a	m	⁵⁵	S	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																																																																																															517	ˀs	∅	∅	∅	a	m	¹	S	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	869	516	a	s	∅	∅	m	⁵⁵	∅	A	S	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																																																																																															517	a	ˀs	∅	∅	m	¹	∅	A	S	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	869	516	m	a	s	∅	⁵⁵	∅	∅	M	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																																																																																															517	m	a	ˀs	∅	¹	∅	∅	M	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	869	516	⁵⁵	m	a	s	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																																																																																															517	¹	m	a	ˀs	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																												
1	0.2500	4	1.0000	870																																																																																									518	x	∅	∅	∅	ɛ̃	-	³¹	G	∅	∅	∅	E	_	_	3	∅	∅	∅	7	0	0																							519	ˀr	∅	∅	∅	a	m	¹	R	∅	∅	∅	A	M	_	5	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	870																																																																																									518	ɛ̃	x	∅	∅	-	³¹	∅	E	G	∅	∅	_	_	∅	7	3	∅	∅	0	0	∅																							519	a	ˀr	∅	∅	m	¹	∅	A	R	∅	∅	M	_	∅	7	5	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	870																																																																																									518	-	ɛ̃	x	∅	³¹	∅	∅	_	E	G	∅	_	∅	∅	0	7	3	∅	0	∅	∅																							519	m	a	ˀr	∅	¹	∅	∅	M	A	R	∅	_	∅	∅	4	7	5	∅	0	∅	∅																																												
4	1.0000	1	0.2500	870																																																																																									518	³¹	-	ɛ̃	x	∅	∅	∅	_	_	E	G	∅	∅	∅	0	0	7	3	∅	∅	∅																							519	¹	m	a	ˀr	∅	∅	∅	_	M	A	R	∅	∅	∅	0	4	7	5	∅	∅	∅																																												
1	0.2500	4	1.0000	871																							520	x	∅	∅	∅	a	m	⁵¹	G	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0	521	x	∅	∅	∅	ɛ̃	-	⁵⁵	G	∅	∅	∅	E	_	_	3	∅	∅	∅	7	0	0	522	ʃ	∅	∅	∅	a̱	m	³³	S	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																													523	s	∅	∅	∅	a	m	¹	S	∅	∅	∅	A	M	_	3	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	871																							520	a	x	∅	∅	m	⁵¹	∅	A	G	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅	521	ɛ̃	x	∅	∅	-	⁵⁵	∅	E	G	∅	∅	_	_	∅	7	3	∅	∅	0	0	∅	522	a̱	ʃ	∅	∅	m	³³	∅	A	S	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																													523	a	s	∅	∅	m	¹	∅	A	S	∅	∅	M	_	∅	7	3	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	871																							520	m	a	x	∅	⁵¹	∅	∅	M	A	G	∅	_	∅	∅	4	7	3	∅	0	∅	∅	521	-	ɛ̃	x	∅	⁵⁵	∅	∅	_	E	G	∅	_	∅	∅	0	7	3	∅	0	∅	∅	522	m	a̱	ʃ	∅	³³	∅	∅	M	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																													523	m	a	s	∅	¹	∅	∅	M	A	S	∅	_	∅	∅	4	7	3	∅	0	∅	∅																																												
4	1.0000	1	0.2500	871																							520	⁵¹	m	a	x	∅	∅	∅	_	M	A	G	∅	∅	∅	0	4	7	3	∅	∅	∅	521	⁵⁵	-	ɛ̃	x	∅	∅	∅	_	_	E	G	∅	∅	∅	0	0	7	3	∅	∅	∅	522	³³	m	a̱	ʃ	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																													523	¹	m	a	s	∅	∅	∅	_	M	A	S	∅	∅	∅	0	4	7	3	∅	∅	∅																																												
1	0.2500	4	1.0000	882																																																																																																															524	k	∅	∅	∅	a	p	-	K	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0	525	g	∅	∅	∅	a	p	⁴	K	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	882																																																																																																															524	a	k	∅	∅	p	-	∅	A	K	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅	525	a	g	∅	∅	p	⁴	∅	A	K	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	882																																																																																																															524	p	a	k	∅	-	∅	∅	P	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅	525	p	a	g	∅	⁴	∅	∅	P	A	K	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	882																																																																																																															524	-	p	a	k	∅	∅	∅	_	P	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅	525	⁴	p	a	g	∅	∅	∅	_	P	A	K	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.3333	3	1.0000	886	526	ʈʂ	∅	∅	∅	ɿ	³¹	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																																																																																															527	dʒ	∅	∅	∅	ai	²	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	886	526	ɿ	ʈʂ	∅	∅	³¹	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																																															527	ai	dʒ	∅	∅	²	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	886	526	³¹	ɿ	ʈʂ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																																															527	²	ai	dʒ	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	888	528	ʈʂʰ	∅	∅	∅	ə	³¹	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																																																																																																															529	ˀtʃ	∅	∅	∅	e	²	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	888	528	ə	ʈʂʰ	∅	∅	³¹	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																																															529	e	ˀtʃ	∅	∅	²	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	888	528	³¹	ə	ʈʂʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																																															529	²	e	ˀtʃ	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	890																																													530	t	∅	∅	∅	a̱	k	⁵⁵	T	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0	531	t	∅	∅	∅	ə̱ː	k	⁵⁵	T	∅	∅	∅	E	K	_	1	∅	∅	∅	7	1	0	532	t	∅	∅	∅	a̱	k	⁵⁵	T	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							533	ˀt	∅	∅	∅	i	k	⁴	T	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	890																																													530	a̱	t	∅	∅	k	⁵⁵	∅	A	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	531	ə̱ː	t	∅	∅	k	⁵⁵	∅	E	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	532	a̱	t	∅	∅	k	⁵⁵	∅	A	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							533	i	ˀt	∅	∅	k	⁴	∅	I	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	890																																													530	k	a̱	t	∅	⁵⁵	∅	∅	K	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	531	k	ə̱ː	t	∅	⁵⁵	∅	∅	K	E	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	532	k	a̱	t	∅	⁵⁵	∅	∅	K	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							533	k	i	ˀt	∅	⁴	∅	∅	K	I	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	890																																													530	⁵⁵	k	a̱	t	∅	∅	∅	_	K	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅	531	⁵⁵	k	ə̱ː	t	∅	∅	∅	_	K	E	T	∅	∅	∅	0	1	7	1	∅	∅	∅	532	⁵⁵	k	a̱	t	∅	∅	∅	_	K	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅																							533	⁴	k	i	ˀt	∅	∅	∅	_	K	I	T	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	892																																													534	tʰ	∅	∅	∅	a	ŋ	³⁵	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							535	tʰ	∅	∅	∅	a	ŋ	⁵⁵	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							536	t	∅	∅	∅	i	ŋ	³	T	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	892																																													534	a	tʰ	∅	∅	ŋ	³⁵	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							535	a	tʰ	∅	∅	ŋ	⁵⁵	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							536	i	t	∅	∅	ŋ	³	∅	I	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	892																																													534	ŋ	a	tʰ	∅	³⁵	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							535	ŋ	a	tʰ	∅	⁵⁵	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							536	ŋ	i	t	∅	³	∅	∅	N	I	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	892																																													534	³⁵	ŋ	a	tʰ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅																							535	⁵⁵	ŋ	a	tʰ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅																							536	³	ŋ	i	t	∅	∅	∅	_	N	I	T	∅	∅	∅	0	4	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	902	537	ȵ̥	∅	∅	∅	a	p	⁵⁵	N	∅	∅	∅	A	P	_	4	∅	∅	∅	7	1	0																																																																																																															538	ˀɲ	∅	∅	∅	a	p	⁴	N	∅	∅	∅	A	P	_	4	∅	∅	∅	7	1	0																																												
