index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
2	0.4000	4	0.8000	445	918	ȵ	-	∅	∅	au	-	⁵⁵	N	_	∅	∅	A	_	_	4	0	∅	∅	7	0	0	919	j	m	∅	∅	i̱	-	⁵¹	J	M	∅	∅	I	_	_	6	4	∅	∅	7	0	0																																													920	j	m	∅	∅	u	k	³¹	J	M	∅	∅	Y	K	_	6	4	∅	∅	7	1	0	921	j	m	∅	∅	ui̯	-	-	J	M	∅	∅	Y	_	_	6	4	∅	∅	7	0	0	922	j	m	∅	∅	u	-	¹	J	M	∅	∅	Y	_	_	6	4	∅	∅	7	0	0	923	j	m	∅	∅	o	-	²²	J	M	∅	∅	U	_	_	6	4	∅	∅	7	0	0																						
3	0.6000	3	0.6000	445	918	au	ȵ	-	∅	-	⁵⁵	∅	A	N	_	∅	_	_	∅	7	4	0	∅	0	0	∅	919	i̱	j	m	∅	-	⁵¹	∅	I	J	M	∅	_	_	∅	7	6	4	∅	0	0	∅																																													920	u	j	m	∅	k	³¹	∅	Y	J	M	∅	K	_	∅	7	6	4	∅	1	0	∅	921	ui̯	j	m	∅	-	-	∅	Y	J	M	∅	_	_	∅	7	6	4	∅	0	0	∅	922	u	j	m	∅	-	¹	∅	Y	J	M	∅	_	_	∅	7	6	4	∅	0	0	∅	923	o	j	m	∅	-	²²	∅	U	J	M	∅	_	_	∅	7	6	4	∅	0	0	∅																						
4	0.8000	2	0.4000	445	918	-	au	ȵ	-	⁵⁵	∅	∅	_	A	N	_	_	∅	∅	0	7	4	0	0	∅	∅	919	-	i̱	j	m	⁵¹	∅	∅	_	I	J	M	_	∅	∅	0	7	6	4	0	∅	∅																																													920	k	u	j	m	³¹	∅	∅	K	Y	J	M	_	∅	∅	1	7	6	4	0	∅	∅	921	-	ui̯	j	m	-	∅	∅	_	Y	J	M	_	∅	∅	0	7	6	4	0	∅	∅	922	-	u	j	m	¹	∅	∅	_	Y	J	M	_	∅	∅	0	7	6	4	0	∅	∅	923	-	o	j	m	²²	∅	∅	_	U	J	M	_	∅	∅	0	7	6	4	0	∅	∅																						
5	1.0000	1	0.2000	445	918	⁵⁵	-	au	ȵ	∅	∅	∅	_	_	A	N	∅	∅	∅	0	0	7	4	∅	∅	∅	919	⁵¹	-	i̱	j	∅	∅	∅	_	_	I	J	∅	∅	∅	0	0	7	6	∅	∅	∅																																													920	³¹	k	u	j	∅	∅	∅	_	K	Y	J	∅	∅	∅	0	1	7	6	∅	∅	∅	921	-	-	ui̯	j	∅	∅	∅	_	_	Y	J	∅	∅	∅	0	0	7	6	∅	∅	∅	922	¹	-	u	j	∅	∅	∅	_	_	Y	J	∅	∅	∅	0	0	7	6	∅	∅	∅	923	²²	-	o	j	∅	∅	∅	_	_	U	J	∅	∅	∅	0	0	7	6	∅	∅	∅																						
1	0.2000	5	1.0000	446																																													924	m	∅	∅	∅	j	u	ŋ	M	∅	∅	∅	J	Y	N	4	∅	∅	∅	6	7	4																																																																			925	m	∅	∅	∅	j	u	ŋ	M	∅	∅	∅	J	Y	N	4	∅	∅	∅	6	7	4																																												
2	0.4000	4	0.8000	446																																													924	j	m	∅	∅	u	ŋ	⁵⁵	J	M	∅	∅	Y	N	_	6	4	∅	∅	7	4	0																																																																			925	j	m	∅	∅	u	ŋ	¹	J	M	∅	∅	Y	N	_	6	4	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	446																																													924	u	j	m	∅	ŋ	⁵⁵	∅	Y	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																																																																			925	u	j	m	∅	ŋ	¹	∅	Y	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																																												
4	0.8000	2	0.4000	446																																													924	ŋ	u	j	m	⁵⁵	∅	∅	N	Y	J	M	_	∅	∅	4	7	6	4	0	∅	∅																																																																			925	ŋ	u	j	m	¹	∅	∅	N	Y	J	M	_	∅	∅	4	7	6	4	0	∅	∅																																												
5	1.0000	1	0.2000	446																																													924	⁵⁵	ŋ	u	j	∅	∅	∅	_	N	Y	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																			925	¹	ŋ	u	j	∅	∅	∅	_	N	Y	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.2000	5	1.0000	457																																																																																																															926	m	∅	∅	∅	r	a	ŋ	M	∅	∅	∅	R	A	N	4	∅	∅	∅	5	7	4	927	m	∅	∅	∅	r	a	ŋ	M	∅	∅	∅	R	A	N	4	∅	∅	∅	5	7	4																																												
2	0.4000	4	0.8000	457																																																																																																															926	r	m	∅	∅	a	ŋ	⁵	R	M	∅	∅	A	N	_	5	4	∅	∅	7	4	0	927	r	m	∅	∅	a	ŋ	²	R	M	∅	∅	A	N	_	5	4	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	457																																																																																																															926	a	r	m	∅	ŋ	⁵	∅	A	R	M	∅	N	_	∅	7	5	4	∅	4	0	∅	927	a	r	m	∅	ŋ	²	∅	A	R	M	∅	N	_	∅	7	5	4	∅	4	0	∅																																												
4	0.8000	2	0.4000	457																																																																																																															926	ŋ	a	r	m	⁵	∅	∅	N	A	R	M	_	∅	∅	4	7	5	4	0	∅	∅	927	ŋ	a	r	m	²	∅	∅	N	A	R	M	_	∅	∅	4	7	5	4	0	∅	∅																																												
5	1.0000	1	0.2000	457																																																																																																															926	⁵	ŋ	a	r	∅	∅	∅	_	N	A	R	∅	∅	∅	0	4	7	5	∅	∅	∅	927	²	ŋ	a	r	∅	∅	∅	_	N	A	R	∅	∅	∅	0	4	7	5	∅	∅	∅																																												
1	0.2500	4	1.0000	458	928	tʰ	∅	∅	∅	u	ŋ	³¹	T	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0	929	tʰ	∅	∅	∅	u	ŋ	²¹	T	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0	930	tʰ	∅	∅	∅	au	ŋ	³⁵	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	931	tʰ	∅	∅	∅	uː	ŋ	⁵⁵	T	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0	932	tʰ	∅	∅	∅	au	ŋ	³⁵	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							933	t	∅	∅	∅	u	ŋ	²	T	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0	934	tʰ	∅	∅	∅	ɑ̃u	-	⁵⁵	T	∅	∅	∅	A	_	_	1	∅	∅	∅	7	0	0	935	tʰ	∅	∅	∅	u	ŋ	³¹	T	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	458	928	u	tʰ	∅	∅	ŋ	³¹	∅	Y	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	929	u	tʰ	∅	∅	ŋ	²¹	∅	Y	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	930	au	tʰ	∅	∅	ŋ	³⁵	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	931	uː	tʰ	∅	∅	ŋ	⁵⁵	∅	Y	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	932	au	tʰ	∅	∅	ŋ	³⁵	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							933	u	t	∅	∅	ŋ	²	∅	Y	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	934	ɑ̃u	tʰ	∅	∅	-	⁵⁵	∅	A	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	935	u	tʰ	∅	∅	ŋ	³¹	∅	Y	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅
3	0.7500	2	0.5000	458	928	ŋ	u	tʰ	∅	³¹	∅	∅	N	Y	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	929	ŋ	u	tʰ	∅	²¹	∅	∅	N	Y	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	930	ŋ	au	tʰ	∅	³⁵	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	931	ŋ	uː	tʰ	∅	⁵⁵	∅	∅	N	Y	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	932	ŋ	au	tʰ	∅	³⁵	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							933	ŋ	u	t	∅	²	∅	∅	N	Y	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	934	-	ɑ̃u	tʰ	∅	⁵⁵	∅	∅	_	A	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	935	ŋ	u	tʰ	∅	³¹	∅	∅	N	Y	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	458	928	³¹	ŋ	u	tʰ	∅	∅	∅	_	N	Y	T	∅	∅	∅	0	4	7	1	∅	∅	∅	929	²¹	ŋ	u	tʰ	∅	∅	∅	_	N	Y	T	∅	∅	∅	0	4	7	1	∅	∅	∅	930	³⁵	ŋ	au	tʰ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅	931	⁵⁵	ŋ	uː	tʰ	∅	∅	∅	_	N	Y	T	∅	∅	∅	0	4	7	1	∅	∅	∅	932	³⁵	ŋ	au	tʰ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅																							933	²	ŋ	u	t	∅	∅	∅	_	N	Y	T	∅	∅	∅	0	4	7	1	∅	∅	∅	934	⁵⁵	-	ɑ̃u	tʰ	∅	∅	∅	_	_	A	T	∅	∅	∅	0	0	7	1	∅	∅	∅	935	³¹	ŋ	u	tʰ	∅	∅	∅	_	N	Y	T	∅	∅	∅	0	4	7	1	∅	∅	∅
1	0.2000	5	1.0000	459	936	m	∅	∅	∅	ʐ	ə	ŋ	M	∅	∅	∅	S	E	N	4	∅	∅	∅	3	7	4	937	m	∅	∅	∅	j	i	ŋ	M	∅	∅	∅	J	I	N	4	∅	∅	∅	6	7	4																							938	m	∅	∅	∅	j	əː	ŋ	M	∅	∅	∅	J	E	N	4	∅	∅	∅	6	7	4	939	m	∅	∅	∅	j	a	ŋ	M	∅	∅	∅	J	A	N	4	∅	∅	∅	6	7	4																							940	m	∅	∅	∅	r	i	ŋ	M	∅	∅	∅	R	I	N	4	∅	∅	∅	5	7	4	941	m	∅	∅	∅	j	i	-	M	∅	∅	∅	J	I	_	4	∅	∅	∅	6	7	0	942	m	∅	∅	∅	-	ɯ	ŋ	M	∅	∅	∅	_	I	N	4	∅	∅	∅	0	7	4
2	0.4000	4	0.8000	459	936	ʐ	m	∅	∅	ə	ŋ	⁵⁵	S	M	∅	∅	E	N	_	3	4	∅	∅	7	4	0	937	j	m	∅	∅	i	ŋ	⁵¹	J	M	∅	∅	I	N	_	6	4	∅	∅	7	4	0																							938	j	m	∅	∅	əː	ŋ	³¹	J	M	∅	∅	E	N	_	6	4	∅	∅	7	4	0	939	j	m	∅	∅	a	ŋ	³¹	J	M	∅	∅	A	N	_	6	4	∅	∅	7	4	0																							940	r	m	∅	∅	i	ŋ	¹	R	M	∅	∅	I	N	_	5	4	∅	∅	7	4	0	941	j	m	∅	∅	i	-	²²	J	M	∅	∅	I	_	_	6	4	∅	∅	7	0	0	942	-	m	∅	∅	ɯ	ŋ	⁵⁵	_	M	∅	∅	I	N	_	0	4	∅	∅	7	4	0
3	0.6000	3	0.6000	459	936	ə	ʐ	m	∅	ŋ	⁵⁵	∅	E	S	M	∅	N	_	∅	7	3	4	∅	4	0	∅	937	i	j	m	∅	ŋ	⁵¹	∅	I	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																							938	əː	j	m	∅	ŋ	³¹	∅	E	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅	939	a	j	m	∅	ŋ	³¹	∅	A	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																							940	i	r	m	∅	ŋ	¹	∅	I	R	M	∅	N	_	∅	7	5	4	∅	4	0	∅	941	i	j	m	∅	-	²²	∅	I	J	M	∅	_	_	∅	7	6	4	∅	0	0	∅	942	ɯ	-	m	∅	ŋ	⁵⁵	∅	I	_	M	∅	N	_	∅	7	0	4	∅	4	0	∅
4	0.8000	2	0.4000	459	936	ŋ	ə	ʐ	m	⁵⁵	∅	∅	N	E	S	M	_	∅	∅	4	7	3	4	0	∅	∅	937	ŋ	i	j	m	⁵¹	∅	∅	N	I	J	M	_	∅	∅	4	7	6	4	0	∅	∅																							938	ŋ	əː	j	m	³¹	∅	∅	N	E	J	M	_	∅	∅	4	7	6	4	0	∅	∅	939	ŋ	a	j	m	³¹	∅	∅	N	A	J	M	_	∅	∅	4	7	6	4	0	∅	∅																							940	ŋ	i	r	m	¹	∅	∅	N	I	R	M	_	∅	∅	4	7	5	4	0	∅	∅	941	-	i	j	m	²²	∅	∅	_	I	J	M	_	∅	∅	0	7	6	4	0	∅	∅	942	ŋ	ɯ	-	m	⁵⁵	∅	∅	N	I	_	M	_	∅	∅	4	7	0	4	0	∅	∅
5	1.0000	1	0.2000	459	936	⁵⁵	ŋ	ə	ʐ	∅	∅	∅	_	N	E	S	∅	∅	∅	0	4	7	3	∅	∅	∅	937	⁵¹	ŋ	i	j	∅	∅	∅	_	N	I	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							938	³¹	ŋ	əː	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	939	³¹	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							940	¹	ŋ	i	r	∅	∅	∅	_	N	I	R	∅	∅	∅	0	4	7	5	∅	∅	∅	941	²²	-	i	j	∅	∅	∅	_	_	I	J	∅	∅	∅	0	0	7	6	∅	∅	∅	942	⁵⁵	ŋ	ɯ	-	∅	∅	∅	_	N	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅
1	0.2000	5	1.0000	460																																													943	m	∅	∅	∅	j	a	ŋ	M	∅	∅	∅	J	A	N	4	∅	∅	∅	6	7	4																																																																			944	m	∅	∅	∅	j	i	ŋ	M	∅	∅	∅	J	I	N	4	∅	∅	∅	6	7	4																																												
2	0.4000	4	0.8000	460																																													943	j	m	∅	∅	a	ŋ	⁵⁵	J	M	∅	∅	A	N	_	6	4	∅	∅	7	4	0																																																																			944	j	m	∅	∅	i	ŋ	¹	J	M	∅	∅	I	N	_	6	4	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	460																																													943	a	j	m	∅	ŋ	⁵⁵	∅	A	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																																																																			944	i	j	m	∅	ŋ	¹	∅	I	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																																												
4	0.8000	2	0.4000	460																																													943	ŋ	a	j	m	⁵⁵	∅	∅	N	A	J	M	_	∅	∅	4	7	6	4	0	∅	∅																																																																			944	ŋ	i	j	m	¹	∅	∅	N	I	J	M	_	∅	∅	4	7	6	4	0	∅	∅																																												
5	1.0000	1	0.2000	460																																													943	⁵⁵	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																			944	¹	ŋ	i	j	∅	∅	∅	_	N	I	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.2000	5	1.0000	461																																													945	m	∅	∅	∅	j	a	ŋ	M	∅	∅	∅	J	A	N	4	∅	∅	∅	6	7	4																																																																			946	m	∅	∅	∅	j	i	ŋ	M	∅	∅	∅	J	I	N	4	∅	∅	∅	6	7	4																																												
2	0.4000	4	0.8000	461																																													945	j	m	∅	∅	a	ŋ	³⁵	J	M	∅	∅	A	N	_	6	4	∅	∅	7	4	0																																																																			946	j	m	∅	∅	i	ŋ	³	J	M	∅	∅	I	N	_	6	4	∅	∅	7	4	0																																												
3	0.6000	3	0.6000	461																																													945	a	j	m	∅	ŋ	³⁵	∅	A	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																																																																			946	i	j	m	∅	ŋ	³	∅	I	J	M	∅	N	_	∅	7	6	4	∅	4	0	∅																																												
4	0.8000	2	0.4000	461																																													945	ŋ	a	j	m	³⁵	∅	∅	N	A	J	M	_	∅	∅	4	7	6	4	0	∅	∅																																																																			946	ŋ	i	j	m	³	∅	∅	N	I	J	M	_	∅	∅	4	7	6	4	0	∅	∅																																												
5	1.0000	1	0.2000	461																																													945	³⁵	ŋ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																			946	³	ŋ	i	j	∅	∅	∅	_	N	I	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																												
1	0.3333	3	1.0000	462																																																																																																															947	mʰ	∅	∅	∅	ui̯	-	∅	M	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅	948	ˀm	∅	∅	∅	u	¹	∅	M	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	462																																																																																																															947	ui̯	mʰ	∅	∅	-	∅	∅	Y	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	948	u	ˀm	∅	∅	¹	∅	∅	Y	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	462																																																																																																															947	-	ui̯	mʰ	∅	∅	∅	∅	_	Y	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	948	¹	u	ˀm	∅	∅	∅	∅	_	Y	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	463	949	-	∅	∅	∅	m	au	⁵⁵	_	∅	∅	∅	M	A	_	0	∅	∅	∅	4	7	0	950	-	∅	∅	∅	m	au	⁵¹	_	∅	∅	∅	M	A	_	0	∅	∅	∅	4	7	0	951	-	∅	∅	∅	m	au	⁵⁵	_	∅	∅	∅	M	A	_	0	∅	∅	∅	4	7	0	952	-	∅	∅	∅	m	ou	³¹	_	∅	∅	∅	M	U	_	0	∅	∅	∅	4	7	0																							953	-	∅	∅	∅	m	ui̯	-	_	∅	∅	∅	M	Y	_	0	∅	∅	∅	4	7	0	954	-	∅	∅	∅	m	u	¹	_	∅	∅	∅	M	Y	_	0	∅	∅	∅	4	7	0	955	h	∅	∅	∅	m	o	²²	H	∅	∅	∅	M	U	_	3	∅	∅	∅	4	7	0																						
2	0.5000	3	0.7500	463	949	m	-	∅	∅	au	⁵⁵	∅	M	_	∅	∅	A	_	∅	4	0	∅	∅	7	0	∅	950	m	-	∅	∅	au	⁵¹	∅	M	_	∅	∅	A	_	∅	4	0	∅	∅	7	0	∅	951	m	-	∅	∅	au	⁵⁵	∅	M	_	∅	∅	A	_	∅	4	0	∅	∅	7	0	∅	952	m	-	∅	∅	ou	³¹	∅	M	_	∅	∅	U	_	∅	4	0	∅	∅	7	0	∅																							953	m	-	∅	∅	ui̯	-	∅	M	_	∅	∅	Y	_	∅	4	0	∅	∅	7	0	∅	954	m	-	∅	∅	u	¹	∅	M	_	∅	∅	Y	_	∅	4	0	∅	∅	7	0	∅	955	m	h	∅	∅	o	²²	∅	M	H	∅	∅	U	_	∅	4	3	∅	∅	7	0	∅																						
3	0.7500	2	0.5000	463	949	au	m	-	∅	⁵⁵	∅	∅	A	M	_	∅	_	∅	∅	7	4	0	∅	0	∅	∅	950	au	m	-	∅	⁵¹	∅	∅	A	M	_	∅	_	∅	∅	7	4	0	∅	0	∅	∅	951	au	m	-	∅	⁵⁵	∅	∅	A	M	_	∅	_	∅	∅	7	4	0	∅	0	∅	∅	952	ou	m	-	∅	³¹	∅	∅	U	M	_	∅	_	∅	∅	7	4	0	∅	0	∅	∅																							953	ui̯	m	-	∅	-	∅	∅	Y	M	_	∅	_	∅	∅	7	4	0	∅	0	∅	∅	954	u	m	-	∅	¹	∅	∅	Y	M	_	∅	_	∅	∅	7	4	0	∅	0	∅	∅	955	o	m	h	∅	²²	∅	∅	U	M	H	∅	_	∅	∅	7	4	3	∅	0	∅	∅																						
4	1.0000	1	0.2500	463	949	⁵⁵	au	m	-	∅	∅	∅	_	A	M	_	∅	∅	∅	0	7	4	0	∅	∅	∅	950	⁵¹	au	m	-	∅	∅	∅	_	A	M	_	∅	∅	∅	0	7	4	0	∅	∅	∅	951	⁵⁵	au	m	-	∅	∅	∅	_	A	M	_	∅	∅	∅	0	7	4	0	∅	∅	∅	952	³¹	ou	m	-	∅	∅	∅	_	U	M	_	∅	∅	∅	0	7	4	0	∅	∅	∅																							953	-	ui̯	m	-	∅	∅	∅	_	Y	M	_	∅	∅	∅	0	7	4	0	∅	∅	∅	954	¹	u	m	-	∅	∅	∅	_	Y	M	_	∅	∅	∅	0	7	4	0	∅	∅	∅	955	²²	o	m	h	∅	∅	∅	_	U	M	H	∅	∅	∅	0	7	4	3	∅	∅	∅																						
1	0.3333	3	1.0000	466	956	n	∅	∅	∅	ɔ	⁵⁵	∅	N	∅	∅	∅	U	_	∅	4	∅	∅	∅	7	0	∅																							957	n	∅	∅	∅	a	⁵⁵	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																							958	n	∅	∅	∅	ɔ	³¹	∅	N	∅	∅	∅	U	_	∅	4	∅	∅	∅	7	0	∅	959	n	∅	∅	∅	a	-	∅	N	∅	∅	∅	A	_	∅	4	∅	∅	∅	7	0	∅																																																																		
2	0.6667	2	0.6667	466	956	ɔ	n	∅	∅	⁵⁵	∅	∅	U	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							957	a	n	∅	∅	⁵⁵	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							958	ɔ	n	∅	∅	³¹	∅	∅	U	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	959	a	n	∅	∅	-	∅	∅	A	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																		
3	1.0000	1	0.3333	466	956	⁵⁵	ɔ	n	∅	∅	∅	∅	_	U	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							957	⁵⁵	a	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							958	³¹	ɔ	n	∅	∅	∅	∅	_	U	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	959	-	a	n	∅	∅	∅	∅	_	A	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																		
